dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH2_e149	CBM57:62|GH2:62	3.2.1.31:1	beta-glucuronan	594	Bo_03211	891	1.3e-271	1	593	21	613	0.996632996633
CBM57_e12	CBM57:78|GH2:76|GH18:1	3.2.1.31:2	glycosidases	174	Bo_03211	891	1.6e-64	2	174	716	886	0.988505747126
GH125_e1	GH125:855|GH92:2	3.2.1.-:4	alpha-mannan	401	Bo_03219	481	3.3e-217	2	401	71	467	0.995012468828
GH76_e42	GH76:132	3.2.1.101:2	alpha-mannan	309	Bo_03220	376	2.1e-131	1	308	54	359	0.993527508091
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	Bo_03222	760	1.1e-257	2	509	239	743	0.996070726916
GH29_e37	GH29:86|CBM0:3|GH117:3|GH106:1	-	-	332	Bo_03233	460	2.2e-194	2	332	29	357	0.993975903614
CBM32_e126	CBM32:138|GH29:132|CBM6:1|CBM9:1|CE3:1|GH136:1	-	host glycan	109	Bo_03233	460	5.6e-17	26	107	370	444	0.743119266055
GT6_e4	GT6:12	-	-	212	Bo_03264	260	9.1e-102	1	210	3	214	0.985849056604
GT4_e1235	GT4:27	-	-	152	Bo_03563	385	2.9e-73	2	152	203	352	0.986842105263
CBM67_e27	CBM67:9|GH78:9	-	rhamnose	168	Bo_03682	1286	7.5e-52	6	164	162	321	0.940476190476
GH78_e2	GH78:144|GH33:56|CBM67:6	3.2.1.40:1|3.2.1.-:1	alpha-rhamnoside	517	Bo_03682	1286	9.1e-254	4	517	354	884	0.992263056093
GH33_e82	GH33:118|GH78:56	3.2.1.40:1|3.2.1.-:1	pectin	297	Bo_03682	1286	1.1e-144	2	297	920	1270	0.993265993266
GH3_e10	GH3:448|GH43_34:2	3.2.1.21:12|3.2.1.-:6	beta-glucan, beta-glucan	208	Bo_03731	693	1.2e-70	4	208	63	277	0.980769230769
GH33_e85	GH33:21	-	-	329	Bo_03734	386	4.5e-167	2	328	50	373	0.990881458967
GH20_e135	GH20:148|CBM0:1	-	-	355	Bo_03895	774	3.1e-170	1	354	157	515	0.994366197183
GH43_e53	GH43_1:1254|GH43_10:16|GH5_21:6|CBM6:5|GH43:4|GH10:3|GH43_33:2|GH43_32:2|GH43_34:1|GH43_29:1|GH117:1	3.2.1.37:19|3.2.1.55:4	xylan, xylan	310	Bo_03919	325	2.9e-155	1	309	8	317	0.993548387097
CBM4_e26	CBM4:30|GH10:30	-	xylan, beta-glucan	139	Bo_03923	740	3.7e-40	6	139	169	299	0.956834532374
CBM4_e26	CBM4:30|GH10:30	-	xylan, beta-glucan	139	Bo_03923	740	3.6e-30	1	138	326	453	0.985611510791
GH10_e101	GH10:68|CBM4:40|CBM0:10	3.2.1.8:10	xylan	231	Bo_03923	740	8.6e-110	1	231	494	725	0.995670995671
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	Bo_04280	756	2.4e-280	1	509	231	738	0.998035363458
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	Bo_04284	745	2.5e-216	3	494	240	734	0.993927125506
GH92_e20	GH92:91	3.2.1.-:1	host glycan	482	Bo_04336	779	1.2e-265	1	482	292	774	0.997925311203
GH92_e26	GH92:39	3.2.1.-:1	host glycan	475	Bo_04350	718	6.2e-275	1	475	231	705	0.997894736842
PL1_e60	PL1_2:186|CE8:16|PL1:11|CBM6:4|CBM35:1|CBM88:1	4.2.2.2:3	pectin	184	Bo_04379	509	9.9e-78	1	184	92	276	0.994565217391
CE12_e36	CE12:119|CBM13:1	-	-	217	Bo_04427	514	2.3e-87	1	217	36	256	0.995391705069
CE12_e36	CE12:119|CBM13:1	-	-	217	Bo_04427	514	8.1e-95	1	217	287	503	0.995391705069
GH105_e17	GH105:172|CE12:1	3.2.1.172:1	pectin	319	Bo_04428	380	3.1e-177	2	319	61	379	0.993730407524
GH105_e7	GH105:159|CE12:9	3.2.1.172:1	pectin	331	Bo_04430	469	3.4e-164	2	330	101	431	0.990936555891
CE12_e37	CE12:111|GH106:1	-	-	206	Bo_04438	427	3.6e-103	1	206	178	383	0.995145631068
PL11_e0	PL11_1:1283|CBM2:80|CE12:47|PL11:27|CBM35:19|CBM13:13|PL11_2:8|CBM3:6|CBM37:2|GH28:1|GH128:1|CBM0:1|CBM84:1|CBM88:1|CBM5:1|CBM66:1|GH44:1|GH105:1|CBM10:1	4.2.2.23:15|4.2.2.24:5	pectin, pectin	607	Bo_04447	646	1.5e-270	2	574	45	634	0.94233937397
CE20_e4	CE20:26|GH105:19	-	-	263	Bo_04452	843	1.1e-136	1	263	106	368	0.996197718631
GH105_e22	GH105:48	-	-	341	Bo_04452	843	5.8e-197	1	341	502	842	0.99706744868
GT2	GT2:387	-	-	162	Bo_04774	316	2.5e-81	1	161	5	166	0.987654320988
GH97_e22	GH97:651	3.2.1.3:2|3.2.1.20:2	alpha-glucan, alpha-glucan	689	Bo_04783	719	0	5	688	22	704	0.991291727141
GH2_e137	GH2:343|CBM32:1|CBM67:1	3.2.1.23:2	beta-galactan	607	Bo_04887	813	4.7e-303	2	606	23	625	0.995057660626
GH53_e22	GH53:425|CBM61:12|GH35:1|CBM13:1|CBM10:1|CBM60:1|CBM32:1	3.2.1.89:3	arabinogalactan protein	284	Bo_04888	370	3.3e-121	1	284	55	350	0.996478873239
GT11_e8	GT11:12	-	-	289	Bo_04917	286	6.2e-135	1	289	2	286	0.996539792388
GH33_e4	GH33:54	-	-	293	Bo_04951	663	1.9e-134	2	293	312	647	0.993174061433
GH28_e57	GH28:64|CBM16:1	-	-	259	Bo_00018	468	1.1e-125	2	258	192	448	0.988416988417
GH10_e5	GH10:38|CBM4:15|CBM0:9	3.2.1.8:4	xylan	262	Bo_00028	660	4e-105	2	262	396	656	0.992366412214
GH27_e3	GH27:150|CBM35:84	3.2.1.22:1	alpha-galactan	234	Bo_00087	545	9.4e-104	1	233	143	384	0.991452991453
CBM35_e26	CBM35:84|GH27:84	3.2.1.22:1	xylan, beta-mannan, beta-galactan	104	Bo_00087	545	2.2e-43	2	103	442	541	0.971153846154
GH18_e64	GH18:21	-	-	172	Bo_00119	546	5.1e-88	10	172	238	399	0.941860465116
CE20_e10	CE20:99	-	-	256	Bo_00121	477	9.2e-120	1	256	108	368	0.99609375
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	Bo_00139	1099	0	33	883	48	984	0.962627406569
GH137_e0	GH137:122|CBM57:46|GH2:46|GH106:2	3.2.1.31:1|3.2.1.185:1	pectin	339	Bo_00141	1399	2e-162	2	338	23	368	0.991150442478
GH2_e99	GH2:100|CBM57:99|GH137:46	3.2.1.31:1|3.2.1.185:1	beta-glucuronan	459	Bo_00141	1399	3.1e-229	2	459	376	818	0.995642701525
CBM57_e0	CBM57:99|GH2:99|GH137:46	3.2.1.31:1|3.2.1.185:1	glycosidases	166	Bo_00141	1399	5.9e-73	1	166	1068	1229	0.993975903614
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	Bo_00186	447	5.9e-80	556	883	14	330	0.370328425821
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan	633	Bo_00210	661	4.6e-295	5	632	16	656	0.990521327014
GH10_e83	GH10:216|GH43_12:4|GH43_1:3|CE0:2	3.2.1.8:21|3.2.1.55:1	xylan	341	Bo_00403	372	2.3e-163	4	338	35	367	0.979472140762
GH146_e13	GH146:34	-	-	510	Bo_00415	801	1.2e-269	1	510	37	547	0.998039215686
GH31_e92	GH31:51	-	-	428	Bo_00416	861	2.5e-213	2	427	326	753	0.992990654206
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	Bo_00470	774	4.9e-172	2	349	153	510	0.988603988604
GH33_e121	GH33:131	3.2.1.18:6	sialic acid	336	Bo_00472	544	2.8e-185	2	336	194	529	0.994047619048
GT11_e15	GT11:12	-	-	275	Bo_00476	265	5.8e-119	1	275	4	265	0.996363636364
GH16_e107	GH16:9|GH3:4	3.2.1.21:1	-	279	Bo_00528	887	2.5e-147	1	278	545	829	0.992831541219
GT2	GT2:50	-	-	249	Bo_00825	491	1.4e-107	1	248	59	380	0.991967871486
GH43_e205	GH43_24:47	-	-	237	Bo_00840	463	7.6e-133	1	237	55	290	0.995780590717
GT30_e38	GT30:395	-	-	163	Bo_00913	407	3.1e-80	3	163	46	206	0.981595092025
GH123_e16	GH123:156	3.2.1.53:2|3.2.1.-:1	host glycan, host glycan	534	Bo_00917	598	1.6e-259	1	534	62	597	0.998127340824
GH31_e23	GH31:202	3.2.1.20:1	starch	419	Bo_01051	717	5.7e-194	1	416	181	590	0.990453460621
GH2_e30	GH2:674|CBM51:7|CBM67:1	-	-	866	Bo_01132	1046	0	3	866	59	926	0.996535796767
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	Bo_01194	542	3.7e-114	2	348	161	511	0.985754985755
GH27_e11	GH27:6	-	-	262	Bo_01384	465	5e-162	2	262	167	424	0.992366412214
CE7_e20	CE7:59	-	-	304	Bo_01393	436	6.8e-183	1	304	129	432	0.996710526316
GH16_e321	GH16_3:114|GH16:2|CBM16:1	3.2.1.-:1	carrageenan	227	Bo_01408	267	1.8e-115	1	227	36	262	0.995594713656
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	Bo_01411	760	2.9e-283	1	509	231	738	0.998035363458
PL38_e14	PL38:41|GH88:10	-	-	278	Bo_01436	407	3.1e-133	1	276	70	345	0.989208633094
GH51_e19	GH51:1621	3.2.1.55:27	arabinan	489	Bo_01476	514	2.5e-237	2	489	26	514	0.99591002045
GH146_e0	GH146:409|GH97:3|GH43_19:1|GH43_34:1|CBM13:1	3.2.1.185:1	arabinan	511	Bo_01477	800	5e-246	1	511	33	560	0.998043052838
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	Bo_01484	660	3.7e-197	3	467	187	659	0.991452991453
CE4_e54	CE4:19|CBM50:1	-	-	122	Bo_01683	267	1e-17	19	103	33	110	0.688524590164
GT2	GT2:41|GT8:12	-	-	158	Bo_01693	324	1.5e-45	1	149	10	163	0.936708860759
GT4_e3041	GT4:22	-	-	140	Bo_01707	358	1.8e-56	2	140	184	321	0.985714285714
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	Bo_01805	532	9.1e-21	3	132	62	195	0.626213592233
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	Bo_01806	506	2.3e-30	4	132	43	173	0.621359223301
GH36_e36	GH36:257|GH134:1|PL1_7:1	3.2.1.22:11	alpha-galactan	684	Bo_01838	735	0	1	684	26	710	0.998538011696
GH115_e6	GH115:205|GH159:1	-	-	764	Bo_01919	1021	2.1e-296	1	763	70	1000	0.997382198953
GT23_e5	GT23:5	-	-	276	Bo_01932	350	5.3e-36	2	269	20	298	0.967391304348
GT4_e1579	GT4:9	-	-	147	Bo_01935	372	1.8e-72	1	147	189	335	0.993197278912
GH73_e10	GH73:59|CBM50:1	-	-	126	Bo_02041	212	3.2e-23	2	125	115	211	0.97619047619
CE9_e7	CE9:187	-	-	374	Bo_02102	391	2.4e-203	1	374	6	379	0.997326203209
GT4_e1803	GT4:12	-	-	160	Bo_02177	405	5.1e-51	2	154	216	370	0.95
GH2_e40	GH2:16	-	-	697	Bo_02330	856	0	3	670	62	713	0.956958393113
GH5_e31	GH5_4:29|CBM2:10|CBM10:6|CBM88:1|CBM72:1	3.2.1.4:1|3.2.1.-:1|3.2.1.151:1	beta-glucan, beta-mannan, xyloglucan	286	Bo_02350	502	1.2e-123	1	286	183	476	0.996503496503
GH43_e111	GH43_12:180|GH43:5	3.2.1.37:1|3.2.1.55:1	xylan, xylan	281	Bo_02351	526	3e-126	1	281	25	299	0.996441281139
CBM91_e15	CBM91:44|GH43_12:42|GH43:1	-	xylan	194	Bo_02351	526	5e-81	2	193	328	520	0.984536082474
GH43_e111	GH43_12:180|GH43:5	3.2.1.37:1|3.2.1.55:1	xylan, xylan	281	Bo_02352	529	1.5e-116	1	280	29	305	0.992882562278
CBM91_e28	CBM91:215|GH43_12:206|GH43:7|GH43_14:1	-	xylan	199	Bo_02352	529	2.8e-65	1	197	333	526	0.984924623116
GH3_e208	GH3:174	3.2.1.21:4	beta-glucan	231	Bo_02353	786	2.4e-118	2	231	120	349	0.991341991342
GH2_e104	GH2:483	3.2.1.23:6|3.2.1.31:2	beta-galactan, beta-glucuronan	863	Bo_02383	961	7.6e-194	10	861	20	866	0.986095017381
PL11_e0	PL11_1:1283|CBM2:80|CE12:47|PL11:27|CBM35:19|CBM13:13|PL11_2:8|CBM3:6|CBM37:2|GH28:1|GH128:1|CBM0:1|CBM84:1|CBM88:1|CBM5:1|CBM66:1|GH44:1|GH105:1|CBM10:1	4.2.2.23:15|4.2.2.24:5	pectin, pectin	607	Bo_02406	642	1.7e-262	1	585	27	636	0.962108731466
GH16_e6	GH16_3:20	3.2.1.6:2	beta-glucan	233	Bo_02427	271	3.8e-134	1	233	39	271	0.995708154506
GH97_e1	GH97:229	3.2.1.22:1	alpha-glucan	639	Bo_02444	664	6.7e-296	5	638	18	660	0.990610328638
GH2_e14	GH2:396|GH43:2|GH43_26:1|CBM35:1|GH43_10:1	-	-	567	Bo_02464	734	7.3e-233	1	560	42	607	0.985890652557
GH43_e30	GH43:26	3.2.1.55:1	xylan	315	Bo_02466	395	8.5e-178	2	314	65	384	0.990476190476
PL35_e1	PL35:28	-	-	180	Bo_02523	604	1.1e-78	1	179	380	556	0.988888888889
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	Bo_02598	725	2.9e-212	3	490	235	725	0.985829959514
GT20_e1	GT20:8450	2.4.1.15:96	-	473	Bo_02625	757	8.7e-181	7	471	6	468	0.980972515856
GH50_e12	GH50:20|GH16_3:1	-	-	341	Bo_02738	470	1.6e-167	1	340	117	456	0.994134897361
GH76_e14	GH76:26	-	-	329	Bo_02881	399	3e-164	1	329	40	365	0.996960486322
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	Bo_02993	769	1.8e-109	2	222	99	318	0.990990990991
GH109_e1	GH109:434	3.2.1.49:3	host glycan	408	Bo_03001	447	6.5e-22	1	160	41	196	0.389705882353
GH26_e3	GH26:11	-	-	128	Bo_03011	522	1.6e-90	1	128	317	444	0.9921875
GH43_e124	GH43_12:138|GH10:7|GH43:1	3.2.1.55:7|3.2.1.8:1	xylan, xylan	295	Bo_03028	575	2.2e-170	1	295	66	360	0.996610169492
CBM91_e46	CBM91:172|GH43_12:169|GH10:14|GH43_8:1	-	xylan	179	Bo_03028	575	1.2e-79	1	176	397	572	0.977653631285
GH30_e45	GH30:5	-	-	455	Bo_03048	503	0	1	455	45	499	0.997802197802
GH35_e43	GH35:828|CBM32:242|GH43_24:11	3.2.1.23:3	pectin	314	Bo_03084	778	4.8e-151	1	313	37	348	0.993630573248
CBM32_e42	CBM32:247|GH35:243|GH43_24:9	-	host glycan	74	Bo_03084	778	1.2e-32	2	71	703	772	0.932432432432
GH154_e20	GH154:44|GH105:4|PL42:1	3.2.1.-:1	arabinogalactan protein	354	Bo_03091	666	2.9e-192	1	354	45	396	0.997175141243
GH105_e39	GH105:124|GH154:20|GH16_3:1|GH43_24:1	3.2.1.-:1	pectin	327	Bo_03095	377	5.4e-183	2	327	50	374	0.993883792049
CE20_e26	CE20:7|CE6:6	-	-	233	Bo_03212	265	3.1e-54	3	231	32	257	0.978540772532
GT2	GT2:11	-	-	169	Bo_03265	324	5.1e-56	1	168	6	230	0.988165680473
GT2	GT2:27	-	-	252	Bo_03560	404	8.1e-108	1	252	59	312	0.996031746032
GT101_e12	GT101:67|GT2:1	-	-	224	Bo_03565	303	6.1e-100	1	223	58	280	0.991071428571
GT4_e2150	GT4:62	-	-	150	Bo_03576	372	1.2e-66	2	150	195	343	0.986666666667
GH18_e37	GH18:97	-	-	235	Bo_03662	354	1.8e-106	1	234	63	312	0.991489361702
GH130_e13	GH130:541	2.4.1.319:4|2.4.1.320:2	beta-mannan, beta-mannan	300	Bo_03667	322	2.9e-153	1	299	20	317	0.993333333333
GH143_e0	GH142:47|GH143:47	3.2.1.185:1|3.2.1.-:1	pectin	546	Bo_03677	1106	0	1	546	22	568	0.998168498168
GH142_e0	GH142:115|GH143:47	3.2.1.185:1|3.2.1.-:1	pectin	471	Bo_03677	1106	6e-242	1	470	631	1097	0.995753715499
CBM67_e27	CBM67:9|GH78:9	-	rhamnose	168	Bo_03678	944	1.3e-68	16	167	201	352	0.89880952381
GH78_e43	GH78:163|CBM67:8|GH137:1	3.2.1.40:1	alpha-rhamnoside	515	Bo_03678	944	1.4e-232	4	515	400	925	0.992233009709
GH95_e1	GH95:1763|CBM13:26|CBM2:14|CE6:11|CBM6:7|CBM32:5|CE8:2|GH29:1|CE12:1|CBM5:1|GH1:1	3.2.1.-:3|3.2.1.63:2	pectin, xylan, xyloglucan, host glycan	743	Bo_03685	822	0	4	730	30	760	0.977119784657
GH33_e14	GH33:62	-	-	363	Bo_03738	546	7.5e-193	1	363	171	533	0.997245179063
GT2	GT2:29	-	-	277	Bo_03751	390	2.2e-99	1	274	58	333	0.985559566787
GH2_e30	GH2:674|CBM51:7|CBM67:1	-	-	866	Bo_03894	1028	0	5	866	66	914	0.994226327945
PL12_e7	PL12_2:28	4.2.2.7:1|4.2.2.8:1	host glycan, host glycan	132	Bo_03999	708	5.7e-66	1	132	423	557	0.992424242424
GH88_e11	GH88:672|PL38:10|GH29:7|GH154:5|PL8_3:1	3.2.1.-:3	host glycan	324	Bo_04006	399	5.3e-153	2	324	71	391	0.993827160494
GH91_e1	GH91:13	-	-	363	Bo_04022	640	3.6e-250	1	363	25	387	0.997245179063
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	Bo_04349	757	2.2e-240	2	509	236	740	0.996070726916
GH105_e41	GH105:313|CE8:1	3.2.1.-:1	pectin	343	Bo_04365	388	6.9e-151	3	342	45	384	0.98833819242
CE12_e30	CE12:134|CE8:55|CE0:21|PL10_1:1	-	-	211	Bo_04367	582	5.7e-99	1	210	34	264	0.990521327014
CE8_e86	CE8:237|CE12:56|PL1_2:3|PL10_1:2|CBM13:1|GH105:1|CBM6:1	-	-	286	Bo_04367	582	2.6e-134	1	282	281	559	0.982517482517
GH2_e125	GH2:201|CBM32:11	3.2.1.23:1	beta-galactan	702	Bo_04408	967	0	2	696	31	721	0.988603988604
GH28_e133	GH28:82|PL11_1:1	3.2.1.67:1	pectin	363	Bo_04412	461	5.7e-198	1	362	79	437	0.994490358127
PL11_e3	PL11_1:15|PL11:1	-	-	619	Bo_04424	694	0	1	619	73	691	0.998384491115
GH2_e41	GH2:131	3.2.1.31:2	beta-glucuronan	481	Bo_04445	987	4.6e-275	2	481	24	502	0.995841995842
GH28_e117	GH28:129	3.2.1.173:1	pectin	341	Bo_04451	436	3.7e-183	2	339	77	414	0.988269794721
GH105_e17	GH105:172|CE12:1	3.2.1.172:1	pectin	319	Bo_04476	379	1.1e-174	3	319	59	375	0.990595611285
CE11_e18	CE11:339	-	-	269	Bo_04497	461	9.2e-123	1	268	5	297	0.992565055762
GH109_e5	GH109:463	-	-	399	Bo_04526	419	2e-187	3	398	20	416	0.989974937343
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	Bo_04579	809	1.7e-164	2	349	158	526	0.988603988604
PL15_e0	PL15_2:45	4.2.2.7:2|4.2.2.8:2	host glycan, host glycan	153	Bo_04869	873	3.3e-91	2	153	539	690	0.986928104575
GH88_e11	GH88:672|PL38:10|GH29:7|GH154:5|PL8_3:1	3.2.1.-:3	host glycan	324	Bo_04875	434	5.2e-140	2	323	102	417	0.990740740741
GT4_e984	GT4:12	-	-	149	Bo_04914	380	2.1e-54	2	148	201	347	0.979865771812
GH139_e0	GH139:121	3.2.1.-:1	pectin	768	Bo_00120	766	0	7	767	7	762	0.989583333333
GT2	GT2:377	-	-	167	Bo_00336	247	3.1e-88	1	167	9	175	0.994011976048
GH2_e127	GH2:646|CBM32:8|CBM35:1	3.2.1.23:2	beta-galactan	717	Bo_00411	785	6.1e-231	8	715	22	721	0.986052998605
GH2_e145	GH2:108|CBM32:1	3.2.1.23:2|3.2.1.-:1	beta-galactan, pectin	682	Bo_00412	960	4e-250	2	680	40	743	0.994134897361
GH2_e127	GH2:646|CBM32:8|CBM35:1	3.2.1.23:2	beta-galactan	717	Bo_00417	854	6.2e-282	7	716	31	789	0.988842398884
GT2	GT2:11	-	-	164	Bo_00477	323	1.3e-48	2	132	8	138	0.792682926829
GT26_e12	GT26:20	-	-	176	Bo_00480	252	9.9e-96	2	176	54	228	0.988636363636
GH16_e107	GH16:9|GH3:4	3.2.1.21:1	-	279	Bo_00529	1049	6.8e-148	1	279	38	318	0.996415770609
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	Bo_00529	1049	8.3e-103	1	221	406	625	0.990990990991
CBM67_e3	CBM67:11|GH78:11	-	rhamnose	180	Bo_00770	885	1.9e-90	1	177	145	321	0.977777777778
GH78_e29	GH78:133|CBM67:9	-	-	510	Bo_00770	885	1.1e-274	1	509	348	856	0.996078431373
GH125_e1	GH125:855|GH92:2	3.2.1.-:4	alpha-mannan	401	Bo_00773	488	1.5e-218	2	401	77	475	0.995012468828
GH76_e42	GH76:132	3.2.1.101:2	alpha-mannan	309	Bo_00774	387	1.3e-147	1	308	57	364	0.993527508091
CBM50_e27	CBM50:203|GH23:1	-	chitin, peptidoglycan	43	Bo_00995	290	1.3e-20	1	42	248	289	0.953488372093
GT2	GT2:106	-	-	141	Bo_01019	396	2.7e-57	1	141	21	161	0.992907801418
GH31_e65	GH31:78	-	-	431	Bo_01058	840	2.5e-204	1	431	193	617	0.997679814385
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	Bo_01059	759	1.7e-276	1	509	235	742	0.998035363458
GH88_e24	GH88:141|GH92:7|GH28:1	-	-	324	Bo_01122	406	5.3e-169	2	324	75	396	0.993827160494
GH43_e59	GH43_29:334|CBM6:308|CBM2:13|CBM13:12|CBM22:12|CBM42:12|GH43_10:9|GH43:9|CBM48:6|CE0:6|GH43_17:4|GH27:3|GH43_30:2|CE6:2|CBM64:1|CBM51:1|GH43_26:1|CBM1:1	3.2.1.37:2|3.2.1.55:2|3.2.1.8:1	xylan, xylan, xylan	281	Bo_01291	472	8.8e-120	1	281	28	318	0.996441281139
CBM6_e0	CBM6:335|GH43_29:310|CBM13:12|CBM22:12|CBM2:12|GH43_16:11|GH43:10|CBM48:6|CE0:6|GH27:2|CBM32:1|CBM36:1|CBM1:1|GH43_10:1|CBM64:1	3.2.1.8:1|3.2.1.37:1|3.2.1.55:1	beta-glucan, xylan, cellulose	125	Bo_01291	472	3.2e-41	2	113	342	452	0.888
GH25_e217	GH25:153	-	-	177	Bo_01423	297	6.5e-82	1	177	101	276	0.994350282486
PL38_e14	PL38:41|GH88:10	-	-	278	Bo_01441	400	9.1e-134	1	277	67	343	0.992805755396
GH2_e78	GH2:71|PL38:2	-	-	582	Bo_01443	829	0	1	582	25	605	0.998281786942
GH88_e11	GH88:672|PL38:10|GH29:7|GH154:5|PL8_3:1	3.2.1.-:3	host glycan	324	Bo_01444	419	4.9e-159	2	323	90	409	0.990740740741
GT4_e1502	GT4:20	-	-	157	Bo_01520	184	2.1e-72	2	157	4	157	0.987261146497
GT26_e25	GT26:100	-	-	173	Bo_01521	244	3.2e-77	3	173	50	223	0.982658959538
CE20_e34	CE20:107	-	-	261	Bo_01567	884	1.1e-114	1	261	104	363	0.996168582375
GT83_e8	GT83:112	-	-	559	Bo_01679	590	4e-49	2	530	10	537	0.944543828265
PL29_e9	PL29:31	4.2.2.20:1	host glycan	318	Bo_01719	862	8.4e-138	1	318	360	685	0.996855345912
GH88_e11	GH88:672|PL38:10|GH29:7|GH154:5|PL8_3:1	3.2.1.-:3	host glycan	324	Bo_01726	400	1.6e-157	2	323	71	394	0.990740740741
GH95_e0	GH95:552|CBM51:45|CBM32:26|CBM13:1|CBM47:1	3.2.1.63:5|3.2.1.51:1	xyloglucan, host glycan, host glycan	726	Bo_01762	829	2.7e-259	13	724	71	805	0.979338842975
GH18_e281	GH18:8	-	-	267	Bo_01810	324	4.6e-24	38	266	73	313	0.85393258427
GH3_e137	GH3:80|CBM35:1	-	-	209	Bo_01853	817	2.8e-105	1	209	59	268	0.995215311005
GH3_e27	GH3:41|GH2:1	-	-	224	Bo_01854	735	6.3e-135	1	224	104	327	0.995535714286
GH130_e20	GH130:130	3.2.1.197:4	-	311	Bo_01907	381	4e-166	2	311	65	373	0.993569131833
GH105_e43	GH105:132	-	-	310	Bo_01917	370	2.2e-157	2	310	60	368	0.993548387097
GH97_e10	GH97:90|CBM20:3	3.2.1.20:1	alpha-glucan	656	Bo_02109	669	0	2	656	17	667	0.996951219512
GT4_e19	GT4:19	-	-	150	Bo_02180	316	8.1e-25	6	145	139	275	0.926666666667
GH2_e122	GH2:308|CBM57:2	3.2.1.31:1	beta-glucuronan	592	Bo_02206	682	3.3e-297	2	591	27	614	0.994932432432
CBM48_e32	CBM48:1020|GH13_8:992|GH13:3|GT4:2|GH28:2	2.4.1.18:166	glycogen	89	Bo_02216	670	2e-29	1	89	54	136	0.988764044944
GH13_e20	GH13_8:470|CBM48:339|GH13:16|GT4:1|GH28:1	2.4.1.18:50	sucrose, alpha-glucan	293	Bo_02216	670	2.4e-146	1	293	221	512	0.996587030717
GH5_e79	GH5_2:79|CE2:1	3.2.1.4:3|3.2.1.-:1	beta-glucan, beta-mannan	233	Bo_02325	325	2.2e-122	2	232	43	273	0.987124463519
GH5_e231	GH5_5:19	-	-	285	Bo_02331	346	6.7e-158	1	284	36	319	0.99298245614
GH88_e11	GH88:672|PL38:10|GH29:7|GH154:5|PL8_3:1	3.2.1.-:3	host glycan	324	Bo_02399	408	6e-156	3	324	75	394	0.990740740741
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	Bo_02437	746	1.3e-107	2	221	103	321	0.986486486486
CBM67_e28	CBM67:192|GH78:190|CBM0:1|CBM66:1	3.2.1.40:1	rhamnose	186	Bo_02499	856	1.1e-29	9	158	60	218	0.801075268817
GH78_e80	GH78:1278|CBM67:96|GH3:3|GH0:2|GH18:2|CBM0:1	3.2.1.40:8|3.1.1.73:2	alpha-rhamnoside	510	Bo_02499	856	2.4e-158	4	508	293	839	0.988235294118
GH130_e2	GH130:87	-	-	341	Bo_02547	352	2.6e-183	2	341	8	347	0.994134897361
