Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
Bo_02456	QRQ54678.1|GH66	100.0	592	0	0	1	592	1	592	0.0e+00	1231.9
Bo_02464	ALJ47794.1|GH2	100.0	734	0	0	1	734	1	734	0.0e+00	1494.9
Bo_02465	QDV62831.1|GH159	43.8	553	288	9	3	533	2	553	8.4e-130	468.0
Bo_02466	SCV07202.1|GH43	100.0	395	0	0	1	395	1	395	8.1e-244	846.3
Bo_02468	SCV07204.1|GH51	100.0	684	0	0	1	684	1	684	0.0e+00	1428.7
Bo_02475	QRQ54696.1|GH43_31	100.0	329	0	0	1	329	1	329	1.1e-198	696.0
Bo_02493	SCV07228.1|GH92	100.0	752	0	0	1	752	1	752	0.0e+00	1557.7
Bo_02499	ALJ47829.1|GH78	100.0	856	0	0	1	856	1	856	0.0e+00	1799.6
Bo_02501	CUS04921.2|GT4	35.9	991	437	16	3	943	17	859	1.3e-162	577.8
Bo_02520	ALJ47850.1|CE20	100.0	493	0	0	1	493	1	493	1.6e-294	1015.0
Bo_02523	QRQ54739.1|PL35	100.0	604	0	0	1	604	1	604	0.0e+00	1239.9
Bo_02524	SCV07259.1|PL35	100.0	643	0	0	1	643	1	643	0.0e+00	1295.0
Bo_02525	SCV07260.1|GH88	100.0	393	0	0	1	393	1	393	2.7e-231	804.7
Bo_02547	QDM10483.1|GH130	100.0	352	0	0	1	352	1	352	2.0e-214	748.4
Bo_02598	SCV06478.1|GH92	100.0	725	0	0	1	725	8	732	0.0e+00	1520.4
Bo_02605	ALJ47066.1|GH5_13|3.2.1.146	100.0	345	0	0	1	345	13	357	2.4e-215	751.5
Bo_02606	ALJ47065.1|GH20	100.0	843	0	0	1	843	1	843	0.0e+00	1739.2
Bo_02611	ALJ47060.1|GH43_18	100.0	330	0	0	1	330	1	330	2.0e-203	711.8
Bo_02613	SCV06463.1|GH3	100.0	762	0	0	1	762	13	774	0.0e+00	1529.6
Bo_02614	ALJ47057.1|GH97	100.0	664	0	0	1	664	1	664	0.0e+00	1385.5
Bo_02624	SCV06455.1|GH15	100.0	596	0	0	1	596	1	596	0.0e+00	1239.2
Bo_02625	SCV06454.1|GT20	100.0	757	0	0	1	757	1	757	0.0e+00	1517.7
Bo_02725	SCV06361.1|PL10_1	100.0	364	0	0	1	364	1	364	2.4e-218	761.5
Bo_02737	ALJ46942.1|CBM57|GH2|3.2.1.31	100.0	887	0	0	1	887	1	887	0.0e+00	1811.2
Bo_02738	SCV06348.1|GH50	100.0	470	0	0	1	470	2	471	2.2e-288	994.6
Bo_02739	SCV06347.1|GH50	100.0	500	0	0	1	500	18	517	2.6e-300	1034.2
Bo_02752	AWZ17133.1|GH13_30	33.9	1277	677	29	4	1239	406	1556	1.1e-185	654.8
Bo_02753	QRQ58444.1|GH106	100.0	1080	0	0	1	1080	1	1080	0.0e+00	2210.6
Bo_02755	QRQ58442.1|GH78	100.0	605	0	0	1	605	1	605	0.0e+00	1273.8
Bo_02756	SCV06330.1|GH20	100.0	773	0	0	1	773	1	773	0.0e+00	1584.7
Bo_02825	SCV06260.1|GT2	100.0	342	0	0	1	342	1	342	4.1e-204	714.1
Bo_02829	ALJ46850.1|CBM20|GH77	100.0	904	0	0	1	904	1	904	0.0e+00	1905.2
Bo_02847	ALJ46832.1|GH171	100.0	391	0	0	1	391	1	391	3.3e-229	797.7
Bo_02880	QRQ58333.1|GH76	100.0	408	0	0	1	408	1	408	2.2e-244	848.2
Bo_02881	ALJ46799.1|GH76	100.0	399	0	0	1	399	1	399	3.8e-241	837.4
Bo_02882	QDM09502.1|GH92	100.0	791	0	0	1	791	1	791	0.0e+00	1657.1
Bo_02927	UQC84824.1|GT2	60.5	344	135	1	4	346	1785	2128	6.0e-118	427.9
Bo_02944	CAD72594.1|GH43	39.3	582	287	15	12	560	34	582	5.5e-105	385.6
Bo_02946	QDV47687.1|GH2	45.9	521	259	10	4	518	631	1134	1.6e-130	470.3
Bo_02952	SCV07657.1|GH2	100.0	606	0	0	1	606	1	606	0.0e+00	1293.1
Bo_02953	QRQ55100.1|GH43_26	100.0	369	0	0	1	369	1	369	5.4e-226	786.9
Bo_02954	ALJ48250.1|GH43_34|3.2.1.146	100.0	329	0	0	1	329	1	329	1.8e-204	715.3
Bo_02959	SCV07664.1|GH76	100.0	439	0	0	1	439	2	440	6.2e-269	929.9
Bo_02962	ALJ48258.1|GH76	100.0	419	0	0	1	419	1	419	8.3e-255	882.9
Bo_02963	UKK49111.1|GH2	46.4	811	417	8	26	822	30	836	9.7e-215	750.7
Bo_02964	QRQ55111.1|GH92	100.0	763	0	0	1	763	1	763	0.0e+00	1610.9
Bo_02965	ALJ48261.1|GH125	100.0	487	0	0	1	487	1	487	1.6e-294	1015.0
Bo_02966	AXV50356.1|GH43_3	57.2	360	146	3	25	376	332	691	5.0e-118	428.3
Bo_02992	SCV07697.1|GH144	100.0	457	0	0	1	457	11	467	7.8e-283	976.1
Bo_02993	QUR44963.1|GH3	100.0	769	0	0	1	769	1	769	0.0e+00	1541.9
Bo_03008	QUT78635.1|CE9	100.0	395	0	0	1	395	1	395	5.8e-226	786.9
Bo_03010	SCV07713.1|GH3	100.0	734	0	0	1	734	1	734	0.0e+00	1500.7
Bo_03011	ALJ48306.1|GH26	100.0	522	0	0	1	522	1	522	0.0e+00	1092.0
Bo_03015	UBE46461.1|CE0	66.0	388	128	2	11	394	5	392	4.2e-160	568.2
Bo_03026	ALJ48320.1|GH43_10|3.2.1.55	100.0	532	0	0	1	532	1	532	0.0e+00	1124.8
Bo_03027	ALJ48321.1|GH3	100.0	861	0	0	1	861	1	861	0.0e+00	1770.7
Bo_03028	QRQ55166.1|GH43_12	100.0	575	0	0	1	575	1	575	0.0e+00	1217.2
Bo_03029	QRQ55167.1|GH31	100.0	814	0	0	1	814	1	814	0.0e+00	1713.4
Bo_03030	ALJ48324.1|GH97	100.0	646	0	0	1	646	1	646	0.0e+00	1332.4
Bo_03031	QRQ55169.1|CBM6|GH43_29	100.0	443	0	0	1	443	1	443	1.2e-275	952.2
Bo_03032	SCV07734.1|GH43_12	100.0	577	0	0	1	577	1	577	0.0e+00	1219.5
Bo_03038	SCV07740.1|GH10	100.0	750	0	0	1	750	1	750	0.0e+00	1522.3
Bo_03039	EDO10799.1|GH30_8	100.0	547	0	0	1	547	1	547	0.0e+00	1122.1
Bo_03040	QRQ55178.1|CBM35|GH98	100.0	939	0	0	1	939	1	939	0.0e+00	1938.7
Bo_03041	EDO10801.1|GH115	100.0	844	0	0	1	844	4	847	0.0e+00	1760.7
Bo_03042	ALJ48336.1|CBM48|CE0|CE6|3.1.1.72|3.1.1.73	100.0	638	0	0	1	638	1	638	0.0e+00	1353.2
Bo_03043	ALJ48337.1|CBM6|GH43_29	100.0	462	0	0	1	462	1	462	8.5e-285	982.6
Bo_03045	SCV07747.1|GH95	100.0	811	0	0	1	811	1	811	0.0e+00	1674.1
Bo_03048	ALJ48342.1|GH30	100.0	503	0	0	1	503	1	503	7.0e-301	1036.2
Bo_03054	ALJ48348.1|GH115	100.0	845	0	0	1	845	1	845	0.0e+00	1760.7
Bo_03055	QRQ55192.1|CE20	100.0	643	0	0	1	643	1	643	0.0e+00	1320.8
Bo_03060	BCS84357.1|GT2	56.1	456	176	7	4	456	819	1253	4.5e-137	491.9
Bo_03061	SCV07764.1|GT2	100.0	816	0	0	1	816	3	818	0.0e+00	1612.4
Bo_03084	ALJ48378.1|CBM32|GH35	100.0	778	0	0	1	778	1	778	0.0e+00	1636.7
Bo_03085	QRQ55221.1|GH43_19	100.0	325	0	0	1	325	1	325	1.8e-193	678.7
Bo_03086	QRQ55222.1|GH51	100.0	821	0	0	1	821	1	821	0.0e+00	1699.9
Bo_03087	ALJ48381.1|GH97	100.0	648	0	0	1	648	1	648	0.0e+00	1357.0
Bo_03089	QRQ55225.1|GH31	100.0	824	0	0	1	824	1	824	0.0e+00	1761.1
Bo_03091	QRQ55227.1|GH154	100.0	666	0	0	1	666	1	666	0.0e+00	1393.3
Bo_03092	ALJ60895.1|GH105	69.5	547	164	1	32	575	382	928	5.1e-247	857.4
Bo_03093	ALJ48387.1|GH43_24	100.0	346	0	0	1	346	1	346	4.5e-214	747.3
Bo_03094	QRQ55230.1|PL42	100.0	431	0	0	1	431	1	431	6.9e-265	916.4
Bo_03095	SCV07799.1|GH105	100.0	377	0	0	1	377	14	390	1.5e-231	805.4
Bo_03102	QRQ55238.1|GT2	100.0	329	0	0	1	329	1	329	1.0e-191	672.9
Bo_03103	SCV07807.1|GH20	100.0	671	0	0	1	671	1	671	0.0e+00	1392.5
Bo_03111	ALJ48405.1|GH2	100.0	879	0	0	1	879	1	879	0.0e+00	1777.7
Bo_03114	ALJ48408.1|CBM48|GH13	100.0	758	0	0	1	758	1	758	0.0e+00	1597.8
Bo_03119	QDM11185.1|GH97	100.0	738	0	0	1	738	1	738	0.0e+00	1536.9
Bo_03120	ALJ48414.1|GH13	100.0	684	0	0	1	684	1	684	0.0e+00	1420.2
Bo_03157	ALJ48449.1|GH18	100.0	373	0	0	1	373	1	373	1.8e-224	781.9
Bo_03161	BCI63353.1|CE7	55.0	404	180	2	56	459	466	867	1.2e-137	493.8
Bo_03168	QRQ59118.1|CE7	100.0	417	0	0	1	417	1	417	1.4e-246	855.5
Bo_03172	SCV07874.1|PL1_2	100.0	546	0	0	1	546	1	546	0.0e+00	1128.2
Bo_03173	SCV07875.1|CE8	100.0	539	0	0	1	539	1	539	0.0e+00	1109.4
Bo_03174	QRQ59119.1|GH95	100.0	816	0	0	1	816	1	816	0.0e+00	1708.3
Bo_03178	QDM11324.1|CE8	100.0	434	0	0	1	434	1	434	4.7e-261	903.7
Bo_03180	QRQ55309.1|GH28	100.0	513	0	0	1	513	1	513	1.0e-307	1058.9
Bo_03207	QRQ55335.1|GH50	100.0	375	0	0	1	375	1	375	5.2e-224	780.4
Bo_03210	ALJ48502.1|GH31	100.0	785	0	0	1	785	1	785	0.0e+00	1654.4
Bo_03211	SCV07913.1|CBM57|GH2	100.0	891	0	0	1	891	1	891	0.0e+00	1836.2
Bo_03212	ALJ48504.1|CE6	100.0	265	0	0	1	265	1	265	2.9e-152	541.6
Bo_03217	QRQ55344.1|GH92	100.0	756	0	0	1	756	1	756	0.0e+00	1577.4
Bo_03218	QRQ55345.1|GH130	100.0	386	0	0	1	386	1	386	6.5e-238	826.6
Bo_03219	QRQ55346.1|GH125	100.0	481	0	0	1	481	1	481	1.2e-289	998.8
Bo_03220	QUT27044.1|GH76	100.0	376	0	0	1	376	1	376	2.8e-230	801.2
Bo_03222	QDM11360.1|GH92	100.0	760	0	0	1	760	1	760	0.0e+00	1598.6
Bo_03226	QRQ55352.1|GH76	100.0	463	0	0	1	463	1	463	1.3e-285	985.3
Bo_03231	EAR02039.1|GH117	52.3	520	236	5	1	517	1	511	1.9e-155	553.1
Bo_03232	QRQ55358.1|GH36	100.0	690	0	0	1	690	1	690	0.0e+00	1367.8
Bo_03233	SCV07935.1|GH29	100.0	460	0	0	1	460	1	460	4.8e-288	993.4
Bo_03264	QRQ57375.1|GT6	100.0	260	0	0	1	260	1	260	2.4e-151	538.5
Bo_03265	ALJ45771.1|GT2	100.0	324	0	0	1	324	1	324	3.0e-188	661.4
Bo_03294	QGT70655.1|CBM50	94.7	207	11	0	1	207	1	207	6.5e-105	384.0
Bo_03295	SCV10142.1|CBM50	99.7	379	1	0	1	379	210	588	1.6e-217	758.8
Bo_03318	ALJ45823.1|GT4	100.0	413	0	0	1	413	1	413	3.1e-246	854.4
Bo_03321	SCV10172.1|GT4	100.0	370	0	0	1	370	2	371	1.8e-216	755.4
Bo_03390	ALJ45895.1|GH20	100.0	768	0	0	1	768	1	768	0.0e+00	1579.3
Bo_03439	QRQ57538.1|GH0	100.0	505	0	0	1	505	15	519	6.6e-299	1029.6
Bo_03549	ALJ45135.1|GT51	100.0	247	0	0	1	247	1	247	1.1e-132	476.5
Bo_03558	AAO76290.1|GT2	71.9	843	196	1	4	805	493	1335	0.0e+00	1204.5
Bo_03560	QRQ56779.1|GT2	100.0	404	0	0	1	404	1	404	6.0e-226	786.9
Bo_03562	QUT81893.1|GT2	100.0	284	0	0	1	284	1	284	5.4e-165	583.9
Bo_03563	QRQ56782.1|GT4	100.0	385	0	0	1	385	1	385	2.5e-226	788.1
Bo_03564	CUA18573.1|GT4	65.7	367	125	1	1	367	1	366	1.7e-142	509.6
Bo_03565	QRQ56784.1|GT101	100.0	303	0	0	1	303	1	303	6.5e-177	623.6
Bo_03567	ALJ45151.1|GT0	100.0	370	0	0	1	370	1	370	1.3e-219	765.8
Bo_03576	SCV09492.1|GT4	100.0	372	0	0	1	372	1	372	1.4e-216	755.7
Bo_03577	SCV09493.1|GT2	100.0	397	0	0	1	397	1	397	1.6e-223	778.9
Bo_03578	QRQ56798.1|GT2	100.0	308	0	0	1	308	1	308	7.1e-179	630.2
Bo_03642	ABM98857.2|GT4	65.6	305	105	0	2	306	7	311	8.8e-121	437.2
Bo_03654	QRQ56868.1|GH18	100.0	379	0	0	1	379	1	379	7.5e-223	776.5
Bo_03662	QRQ56874.1|GH18	100.0	354	0	0	1	354	1	354	2.9e-216	754.6
Bo_03665	ALJ45248.1|GH163	100.0	733	0	0	1	733	1	733	0.0e+00	1518.4
Bo_03667	QRQ56879.1|GH130	100.0	322	0	0	1	322	1	322	4.8e-202	707.2
Bo_03668	ALJ45251.1|GH92	100.0	757	0	0	1	757	1	757	0.0e+00	1593.9
Bo_03674	QRQ56886.1|PL1_2	100.0	579	0	0	1	579	1	579	0.0e+00	1218.4
Bo_03676	ALJ45259.1|GH43_18	100.0	307	0	0	1	307	1	307	1.2e-183	646.0
Bo_03677	ALJ45260.1|GH142|GH143	100.0	1106	0	0	1	1106	1	1106	0.0e+00	2344.7
Bo_03678	QRQ56890.1|GH78	100.0	944	0	0	1	944	1	944	0.0e+00	1959.9
Bo_03679	ALJ45262.1|GH28	100.0	450	0	0	1	450	1	450	2.4e-252	874.8
Bo_03680	ALJ45263.1|CE19	100.0	654	0	0	1	654	1	654	0.0e+00	1309.7
Bo_03682	QRQ56894.1|GH33|GH78	100.0	1286	0	0	1	1286	1	1286	0.0e+00	2705.2
Bo_03683	ALJ45266.1|GH140	100.0	488	0	0	1	488	1	488	7.8e-297	1022.7
Bo_03684	ALJ45267.1|GH105	100.0	400	0	0	1	400	1	400	2.9e-241	837.8
Bo_03685	QRQ56897.1|GH95	100.0	822	0	0	1	822	1	822	0.0e+00	1718.0
Bo_03689	QCW79542.1|GH101	56.1	462	203	0	52	513	607	1068	5.7e-149	531.6
Bo_03731	ALJ46180.1|GH3	100.0	693	0	0	1	693	1	693	0.0e+00	1401.7
Bo_03734	SCV10539.1|GH33	100.0	386	0	0	1	386	1	386	5.0e-230	800.4
Bo_03738	ALJ46187.1|GH33	100.0	546	0	0	1	546	1	546	0.0e+00	1118.6
Bo_03751	QDM08908.1|GT2	100.0	390	0	0	1	390	1	390	1.3e-225	785.8
Bo_03817	SCV10623.1|CBM50|GH73	100.0	301	0	0	1	301	1	301	5.5e-176	620.5
Bo_03829	CAD7235639.1|GT2	45.0	542	289	6	10	549	135	669	2.6e-134	483.0
Bo_03893	SCV10694.1|GH29	100.0	605	0	0	1	605	1	605	0.0e+00	1245.0
Bo_03894	QRQ57907.1|GH2	100.0	1028	0	0	1	1028	1	1028	0.0e+00	2152.1
Bo_03895	SCV10696.1|GH20	100.0	774	0	0	1	774	1	774	0.0e+00	1595.1
Bo_03918	EDO10005.1|GH67|3.2.1.131	100.0	711	0	0	1	711	1	711	0.0e+00	1502.3
Bo_03919	ACA34973.1|GH43_1|3.2.1.37|3.2.1.55	100.0	325	0	0	1	325	1	325	1.4e-201	705.7
Bo_03920	QRQ57929.1|GH10	100.0	376	0	0	1	376	1	376	3.9e-211	737.6
Bo_03922	QDH57040.1|CE20	100.0	552	0	0	1	552	1	552	0.0e+00	1148.3
Bo_03923	ALJ46369.1|CBM4|GH10	100.0	740	0	0	1	740	1	740	0.0e+00	1510.7
Bo_03928	ALJ46374.1|GH13_14	100.0	666	0	0	1	666	1	666	0.0e+00	1389.8
Bo_03963	QCW79542.1|GH101	54.5	457	208	0	60	516	612	1068	4.0e-142	508.8
Bo_03983	AHC21644.2|GH1	48.1	514	263	2	6	518	11	521	2.5e-136	489.6
Bo_03997	AWW32784.1|CBM32	42.0	773	429	11	2	760	6	773	3.4e-169	599.4
Bo_03999	ALJ46444.1|PL12_2	100.0	708	0	0	1	708	1	708	0.0e+00	1463.4
Bo_04004	SCV10806.1|GH29	100.0	472	0	0	1	472	1	472	1.0e-293	1012.3
Bo_04006	QRQ58009.1|GH88	100.0	399	0	0	1	399	1	399	5.5e-240	833.6
Bo_04010	AMJ18631.1|GT2	48.2	1185	574	13	9	1175	3	1165	1.1e-309	1066.6
Bo_04021	QRQ58020.1|GH32	100.0	615	0	0	1	615	1	615	0.0e+00	1273.1
Bo_04022	ALJ46467.1|GH91	100.0	640	0	0	1	640	1	640	0.0e+00	1308.9
Bo_04023	SCV10823.1|GH91	100.0	375	0	0	1	375	38	412	8.5e-219	763.1
Bo_04027	ALJ46472.1|GH32	100.0	620	0	0	1	620	1	620	0.0e+00	1306.2
Bo_04052	SCV10853.1|GH29	100.0	624	0	0	1	624	1	624	0.0e+00	1312.0
Bo_04083	QYO62262.1|GH13	63.6	343	123	1	1	343	1	341	1.4e-113	414.1
Bo_04097	SCV10899.1|GH29	100.0	432	0	0	1	432	1	432	2.0e-264	914.8
Bo_04116	QRQ55535.1|GH43_34|GH92	100.0	1085	0	0	1	1085	1	1085	0.0e+00	2298.5
Bo_04117	QRQ55536.1|GH97	100.0	648	0	0	1	648	1	648	0.0e+00	1334.3
Bo_04132	SCV08137.1|CBM50	100.0	291	0	0	1	291	1	291	8.2e-161	570.1
Bo_04205	SCV08209.1|GH73	100.0	518	0	0	1	518	1	518	4.0e-299	1030.4
Bo_04225	AXF51455.1|GH23	27.7	1419	848	35	12	1331	1801	3140	2.5e-135	487.6
Bo_04271	QRQ55675.1|GH18	100.0	474	0	0	1	474	1	474	1.2e-273	945.7
Bo_04278	SCV08281.1|GH18	100.0	475	0	0	1	475	1	475	4.2e-279	963.8
Bo_04280	ALJ48868.1|GH92	100.0	756	0	0	1	756	1	756	0.0e+00	1594.7
Bo_04281	SCV08287.1|GH92	100.0	768	0	0	1	768	1	768	0.0e+00	1608.6
Bo_04284	SCV08290.1|GH92	100.0	745	0	0	1	745	2	746	0.0e+00	1569.3
Bo_04289	QRQ55692.1|CBM50|GH23	100.0	431	0	0	1	431	1	431	1.8e-252	875.2
Bo_04294	QRQ55697.1|GT19	100.0	378	0	0	1	378	1	378	1.4e-216	755.7
Bo_04335	ALJ48921.1|GH38	100.0	854	0	0	1	854	1	854	0.0e+00	1796.2
Bo_04336	SCV08341.1|GH92	100.0	779	0	0	1	779	1	779	0.0e+00	1645.9
Bo_04337	ALJ48923.1|CBM32|GH2	100.0	1029	0	0	1	1029	1	1029	0.0e+00	2127.1
Bo_04339	SCV08345.1|GH78	100.0	893	0	0	1	893	1	893	0.0e+00	1890.9
Bo_04340	ALJ48926.1|GH31	100.0	714	0	0	1	714	1	714	0.0e+00	1508.4
Bo_04349	SCV08355.1|GH92	100.0	757	0	0	1	757	1	757	0.0e+00	1515.7
Bo_04350	SCV08356.1|GH92	100.0	718	0	0	1	718	1	718	0.0e+00	1503.4
Bo_04351	ALJ48937.1|GH130	100.0	377	0	0	1	377	1	377	2.7e-228	794.7
Bo_04365	SCV08369.1|GH105	99.7	388	1	0	1	388	12	399	5.7e-234	813.5
Bo_04366	ALJ48951.1|CE8	100.0	323	0	0	1	323	1	323	1.6e-173	612.5
Bo_04367	ALJ48952.1|CE12|CE8	100.0	582	0	0	1	582	1	582	0.0e+00	1199.5
Bo_04370	QRQ55765.1|PL1_2	100.0	498	0	0	1	498	1	498	7.2e-298	1026.2
Bo_04371	QRQ55766.1|PL1_2	100.0	553	0	0	1	553	1	553	0.0e+00	1154.8
Bo_04372	QRQ55767.1|PL1_2	100.0	527	0	0	1	527	1	527	0.0e+00	1082.4
Bo_04373	QRQ55768.1|CE8	100.0	542	0	0	1	542	1	542	0.0e+00	1084.3
Bo_04379	ALJ48964.1|PL1_2	100.0	509	0	0	1	509	1	509	2.9e-312	1073.5
Bo_04382	QUT78065.1|PL1_2	100.0	795	0	0	1	795	1	795	0.0e+00	1571.6
Bo_04387	QUT78059.1|CE8	100.0	803	0	0	1	803	1	803	0.0e+00	1638.2
Bo_04388	SCV08391.1|GH28	100.0	524	0	0	1	524	1	524	6.9e-291	1003.0
Bo_04389	ALJ48974.1|GH3	100.0	863	0	0	1	863	1	863	0.0e+00	1778.8
Bo_04390	QRQ55784.1|CBM6|GH43_10	100.0	668	0	0	1	668	1	668	0.0e+00	1428.3
Bo_04403	SCV08407.1|GH106	100.0	921	0	0	1	921	1	921	0.0e+00	1926.8
Bo_04404	QRQ55799.1|GH28	100.0	467	0	0	1	467	1	467	4.7e-283	976.9
Bo_04406	ALJ48991.1|GH28	100.0	511	0	0	1	511	1	511	1.5e-303	1045.0
Bo_04407	ALJ48992.1|CE12	100.0	412	0	0	1	412	1	412	1.4e-243	845.5
Bo_04408	SCV08412.1|GH2	100.0	967	0	0	1	967	1	967	0.0e+00	2021.5
Bo_04409	ALJ48994.1|CBM32|GH43_18|GH43_34	100.0	785	0	0	1	785	1	785	0.0e+00	1657.1
Bo_04410	QRQ55805.1|GH42	100.0	716	0	0	1	716	1	716	0.0e+00	1504.6
Bo_04412	SCV08416.1|GH28	100.0	461	0	0	1	461	1	461	1.0e-277	959.1
Bo_04424	ALJ49009.1|PL11_1	100.0	694	0	0	1	694	1	694	0.0e+00	1454.9
Bo_04425	ALJ49010.1|PL26	100.0	1132	0	0	1	1132	1	1132	0.0e+00	2379.0
Bo_04427	QRQ55820.1|CE12	100.0	514	0	0	1	514	31	544	2.7e-308	1060.8
Bo_04428	ALJ49013.1|GH105	100.0	380	0	0	1	380	1	380	5.8e-239	830.1
Bo_04429	QRQ55822.1|PL11_1	100.0	613	0	0	1	613	1	613	0.0e+00	1303.5
Bo_04430	ALJ49015.1|GH105	100.0	469	0	0	1	469	1	469	4.9e-280	966.8
Bo_04434	ALJ49019.1|GH105	100.0	378	0	0	1	378	1	378	9.2e-237	822.8
Bo_04438	SCV08441.1|CE12	100.0	427	0	0	1	427	2	428	1.3e-242	842.4
Bo_04445	ALJ49030.1|GH2	100.0	987	0	0	1	987	1	987	0.0e+00	2031.1
Bo_04447	ALJ49032.1|PL11_1	100.0	646	0	0	1	646	1	646	0.0e+00	1368.2
Bo_04448	QRQ55840.1|GH28	100.0	487	0	0	1	487	1	487	4.1e-290	1000.3
Bo_04449	QRQ55841.1|PL9_1	100.0	514	0	0	1	514	1	514	1.0e-307	1058.9
Bo_04451	QRQ55843.1|GH28	100.0	436	0	0	1	436	1	436	6.6e-263	909.8
Bo_04452	QRQ55844.1|GH105	100.0	843	0	0	1	843	1	843	0.0e+00	1794.2
Bo_04454	QRQ55845.1|PL1_2	100.0	563	0	0	1	563	1	563	0.0e+00	1159.4
Bo_04462	QVJ80657.1|GH105|GH28	51.1	711	313	11	25	702	887	1595	1.3e-207	726.9
Bo_04464	QRQ55855.1|GH28	100.0	469	0	0	1	469	1	469	1.0e-277	959.1
Bo_04472	QRQ55862.1|CBM0	100.0	642	0	0	1	642	1	642	0.0e+00	1335.5
Bo_04476	ALJ49060.1|GH105	100.0	379	0	0	1	379	1	379	1.8e-237	825.1
Bo_04482	QRQ55871.1|GH43_10	100.0	558	0	0	1	558	1	558	0.0e+00	1207.6
Bo_04484	QRM98436.1|GH28	100.0	539	0	0	1	539	1	539	0.0e+00	1109.0
Bo_04497	QDH54573.1|CE11	100.0	461	0	0	1	461	1	461	1.4e-268	928.7
Bo_04522	SCV08523.1|GH2	100.0	1113	0	0	1	1113	15	1127	0.0e+00	2332.8
Bo_04525	QRQ59139.1|GH109	100.0	469	0	0	1	469	1	469	1.3e-285	985.3
Bo_04526	ALJ49110.1|GH109	100.0	419	0	0	1	419	1	419	1.6e-253	878.6
Bo_04545	QRQ55931.1|GH133	100.0	645	0	0	1	645	1	645	0.0e+00	1340.5
Bo_04546	SCV08544.1|GT4	100.0	421	0	0	1	421	1	421	8.3e-255	882.9
Bo_04547	SCV08545.1|GH57	100.0	434	0	0	1	434	1	434	2.5e-255	884.8
Bo_04549	SCV08547.1|GT5	100.0	277	0	0	1	277	1	277	3.3e-159	564.7
Bo_04579	ALJ49161.1|GH20	100.0	809	0	0	1	809	1	809	0.0e+00	1666.7
Bo_04606	CAG7911095.1|GH5_11	39.7	902	498	16	13	878	589	1480	2.0e-186	656.8
Bo_04614	EDO09322.1|CBM32|GH35	100.0	775	0	0	1	775	3	777	0.0e+00	1615.9
Bo_04615	QRQ55998.1|GH89	100.0	711	0	0	1	711	1	711	0.0e+00	1488.4
Bo_04659	QRM98275.1|PL33_1	100.0	644	0	0	1	644	1	644	0.0e+00	1341.3
Bo_04714	QRQ56089.1|GH23	100.0	322	0	0	1	322	5	326	1.3e-186	656.0
Bo_04774	QGT73925.1|GT2	100.0	316	0	0	1	316	1	316	4.1e-182	641.0
Bo_04778	CCO12112.2|GH13_31	72.6	419	114	1	3	420	4	422	2.6e-171	605.5
Bo_04783	ALJ49360.1|GH97	100.0	719	0	0	1	719	1	719	0.0e+00	1503.4
Bo_04800	AXG45674.1|GH6	39.9	686	398	5	159	841	180	854	1.4e-128	464.5
Bo_04869	ALJ49446.1|PL15_2	100.0	873	0	0	1	873	1	873	0.0e+00	1813.5
Bo_04874	SCV08875.1|PL12_2	100.0	666	0	0	1	666	1	666	0.0e+00	1392.9
Bo_04875	SCV08876.1|GH88	100.0	434	0	0	1	434	1	434	3.7e-258	894.0
Bo_04879	QRQ56238.1|PL12_2	100.0	729	0	0	1	729	1	729	0.0e+00	1415.6
Bo_04887	ALJ49464.1|GH2	100.0	813	0	0	1	813	1	813	0.0e+00	1711.4
Bo_04888	ALJ49465.1|GH53	100.0	370	0	0	1	370	1	370	4.2e-226	787.3
Bo_04892	QRQ56251.1|GH147	100.0	869	0	0	1	869	1	869	0.0e+00	1801.9
Bo_04895	QRQ56254.1|PL13	100.0	392	0	0	1	392	1	392	1.7e-230	802.0
Bo_04914	QRQ56271.1|GT4	100.0	380	0	0	1	380	1	380	1.7e-222	775.4
Bo_04915	ALJ49492.1|GT4	100.0	392	0	0	1	392	1	392	4.6e-223	777.3
Bo_04917	ALJ49494.1|GT11	100.0	286	0	0	1	286	1	286	7.8e-172	606.7
Bo_04920	QRQ56277.1|GT4	100.0	405	0	0	1	405	1	405	1.2e-237	825.9
Bo_04924	ALJ49501.1|GT4	100.0	374	0	0	1	374	1	374	2.5e-218	761.5
Bo_04951	SCV08950.1|GH33	100.0	663	0	0	1	663	1	663	0.0e+00	1397.9
Bo_04956	SCV08954.1|GH18	100.0	361	0	0	1	361	4	364	7.4e-220	766.5
Bo_04960	QRQ56310.1|GH3	100.0	782	0	0	1	782	1	782	0.0e+00	1551.2
Bo_04995	QRQ56341.1|PL40	100.0	921	0	0	1	921	1	921	0.0e+00	1902.5
Bo_05001	QRQ56346.1|GH28	100.0	470	0	0	1	470	1	470	1.7e-269	931.8
Bo_05002	QRQ56347.1|CBM6	100.0	637	0	0	1	637	1	637	0.0e+00	1328.5
