OTU	StableState	SampleIdx	ExcludedCluster
B_cellulosilyticus_WH2	166192733.25344676	71100	None
B_ovatus	45638976.01507378	71100	None
B_thetaiotaomicron	42491306.37292139	71100	None
B_uniformis	20463524.093067523	71100	None
B_vulgatus	81939946.01846947	71100	None
C_aerofaciens	2418048.0799544747	71100	None
C_scindens	7439143.116724258	71100	None
C_spiroforme	570741.8912014811	71100	None
D_longicatena	88182.90782391273	71100	None
P_distasonis	30295359.75577625	71100	None
R_obeum	21484225.14784973	71100	None
B_caccae	59135310.797503196	71200	None
B_cellulosilyticus_WH2	176509395.2716464	71200	None
B_ovatus	49865216.31117275	71200	None
B_thetaiotaomicron	43805492.39747804	71200	None
B_uniformis	18082876.815600395	71200	None
B_vulgatus	62201647.25368199	71200	None
C_aerofaciens	2453911.0072417203	71200	None
C_scindens	5663035.034727547	71200	None
C_spiroforme	410141.89289398695	71200	None
D_longicatena	15533.735557566539	71200	None
P_distasonis	25666827.36652146	71200	None
R_obeum	20782357.952674177	71200	None
B_caccae	51313341.47793838	71300	None
B_cellulosilyticus_WH2	156455187.54769343	71300	None
B_ovatus	50510332.11469188	71300	None
B_thetaiotaomicron	47691064.460830696	71300	None
B_uniformis	22183908.07254578	71300	None
B_vulgatus	76236231.27767463	71300	None
C_aerofaciens	1907097.93295593	71300	None
C_scindens	5778513.322732575	71300	None
C_spiroforme	324098.4140207828	71300	None
D_longicatena	9178.546583546033	71300	None
P_distasonis	20171662.97184082	71300	None
R_obeum	18856995.036384765	71300	None
B_caccae	47872762.68391421	71400	None
B_cellulosilyticus_WH2	180770931.23114234	71400	None
B_ovatus	54674631.95825554	71400	None
B_thetaiotaomicron	43186601.476409085	71400	None
B_uniformis	22537733.7311129	71400	None
B_vulgatus	67199936.20800793	71400	None
C_aerofaciens	2252913.621150008	71400	None
C_scindens	4924262.539524648	71400	None
C_spiroforme	407573.0247308771	71400	None
D_longicatena	50488.210296382764	71400	None
P_distasonis	24038603.196194995	71400	None
R_obeum	16055360.674875021	71400	None
B_caccae	62074831.15153588	71500	None
B_cellulosilyticus_WH2	143635796.82222727	71500	None
B_ovatus	46379252.54805582	71500	None
B_thetaiotaomicron	48149766.45157276	71500	None
B_uniformis	19860833.919622373	71500	None
B_vulgatus	61986547.31493939	71500	None
C_aerofaciens	2327649.684001304	71500	None
C_scindens	6107749.580557665	71500	None
C_spiroforme	343687.5608678487	71500	None
D_longicatena	61196.3993266093	71500	None
P_distasonis	7536232.518513534	71500	None
R_obeum	18461216.56207418	71500	None
B_caccae	79915609.78945029	71600	None
B_cellulosilyticus_WH2	149173666.43090892	71600	None
B_ovatus	37432062.0224332	71600	None
B_thetaiotaomicron	48701705.87786716	71600	None
B_uniformis	25288836.41486182	71600	None
B_vulgatus	3464807.7972182906	71600	None
C_aerofaciens	1857845.2015037173	71600	None
C_scindens	5836806.516454535	71600	None
C_spiroforme	441353.68231871404	71600	None
D_longicatena	88053.7919996076	71600	None
P_distasonis	12202550.64899322	71600	None
R_obeum	14992229.23447591	71600	None
B_caccae	67992113.4356798	71700	None
B_cellulosilyticus_WH2	12368092.675701577	71700	None
B_ovatus	31752782.3824641	71700	None
B_thetaiotaomicron	49103805.37400291	71700	None
B_uniformis	28381229.923219852	71700	None
B_vulgatus	85544791.70235938	71700	None
C_aerofaciens	2176294.0945101725	71700	None
C_scindens	7905609.815014931	71700	None
C_spiroforme	465959.91618663975	71700	None
D_longicatena	66491.45912463941	71700	None
P_distasonis	20011636.01098224	71700	None
R_obeum	14258920.81624515	71700	None
B_caccae	64289582.07698651	71800	None
B_cellulosilyticus_WH2	179665781.15693846	71800	None
B_ovatus	44374966.65273622	71800	None
B_thetaiotaomicron	54838139.86681135	71800	None
B_uniformis	28285307.228449073	71800	None
B_vulgatus	83414791.55794384	71800	None
C_aerofaciens	2179347.1833954374	71800	None
C_scindens	6531305.242884049	71800	None
C_spiroforme	418632.15361389035	71800	None
D_longicatena	64968.09701754787	71800	None
P_distasonis	19633772.216386903	71800	None
R_obeum	21438689.211666998	71800	None
B_caccae	54936185.53028779	71900	None
B_cellulosilyticus_WH2	142766640.5831234	71900	None
B_ovatus	45070097.343793705	71900	None
B_thetaiotaomicron	57514398.72234321	71900	None
B_uniformis	25538472.864941295	71900	None
B_vulgatus	77255167.45317413	71900	None
C_aerofaciens	1776754.319117714	71900	None
C_scindens	6409576.878241636	71900	None
C_spiroforme	21518.240057944015	71900	None
D_longicatena	67826.05710326465	71900	None
P_distasonis	17828198.234011326	71900	None
R_obeum	19610341.0551936	71900	None
B_caccae	67613071.77271488	72000	None
B_cellulosilyticus_WH2	157633182.15822488	72000	None
B_ovatus	48712444.33220231	72000	None
B_thetaiotaomicron	46547703.14328208	72000	None
B_uniformis	23028840.789861202	72000	None
B_vulgatus	84172879.71533526	72000	None
C_aerofaciens	2160232.518535026	72000	None
C_scindens	6805886.507916702	72000	None
C_spiroforme	535623.1344935875	72000	None
D_longicatena	165534.37287511193	72000	None
P_distasonis	25273669.49948697	72000	None
R_obeum	18841724.123063825	72000	None
B_caccae	71263982.90396287	72100	None
B_cellulosilyticus_WH2	150462475.12309468	72100	None
B_ovatus	50034959.282070406	72100	None
B_thetaiotaomicron	44616648.75637061	72100	None
B_uniformis	24198512.936209045	72100	None
B_vulgatus	78262112.13231112	72100	None
C_aerofaciens	1633306.8690308428	72100	None
C_scindens	6176502.504941383	72100	None
C_spiroforme	484103.6147817139	72100	None
D_longicatena	80989.4416779106	72100	None
P_distasonis	21740709.49245856	72100	None
R_obeum	15738696.36401564	72100	None
B_caccae	16241470.442882271	72200	None
B_cellulosilyticus_WH2	158378570.98255932	72200	None
B_ovatus	37315776.2891957	72200	None
B_thetaiotaomicron	48965251.1342093	72200	None
B_uniformis	24193587.169459853	72200	None
B_vulgatus	90847597.59450516	72200	None
C_aerofaciens	1900986.2121275505	72200	None
C_scindens	5578206.611952519	72200	None
C_spiroforme	599189.7662860492	72200	None
D_longicatena	117901.59456525862	72200	None
P_distasonis	20135739.925881837	72200	None
R_obeum	15772627.040794335	72200	None
B_caccae	55666225.72916131	72300	None
B_cellulosilyticus_WH2	149118691.61979064	72300	None
B_ovatus	47706667.791572034	72300	None
B_thetaiotaomicron	49043873.33772137	72300	None
B_uniformis	23069507.125159368	72300	None
B_vulgatus	94057892.85444039	72300	None
C_aerofaciens	2435091.5123477317	72300	None
C_scindens	6715468.674889834	72300	None
C_spiroforme	316506.7012550849	72300	None
D_longicatena	58391.97093095636	72300	None
P_distasonis	19370262.135741595	72300	None
R_obeum	15636677.094361007	72300	None
B_caccae	65589634.97475907	72400	None
B_cellulosilyticus_WH2	155165224.9637624	72400	None
B_ovatus	46888802.7748662	72400	None
B_thetaiotaomicron	45752257.03377736	72400	None
B_uniformis	24932549.012800936	72400	None
B_vulgatus	45688172.49997775	72400	None
C_aerofaciens	2643588.5580768143	72400	None
C_scindens	7603731.675625613	72400	None
C_spiroforme	394110.2686928476	72400	None
D_longicatena	54777.710793733764	72400	None
P_distasonis	20446885.45233157	72400	None
R_obeum	17091598.334401608	72400	None
B_caccae	50917727.13463865	72500	None
B_cellulosilyticus_WH2	195623816.42495105	72500	None
B_ovatus	48308888.07466074	72500	None
B_thetaiotaomicron	42292964.70506146	72500	None
B_uniformis	24905854.191461757	72500	None
B_vulgatus	76143038.66875637	72500	None
C_aerofaciens	2174098.1260915874	72500	None
C_scindens	5048196.351239182	72500	None
C_spiroforme	328629.82545111404	72500	None
D_longicatena	91472.78422526957	72500	None
P_distasonis	26372054.704562087	72500	None
R_obeum	19064679.547248945	72500	None
B_caccae	69206210.5912864	72600	None
B_cellulosilyticus_WH2	185433636.33787507	72600	None
B_ovatus	41963256.484766565	72600	None
B_thetaiotaomicron	51791650.159190804	72600	None
B_uniformis	23809690.415346865	72600	None
B_vulgatus	86268021.24499486	72600	None
C_aerofaciens	1969142.2708573472	72600	None
C_scindens	5664766.155506363	72600	None
C_spiroforme	203634.01940204878	72600	None
D_longicatena	126843.91465387758	72600	None
P_distasonis	36908077.550155416	72600	None
R_obeum	20104287.051555533	72600	None
B_caccae	71046796.14571087	72700	None
B_cellulosilyticus_WH2	165204132.48245236	72700	None
B_ovatus	43683643.93493291	72700	None
B_thetaiotaomicron	76713624.24952368	72700	None
B_uniformis	30070253.01265111	72700	None
B_vulgatus	123531859.72584711	72700	None
C_aerofaciens	2019990.109465034	72700	None
C_scindens	5964382.872591057	72700	None
C_spiroforme	529856.2803098691	72700	None
D_longicatena	140503.1910121413	72700	None
P_distasonis	19524933.58933353	72700	None
R_obeum	22339502.492417842	72700	None
B_caccae	59138547.728328206	72800	None
B_cellulosilyticus_WH2	173585477.61572862	72800	None
B_ovatus	51941643.377426796	72800	None
B_thetaiotaomicron	69642927.38504356	72800	None
B_uniformis	28919635.136723947	72800	None
B_vulgatus	80761554.04684345	72800	None
C_aerofaciens	1623308.542230425	72800	None
C_scindens	5087834.800011382	72800	None
C_spiroforme	362814.3656669149	72800	None
D_longicatena	103427.95696311795	72800	None
P_distasonis	23761588.242557783	72800	None
R_obeum	23092004.531147987	72800	None
B_caccae	69994248.69096297	72900	None
B_cellulosilyticus_WH2	167143673.9153199	72900	None
B_ovatus	48149150.19105554	72900	None
B_thetaiotaomicron	54925664.62724757	72900	None
B_uniformis	22387110.59792937	72900	None
B_vulgatus	100270464.09801322	72900	None
C_aerofaciens	2345594.4722902747	72900	None
C_scindens	6141627.447679542	72900	None
C_spiroforme	364873.45537942136	72900	None
D_longicatena	127050.61364112156	72900	None
P_distasonis	26301177.081351627	72900	None
R_obeum	17808611.515501447	72900	None
B_caccae	72535044.7686997	73000	None
B_cellulosilyticus_WH2	167603656.84682426	73000	None
B_ovatus	42753810.86658987	73000	None
B_thetaiotaomicron	47146623.70880362	73000	None
B_uniformis	20260776.132646043	73000	None
B_vulgatus	87610274.73670113	73000	None
C_aerofaciens	2268221.264092366	73000	None
C_scindens	6817966.456004727	73000	None
C_spiroforme	481917.68672939343	73000	None
D_longicatena	50405.53214903639	73000	None
P_distasonis	24332575.75345371	73000	None
R_obeum	20041245.68258291	73000	None
B_caccae	60574208.7185721	73100	None
B_cellulosilyticus_WH2	164414423.85636872	73100	None
B_ovatus	44389550.28627995	73100	None
B_thetaiotaomicron	50534814.0762968	73100	None
B_uniformis	19492569.451499328	73100	None
B_vulgatus	87279675.29515207	73100	None
C_aerofaciens	2648353.2672125213	73100	None
C_scindens	5804356.082565861	73100	None
C_spiroforme	392228.49303483963	73100	None
D_longicatena	63145.55919763535	73100	None
P_distasonis	23222353.11506437	73100	None
R_obeum	17640358.432437196	73100	None
B_caccae	68971088.41162029	73200	None
B_cellulosilyticus_WH2	163735404.91260156	73200	None
B_ovatus	43939944.424914524	73200	None
B_thetaiotaomicron	45835949.78066948	73200	None
B_uniformis	22677345.645174336	73200	None
B_vulgatus	76218897.02036403	73200	None
C_aerofaciens	2500831.439168688	73200	None
C_scindens	5350258.658219483	73200	None
C_spiroforme	328391.44997823704	73200	None
D_longicatena	52502.51517122567	73200	None
P_distasonis	33672196.14993523	73200	None
R_obeum	17287295.412736658	73200	None
B_caccae	70199952.04512663	73300	None
B_cellulosilyticus_WH2	153919131.6544727	73300	None
B_ovatus	48648489.30680561	73300	None
B_thetaiotaomicron	47902858.33822031	73300	None
B_uniformis	18769970.406587224	73300	None
B_vulgatus	82008746.99036346	73300	None
C_aerofaciens	2352347.1792531284	73300	None
C_scindens	6107090.062042181	73300	None
C_spiroforme	502960.71637178975	73300	None
D_longicatena	60562.07662418571	73300	None
P_distasonis	23240710.304899134	73300	None
R_obeum	17475597.545033857	73300	None
B_caccae	50364536.42470489	73400	None
B_cellulosilyticus_WH2	157770778.95417517	73400	None
B_ovatus	52930213.12261156	73400	None
B_thetaiotaomicron	49109414.91515367	73400	None
B_uniformis	23376981.918468494	73400	None
B_vulgatus	80200277.93614712	73400	None
C_aerofaciens	2510102.9877975895	73400	None
C_scindens	5779562.9006083235	73400	None
C_spiroforme	566598.6537654266	73400	None
D_longicatena	90398.98328182014	73400	None
P_distasonis	22668618.4953209	73400	None
R_obeum	16276965.888990695	73400	None
B_caccae	76571980.6006477	73500	None
B_cellulosilyticus_WH2	159837835.91261998	73500	None
B_ovatus	51490308.67045062	73500	None
B_thetaiotaomicron	47142051.208739236	73500	None
B_uniformis	24284291.817351203	73500	None
B_vulgatus	86386248.549434	73500	None
C_aerofaciens	2782412.303406694	73500	None
C_scindens	6044852.748384283	73500	None
C_spiroforme	400984.05726979196	73500	None
D_longicatena	55932.63630865354	73500	None
P_distasonis	28990265.108964473	73500	None
R_obeum	17253536.333650447	73500	None
B_caccae	81155311.28092445	73600	None
B_cellulosilyticus_WH2	158570786.74762908	73600	None
B_ovatus	43671684.64231593	73600	None
B_thetaiotaomicron	50598408.00894951	73600	None
B_uniformis	26252814.0584507	73600	None
B_vulgatus	74373716.96329051	73600	None
C_aerofaciens	2523026.8563522194	73600	None
C_scindens	5188525.462320921	73600	None
C_spiroforme	403164.8102751557	73600	None
D_longicatena	27501.311294371906	73600	None
P_distasonis	28739095.051523264	73600	None
R_obeum	19313416.53632548	73600	None
B_caccae	86395030.83044443	73700	None
B_cellulosilyticus_WH2	169459738.7951028	73700	None
B_ovatus	46130294.67843862	73700	None
B_thetaiotaomicron	46880058.72339381	73700	None
B_uniformis	30349541.324434705	73700	None
B_vulgatus	94933241.03971504	73700	None
C_aerofaciens	2590859.0789039726	73700	None
C_scindens	6365155.011241823	73700	None
C_spiroforme	435208.2675112358	73700	None
D_longicatena	95255.27660768488	73700	None
P_distasonis	24153912.617354695	73700	None
R_obeum	18346616.543069508	73700	None
B_caccae	64641625.623840295	73800	None
B_cellulosilyticus_WH2	186617589.84572446	73800	None
B_ovatus	46526389.10492842	73800	None
B_thetaiotaomicron	47758202.80547548	73800	None
B_uniformis	21666052.23167983	73800	None
B_vulgatus	83828242.74521798	73800	None
C_aerofaciens	2622932.6812508795	73800	None
C_scindens	5753061.734318431	73800	None
C_spiroforme	581388.1677630963	73800	None
D_longicatena	23751.586502632497	73800	None
P_distasonis	25747813.75775695	73800	None
R_obeum	20376560.92404928	73800	None
B_caccae	56135635.78123945	73900	None
B_cellulosilyticus_WH2	191909691.6403001	73900	None
B_ovatus	48587699.1872744	73900	None
B_thetaiotaomicron	42590637.986742206	73900	None
B_uniformis	25494357.243020847	73900	None
B_vulgatus	92038468.47795075	73900	None
C_aerofaciens	2217559.9884410035	73900	None
C_scindens	6252544.54679909	73900	None
C_spiroforme	389822.64102026523	73900	None
D_longicatena	47333.826770009175	73900	None
P_distasonis	25497696.918143965	73900	None
R_obeum	20523054.91200009	73900	None
B_caccae	60858619.53458581	74000	None
B_cellulosilyticus_WH2	171987574.94280475	74000	None
B_ovatus	46994141.1979811	74000	None
B_thetaiotaomicron	44854065.08724614	74000	None
B_uniformis	23019217.735244926	74000	None
B_vulgatus	81183970.42301717	74000	None
C_aerofaciens	2514732.428855524	74000	None
C_scindens	5972786.540820344	74000	None
C_spiroforme	366493.94330366276	74000	None
D_longicatena	51373.24156880383	74000	None
P_distasonis	26963873.037954617	74000	None
R_obeum	18835376.871121377	74000	None
B_caccae	70202704.5123734	74100	None
B_cellulosilyticus_WH2	162241811.286619	74100	None
B_ovatus	41197052.6926669	74100	None
B_thetaiotaomicron	49272668.22702891	74100	None
B_uniformis	24759416.56653493	74100	None
B_vulgatus	101029720.52111296	74100	None
C_aerofaciens	2675702.5471237693	74100	None
C_scindens	5902932.014291394	74100	None
C_spiroforme	379025.43861691176	74100	None
D_longicatena	84995.14718594302	74100	None
P_distasonis	24087059.293704953	74100	None
R_obeum	18008701.57161422	74100	None
B_caccae	60990809.04285166	74200	None
B_cellulosilyticus_WH2	155222061.5796554	74200	None
B_ovatus	45311451.04096044	74200	None
B_thetaiotaomicron	47976452.87155942	74200	None
B_uniformis	23132543.441902332	74200	None
B_vulgatus	89754349.37661262	74200	None
C_aerofaciens	2390168.9945278247	74200	None
C_scindens	6351659.644755467	74200	None
C_spiroforme	527047.6425624473	74200	None
D_longicatena	72876.44842646945	74200	None
P_distasonis	32399008.420173015	74200	None
R_obeum	18709608.075417757	74200	None
B_caccae	69563713.30096169	74300	None
B_cellulosilyticus_WH2	172627380.73539022	74300	None
B_ovatus	45577199.61473025	74300	None
B_thetaiotaomicron	45992756.20896567	74300	None
B_uniformis	25921432.068883844	74300	None
B_vulgatus	86666309.26612532	74300	None
C_aerofaciens	2249427.9576646653	74300	None
C_scindens	5583753.3141326485	74300	None
C_spiroforme	398894.75196442695	74300	None
D_longicatena	101911.04199574886	74300	None
P_distasonis	22408355.684792224	74300	None
R_obeum	18164139.4188665	74300	None
B_caccae	69242944.17621703	74400	None
B_cellulosilyticus_WH2	151202385.90255052	74400	None
B_ovatus	48618499.5242002	74400	None
B_thetaiotaomicron	53469047.511481546	74400	None
B_uniformis	24371520.45072156	74400	None
B_vulgatus	96664829.37650053	74400	None
C_aerofaciens	2544151.192982824	74400	None
C_scindens	6228236.086552458	74400	None
C_spiroforme	358715.1357936297	74400	None
D_longicatena	68629.93010879245	74400	None
P_distasonis	25777804.147739243	74400	None
R_obeum	17455880.34491829	74400	None
B_caccae	65479973.29446892	74500	None
B_cellulosilyticus_WH2	195652390.57355392	74500	None
B_ovatus	49425179.413141556	74500	None
B_thetaiotaomicron	50441891.70319884	74500	None
B_uniformis	24680064.20577552	74500	None
B_vulgatus	80088141.14234184	74500	None
C_aerofaciens	2661431.5463510873	74500	None
C_scindens	6559297.188472505	74500	None
C_spiroforme	424117.4268929501	74500	None
D_longicatena	181185.95714360024	74500	None
P_distasonis	25683174.76650323	74500	None
R_obeum	19744165.713175353	74500	None
B_caccae	74621092.6351496	74600	None
B_cellulosilyticus_WH2	176291691.5093628	74600	None
B_ovatus	43012543.83480889	74600	None
B_thetaiotaomicron	46083860.13980512	74600	None
B_uniformis	22916442.175494738	74600	None
B_vulgatus	70985053.13472728	74600	None
C_aerofaciens	2580111.426520294	74600	None
C_scindens	6131964.624364495	74600	None
C_spiroforme	379195.11320462823	74600	None
D_longicatena	201405.02178621237	74600	None
P_distasonis	29891977.100188054	74600	None
R_obeum	18165438.558984056	74600	None
B_caccae	72444299.07911453	74700	None
B_cellulosilyticus_WH2	176161087.70638245	74700	None
B_ovatus	45208375.71254491	74700	None
B_thetaiotaomicron	49214959.25898495	74700	None
B_uniformis	18944491.763722815	74700	None
B_vulgatus	72433537.55120462	74700	None
C_aerofaciens	2651034.0612606592	74700	None
C_scindens	6606947.267763806	74700	None
C_spiroforme	247303.46041249952	74700	None
D_longicatena	172507.20562685688	74700	None
P_distasonis	22262658.135520913	74700	None
R_obeum	21780642.6278138	74700	None
B_caccae	78811869.03791972	74800	None
B_cellulosilyticus_WH2	162030750.34763852	74800	None
B_ovatus	45504942.13559012	74800	None
B_thetaiotaomicron	47756778.25233401	74800	None
B_uniformis	21686415.104161028	74800	None
B_vulgatus	81446503.10248837	74800	None
C_aerofaciens	2015771.7925481033	74800	None
C_scindens	5925628.352123865	74800	None
C_spiroforme	533067.5840433396	74800	None
D_longicatena	93920.01088775169	74800	None
P_distasonis	22012193.730853453	74800	None
R_obeum	19212013.21095668	74800	None
B_caccae	77115835.59428847	74900	None
B_cellulosilyticus_WH2	173736499.2615963	74900	None
B_ovatus	43815401.926689275	74900	None
B_thetaiotaomicron	45412805.19820285	74900	None
B_uniformis	26396064.7600402	74900	None
B_vulgatus	72674515.2476747	74900	None
C_aerofaciens	2148078.915907947	74900	None
C_scindens	5941326.45689605	74900	None
C_spiroforme	290858.28407997085	74900	None
D_longicatena	30533.54667947628	74900	None
P_distasonis	26612397.993439652	74900	None
R_obeum	19850889.765430424	74900	None
B_caccae	72273458.67742734	75000	None
B_cellulosilyticus_WH2	203107794.63995427	75000	None
B_ovatus	42889636.30024344	75000	None
B_thetaiotaomicron	43409013.2216659	75000	None
B_uniformis	18436936.568366736	75000	None
B_vulgatus	85291785.52197957	75000	None
C_aerofaciens	2688958.894791828	75000	None
C_scindens	5401481.658673321	75000	None
C_spiroforme	459379.14079725696	75000	None
D_longicatena	107537.94635747786	75000	None
P_distasonis	33407465.54020362	75000	None
R_obeum	19902010.19218767	75000	None
B_caccae	62799646.35932048	75100	None
B_cellulosilyticus_WH2	191114747.4329108	75100	None
B_ovatus	41881700.16295073	75100	None
B_thetaiotaomicron	44588038.716065	75100	None
B_uniformis	20379739.80073442	75100	None
B_vulgatus	84363415.15074159	75100	None
C_aerofaciens	2306527.9585182755	75100	None
C_scindens	5483194.163090092	75100	None
C_spiroforme	675822.4803808827	75100	None
D_longicatena	36818.85167440256	75100	None
P_distasonis	22157725.143380456	75100	None
R_obeum	22068001.7630948	75100	None
B_caccae	65286287.987234734	75200	None
B_cellulosilyticus_WH2	197619999.56525573	75200	None
B_ovatus	47871299.50698087	75200	None
B_thetaiotaomicron	47420448.37376632	75200	None
B_uniformis	19865773.851232458	75200	None
B_vulgatus	85523741.29412986	75200	None
C_aerofaciens	2050265.1873185113	75200	None
C_scindens	5806571.298978177	75200	None
C_spiroforme	334191.1149063928	75200	None
D_longicatena	114106.1187863669	75200	None
P_distasonis	25427538.632785104	75200	None
R_obeum	20929504.450726822	75200	None
B_caccae	52364599.86209945	75300	None
B_cellulosilyticus_WH2	186296135.45297933	75300	None
B_ovatus	45827316.227941416	75300	None
B_thetaiotaomicron	48940284.781344816	75300	None
B_uniformis	22144102.88854691	75300	None
B_vulgatus	80266548.43939699	75300	None
C_aerofaciens	2262352.0023560207	75300	None
C_scindens	6974500.654443054	75300	None
C_spiroforme	327022.72869558336	75300	None
D_longicatena	43440.25492819566	75300	None
P_distasonis	21369803.048293673	75300	None
R_obeum	21210898.302358124	75300	None
B_caccae	67427531.77984864	75400	None
B_cellulosilyticus_WH2	185585157.33015743	75400	None
B_ovatus	46722131.56506872	75400	None
B_thetaiotaomicron	45206901.95250744	75400	None
B_uniformis	17092275.087260686	75400	None
B_vulgatus	92039620.17622837	75400	None
C_aerofaciens	2370852.0976746427	75400	None
C_scindens	6143232.658554549	75400	None
C_spiroforme	376322.89941673237	75400	None
D_longicatena	95872.75490827231	75400	None
P_distasonis	20893614.014141634	75400	None
R_obeum	21070142.93635684	75400	None
B_caccae	80372840.04055035	75500	None
B_cellulosilyticus_WH2	163428788.416474	75500	None
B_ovatus	46303349.5390462	75500	None
B_thetaiotaomicron	45981558.392932005	75500	None
B_uniformis	28390558.914622135	75500	None
B_vulgatus	80660225.23632474	75500	None
C_aerofaciens	2805727.6610496026	75500	None
C_scindens	5914591.641169982	75500	None
C_spiroforme	349352.09871326626	75500	None
D_longicatena	54088.83957168559	75500	None
P_distasonis	23030248.752826456	75500	None
R_obeum	18304473.038486287	75500	None
B_caccae	73924314.76686412	75600	None
B_cellulosilyticus_WH2	196746362.6095026	75600	None
B_ovatus	48806028.466247864	75600	None
B_thetaiotaomicron	44600448.89250792	75600	None
B_uniformis	23065430.73358221	75600	None
B_vulgatus	76600936.96109484	75600	None
C_aerofaciens	2621711.7093185363	75600	None
C_scindens	5765725.6741222665	75600	None
C_spiroforme	507186.3196974368	75600	None
D_longicatena	61654.35577430736	75600	None
P_distasonis	23358452.649290565	75600	None
R_obeum	17648231.62316144	75600	None
B_caccae	68776881.90729369	75700	None
B_cellulosilyticus_WH2	175929143.88788077	75700	None
B_ovatus	48103941.93044077	75700	None
B_thetaiotaomicron	47839351.48808102	75700	None
B_uniformis	19143559.59974835	75700	None
B_vulgatus	88488689.65074955	75700	None
C_aerofaciens	2421820.2177411844	75700	None
C_scindens	6429200.619055431	75700	None
C_spiroforme	357288.7072642127	75700	None
D_longicatena	47892.962487340505	75700	None
P_distasonis	23113994.03431257	75700	None
R_obeum	16489740.801568324	75700	None
B_caccae	70491778.51532273	75800	None
B_cellulosilyticus_WH2	158447864.74000168	75800	None
B_ovatus	49145270.677195236	75800	None
B_thetaiotaomicron	48151971.085873015	75800	None
B_uniformis	21272089.346543945	75800	None
B_vulgatus	96038052.30086543	75800	None
C_aerofaciens	2110527.8574313717	75800	None
C_scindens	6499320.316797632	75800	None
C_spiroforme	394388.4090661645	75800	None
D_longicatena	120565.04751406069	75800	None
P_distasonis	30634270.04122593	75800	None
R_obeum	20020070.27257946	75800	None
B_caccae	67026299.14300992	75900	None
B_cellulosilyticus_WH2	159405325.5522327	75900	None
B_ovatus	48234066.3519522	75900	None
B_thetaiotaomicron	44137854.00875085	75900	None
B_uniformis	22961242.290007018	75900	None
B_vulgatus	79744397.13006712	75900	None
C_aerofaciens	2465836.833438935	75900	None
C_scindens	5794654.284730085	75900	None
C_spiroforme	442735.5655211915	75900	None
D_longicatena	104314.55413912641	75900	None
P_distasonis	25654168.307345424	75900	None
R_obeum	18610849.717414163	75900	None
B_caccae	59681346.27906559	76000	None
B_cellulosilyticus_WH2	186961718.73664743	76000	None
B_ovatus	46755957.01702885	76000	None
B_thetaiotaomicron	43401257.775281735	76000	None
B_uniformis	18268046.650675282	76000	None
B_vulgatus	90623287.74185325	76000	None
C_aerofaciens	2654959.6013912647	76000	None
C_scindens	5986771.877150484	76000	None
C_spiroforme	293836.8133811019	76000	None
D_longicatena	76111.3325644299	76000	None
P_distasonis	23031932.90557136	76000	None
R_obeum	22189403.44176997	76000	None
B_caccae	66998178.76445089	76100	None
B_cellulosilyticus_WH2	164783720.28048337	76100	None
B_ovatus	46900291.81354391	76100	None
B_thetaiotaomicron	50247037.17308409	76100	None
B_uniformis	22558826.658094376	76100	None
B_vulgatus	109725102.51665813	76100	None
C_aerofaciens	2345992.017401785	76100	None
C_scindens	5920317.259347353	76100	None
C_spiroforme	488654.36825675645	76100	None
D_longicatena	81575.64259941436	76100	None
P_distasonis	19721779.618197393	76100	None
R_obeum	20847848.449733645	76100	None
B_caccae	70083834.1521939	76200	None
B_cellulosilyticus_WH2	192484572.77097112	76200	None
B_ovatus	47314384.149886936	76200	None
B_thetaiotaomicron	46063011.38710118	76200	None
B_uniformis	18421258.681985933	76200	None
B_vulgatus	76548848.4364519	76200	None
C_aerofaciens	1957119.8953503761	76200	None
C_scindens	5511375.152210381	76200	None
C_spiroforme	451598.48565347726	76200	None
D_longicatena	40916.937495732105	76200	None
P_distasonis	18395604.254294816	76200	None
R_obeum	16049894.121339208	76200	None
B_caccae	61606862.04151333	76300	None
B_cellulosilyticus_WH2	165535633.1631641	76300	None
B_ovatus	52705849.44532735	76300	None
B_thetaiotaomicron	46701041.48802945	76300	None
B_uniformis	18763971.53348291	76300	None
B_vulgatus	116056073.70419586	76300	None
C_aerofaciens	2524092.2099172384	76300	None
C_scindens	5438124.561437295	76300	None
C_spiroforme	485023.54044362245	76300	None
D_longicatena	53879.87387347077	76300	None
P_distasonis	21311446.455483254	76300	None
R_obeum	17871838.6728951	76300	None
B_caccae	61556277.10963145	76400	None
B_cellulosilyticus_WH2	174648282.9855379	76400	None
B_ovatus	51183911.62353066	76400	None
B_thetaiotaomicron	44074508.14541954	76400	None
B_uniformis	18014752.202772364	76400	None
B_vulgatus	105351820.89073718	76400	None
C_aerofaciens	2250864.556150097	76400	None
C_scindens	4914920.109903345	76400	None
C_spiroforme	608699.5997996489	76400	None
D_longicatena	6672.592192372142	76400	None
P_distasonis	22154904.968701676	76400	None
R_obeum	17921909.644200146	76400	None
B_caccae	59979597.53000426	76500	None
B_cellulosilyticus_WH2	158716737.4762581	76500	None
B_ovatus	55458301.70740874	76500	None
B_thetaiotaomicron	46272344.10834375	76500	None
B_uniformis	18857321.867866598	76500	None
B_vulgatus	84441847.94192405	76500	None
C_aerofaciens	2311112.9400865207	76500	None
C_scindens	5971461.353025303	76500	None
C_spiroforme	563247.3063486144	76500	None
D_longicatena	21340.818611272498	76500	None
P_distasonis	21913362.236570545	76500	None
