Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
BcWH2_02091	ALJ61176.1|GT4	100.0	326	0	0	1	326	1	326	1.8e-188	662.1
BcWH2_02092	QXM11003.1|GT0	51.8	365	161	4	5	360	2	360	4.9e-110	401.7
BcWH2_02093	ALJ61174.1|GT4	100.0	342	0	0	1	342	1	342	4.6e-195	684.1
BcWH2_02114	ALJ61154.1|GT19	100.0	384	0	0	1	384	1	384	3.8e-222	774.2
BcWH2_02124	ALJ61144.1|CBM50|GH23	100.0	435	0	0	1	435	1	435	4.1e-257	890.6
BcWH2_02140	ALJ61128.1|CE4	100.0	222	0	0	1	222	1	222	3.7e-121	438.0
BcWH2_02144	ALJ61124.1|GT2	100.0	396	0	0	1	396	1	396	3.1e-227	791.2
BcWH2_02196	AWZ17133.1|GH13_30	33.6	1280	685	27	4	1242	406	1561	7.2e-185	652.1
BcWH2_02213	ALJ61055.1|GT113	100.0	345	0	0	1	345	1	345	1.7e-197	692.2
BcWH2_02222	ALJ61046.1|PL10_1	100.0	365	0	0	1	365	1	365	9.8e-220	766.1
BcWH2_02371	ALJ60896.1|GH20	100.0	534	0	0	1	534	1	534	0.0e+00	1105.1
BcWH2_02372	ALJ60895.1|GH105	100.0	934	0	0	1	934	1	934	0.0e+00	2006.5
BcWH2_02376	ALJ60891.1|GH136	100.0	508	0	0	1	508	1	508	2.2e-302	1041.2
BcWH2_02387	ALJ60880.1|CE20	100.0	465	0	0	1	465	1	465	1.6e-275	951.8
BcWH2_02388	ALJ60879.1|CE20	100.0	467	0	0	1	467	1	467	2.7e-283	977.6
BcWH2_02390	ALJ60877.1|GH110	100.0	610	0	0	1	610	1	610	0.0e+00	1203.7
BcWH2_02393	ALJ60874.1|GH110	100.0	609	0	0	1	609	1	609	0.0e+00	1251.9
BcWH2_02395	ALJ60872.1|GH110	100.0	570	0	0	1	570	1	570	0.0e+00	1161.4
BcWH2_02400	ALJ60867.1|GH3	100.0	786	0	0	1	786	1	786	0.0e+00	1605.5
BcWH2_02401	ALJ60866.1|GH92	100.0	747	0	0	1	747	7	753	0.0e+00	1555.0
BcWH2_02402	ALJ60865.1|CE20	100.0	465	0	0	1	465	1	465	1.6e-278	961.8
BcWH2_02403	QIU96999.1|GH43_2	47.6	410	197	6	11	419	8	400	1.6e-107	393.7
BcWH2_02404	ALJ60863.1|CE20	100.0	491	0	0	1	491	1	491	4.3e-295	1016.9
BcWH2_02405	QHW29527.1|CBM0	55.1	998	369	22	8	945	1050	2028	2.2e-295	1018.8
BcWH2_02406	ALJ60861.1|GH2|3.2.1.37	100.0	1132	0	0	1	1132	1	1132	0.0e+00	2341.2
BcWH2_02407	ALJ60860.1|GH3	100.0	864	0	0	1	864	1	864	0.0e+00	1783.5
BcWH2_02413	ALJ60854.1|GH2	100.0	1229	0	0	1	1229	1	1229	0.0e+00	2542.3
BcWH2_02415	ALJ60852.1|GH2	100.0	1075	0	0	1	1075	1	1075	0.0e+00	2240.3
BcWH2_02419	ALJ60848.1|CE12	100.0	545	0	0	1	545	1	545	0.0e+00	1127.5
BcWH2_02438	ALJ60829.1|GH51	100.0	480	0	0	1	480	1	480	2.2e-291	1004.6
BcWH2_02439	QUT88190.1|GH136	100.0	469	0	0	1	469	1	469	1.8e-282	974.9
BcWH2_02440	ALJ60827.1|GH136	100.0	511	0	0	1	511	1	511	0.0e+00	1077.4
BcWH2_02441	ALJ60826.1|GH35	100.0	914	0	0	1	914	1	914	0.0e+00	1909.0
BcWH2_02442	ALJ60825.1|GH2|GH43_24	100.0	1146	0	0	1	1146	1	1146	0.0e+00	2398.2
BcWH2_02443	ALJ60824.1|GH2	100.0	785	0	0	1	785	1	785	0.0e+00	1618.2
BcWH2_02449	ALJ60818.1|GH3	100.0	733	0	0	1	733	1	733	0.0e+00	1468.8
BcWH2_02450	ALJ60817.1|CE20	100.0	479	0	0	1	479	1	479	4.1e-290	1000.3
BcWH2_02451	ALJ60816.1|GH28	100.0	510	0	0	1	510	1	510	1.8e-296	1021.5
BcWH2_02484	ALJ60783.1|GH43_18|3.2.1.55	100.0	326	0	0	1	326	1	326	2.3e-196	688.3
BcWH2_02500	ALJ60767.1|GT4	100.0	411	0	0	1	411	1	411	7.9e-234	813.1
BcWH2_02524	ALJ60743.1|GH43_12	100.0	540	0	0	1	540	1	540	0.0e+00	1136.3
BcWH2_02526	ALJ60741.1|GH127	100.0	609	0	0	1	609	1	609	0.0e+00	1283.1
BcWH2_02527	ALJ60740.1|GH3	100.0	881	0	0	1	881	1	881	0.0e+00	1798.1
BcWH2_02528	ALJ60739.1|GH28	100.0	513	0	0	1	513	1	513	1.7e-294	1015.0
BcWH2_02529	QUT88278.1|GH28	100.0	494	0	0	1	494	1	494	3.9e-288	993.8
BcWH2_02530	ALJ60737.1|GH106	100.0	911	0	0	1	911	1	911	0.0e+00	1900.9
BcWH2_02531	ALJ60736.1|GH106	100.0	909	0	0	1	909	1	909	0.0e+00	1860.1
BcWH2_02535	QDW25584.1|CBM66	39.9	687	361	17	5	681	6	650	7.7e-133	478.4
BcWH2_02554	ALJ62053.1|GH43_19|GH43_34|GH43_9	100.0	1120	0	0	1	1120	1	1120	0.0e+00	2355.1
BcWH2_02555	ALJ62052.1|GH51	100.0	817	0	0	1	817	1	817	0.0e+00	1680.2
BcWH2_02556	ALJ62051.1|GH2	100.0	1024	0	0	1	1024	1	1024	0.0e+00	2165.2
BcWH2_02557	ALJ62050.1|GH28	100.0	461	0	0	1	461	1	461	1.2e-275	952.2
BcWH2_02560	ALJ62047.1|GH28	100.0	787	0	0	1	787	1	787	0.0e+00	1476.5
BcWH2_02562	ALJ62045.1|GH97	100.0	643	0	0	1	643	1	643	0.0e+00	1340.1
BcWH2_02563	ALJ62044.1|GH28	100.0	499	0	0	1	499	5	503	2.8e-302	1040.8
BcWH2_02564	ALJ62043.1|GH2	100.0	1065	0	0	1	1065	1	1065	0.0e+00	2217.6
BcWH2_02569	ALJ62038.1|GH88	100.0	406	0	0	1	406	1	406	6.4e-244	846.7
BcWH2_02571	QUT56879.1|GH92	49.9	377	177	6	1	375	9	375	2.7e-109	399.8
BcWH2_02573	ALJ62034.1|GH146	100.0	641	0	0	1	641	1	641	0.0e+00	1342.4
BcWH2_02575	ALJ62032.1|GH97	100.0	647	0	0	1	647	1	647	0.0e+00	1362.4
BcWH2_02576	ALJ62031.1|GH43_10	100.0	549	0	0	1	549	1	549	0.0e+00	1185.2
BcWH2_02577	QUT92219.1|GH88	100.0	407	0	0	1	407	1	407	2.1e-247	858.2
BcWH2_02755	AXG45674.1|GH6	40.5	694	398	6	159	849	180	861	6.3e-132	475.7
BcWH2_02779	ALJ61832.1|GT2	100.0	317	0	0	1	317	1	317	2.9e-183	644.8
BcWH2_02822	ALJ61789.1|GH28	100.0	432	0	0	1	432	1	432	4.4e-259	897.1
BcWH2_02836	ALJ59111.1|GH28	100.0	475	0	0	1	475	1	475	2.1e-286	988.0
BcWH2_02862	ALJ59085.1|CBM48|CE0|GH10	100.0	716	0	0	1	716	1	716	0.0e+00	1496.9
BcWH2_02865	ALJ59082.1|GH154	100.0	413	0	0	1	413	1	413	6.3e-247	856.7
BcWH2_02869	UBD72179.1|GH2	96.1	644	25	0	3	646	1	644	0.0e+00	1278.1
BcWH2_02870	ALJ59077.1|GH2	100.0	729	0	0	1	729	1	729	0.0e+00	1532.7
BcWH2_02883	ALJ59064.1|GH20	100.0	504	0	0	1	504	1	504	3.3e-306	1053.9
BcWH2_02905	ALJ59042.1|GT4	100.0	388	0	0	1	388	1	388	3.2e-229	797.7
BcWH2_02906	QUT58954.1|GH0	53.7	382	147	8	2	378	5	361	4.6e-119	431.8
BcWH2_02907	ALJ59040.1|GT4	100.0	380	0	0	1	380	1	380	3.2e-221	771.2
BcWH2_02931	ALJ59016.1|CBM50	100.0	289	0	0	1	289	1	289	6.1e-164	580.5
BcWH2_02942	QDV66019.1|GH29	42.7	496	244	10	35	519	30	496	3.7e-103	379.4
BcWH2_02950	AGL63717.2|GT4	38.4	620	319	11	180	742	124	737	2.8e-112	410.2
BcWH2_02952	AST56160.1|GH35	30.0	878	531	27	237	1050	714	1571	6.1e-105	386.3
BcWH2_02956	ALJ58991.1|GH2	100.0	877	0	0	1	877	1	877	0.0e+00	1806.6
BcWH2_02972	ALJ58974.1|CBM62	100.0	647	0	0	1	647	1	647	0.0e+00	1369.8
BcWH2_02984	ALJ58962.1|PL15_2|4.2.2.7|4.2.2.8	100.0	868	0	0	1	868	1	868	0.0e+00	1803.1
BcWH2_02989	ALJ58957.1|PL12_2	100.0	665	0	0	1	665	1	665	0.0e+00	1397.9
BcWH2_02990	ALJ58956.1|GH88	100.0	429	0	0	1	429	1	429	1.2e-256	889.0
BcWH2_02995	ALJ58951.1|PL37	100.0	632	0	0	1	632	1	632	0.0e+00	1312.4
BcWH2_02997	ALJ58949.1|PL13	100.0	389	0	0	1	389	1	389	1.8e-232	808.5
BcWH2_03024	ALJ58922.1|GH154	100.0	671	0	0	1	671	1	671	0.0e+00	1407.5
BcWH2_03031	QUT89968.1|CBM32	99.0	299	3	0	1	299	1	299	6.5e-169	597.0
BcWH2_03032	ALJ58914.1|GH16_3	100.0	490	0	0	1	490	1	490	1.5e-295	1018.5
BcWH2_03033	ALJ58913.1|GH16_3|GH43_24	100.0	628	0	0	1	628	1	628	0.0e+00	1368.6
BcWH2_03037	ALJ58909.1|GH43_24	100.0	375	0	0	1	375	1	375	1.6e-233	812.0
BcWH2_03038	ALJ58908.1|GH154	100.0	414	0	0	1	414	1	414	1.6e-250	868.6
BcWH2_03039	ALJ58907.1|PL42	100.0	433	0	0	1	433	1	433	3.1e-265	917.5
BcWH2_03040	ALJ58906.1|GH105	100.0	374	0	0	1	374	1	374	3.3e-231	804.3
BcWH2_03041	ALJ58905.1|GH43_19|GH43_34|3.2.1.55	100.0	643	0	0	1	643	1	643	0.0e+00	1364.4
BcWH2_03042	ALJ58904.1|GH43_19|GH97	100.0	975	0	0	1	975	1	975	0.0e+00	2059.3
BcWH2_03043	ALJ58903.1|GH51	100.0	841	0	0	1	841	1	841	0.0e+00	1733.8
BcWH2_03044	ALJ58902.1|GH51	100.0	643	0	0	1	643	1	643	0.0e+00	1336.6
BcWH2_03045	ALJ58901.1|GH2	100.0	1031	0	0	1	1031	1	1031	0.0e+00	2187.5
BcWH2_03046	ALJ58900.1|GH43_17	100.0	327	0	0	1	327	1	327	6.3e-202	706.8
BcWH2_03056	ALJ58890.1|GH28	100.0	466	0	0	1	466	1	466	4.4e-281	970.3
BcWH2_03057	ALJ58889.1|GH43_24	100.0	464	0	0	1	464	1	464	3.7e-288	993.8
BcWH2_03058	ALJ58888.1|PL27	100.0	694	0	0	1	694	1	694	0.0e+00	1455.7
BcWH2_03059	ALJ58887.1|CE12	100.0	282	0	0	1	282	1	282	1.3e-163	579.3
BcWH2_03060	ALJ58886.1|GH115	100.0	775	0	0	1	775	1	775	0.0e+00	1590.9
BcWH2_03061	ALJ58885.1|CBM32|GH35|GH43_24	100.0	1106	0	0	1	1106	1	1106	0.0e+00	2348.5
BcWH2_03077	ALJ58869.1|GT2	100.0	323	0	0	1	323	1	323	1.4e-185	652.5
BcWH2_03080	ALJ58866.1|CBM20|GH77	100.0	899	0	0	1	899	1	899	0.0e+00	1917.1
BcWH2_03087	ALJ58859.1|GT2	100.0	317	0	0	1	317	1	317	1.1e-182	642.9
BcWH2_03170	CAD7245033.1|GT58	62.6	506	150	7	5	503	1054	1527	5.6e-165	584.7
BcWH2_03197	AMJ20543.1|GH13_11	50.2	426	192	3	1	423	1	409	1.4e-113	413.7
BcWH2_03203	ALJ57330.1|GT51	100.0	773	0	0	1	773	1	773	0.0e+00	1580.1
BcWH2_03277	ALJ62732.1|GH13_8	100.0	669	0	0	1	669	1	669	0.0e+00	1429.5
BcWH2_03281	ALJ62728.1|GH13_38|3.2.1.20	100.0	565	0	0	1	565	1	565	0.0e+00	1199.5
BcWH2_03377	ALJ62633.1|GT2	100.0	306	0	0	1	306	1	306	4.7e-183	644.0
BcWH2_03378	ALJ62632.1|GT2	100.0	308	0	0	1	308	1	308	6.2e-175	617.1
BcWH2_03379	ALJ62631.1|GT4	100.0	348	0	0	1	348	1	348	9.7e-201	703.0
BcWH2_03380	ALJ62630.1|GT4	100.0	400	0	0	1	400	1	400	1.4e-232	808.9
BcWH2_03381	ALJ62629.1|GT4	100.0	365	0	0	1	365	1	365	3.7e-211	737.6
BcWH2_03385	AVI59029.1|GT2	47.6	437	221	4	1	436	1	430	1.3e-109	400.6
BcWH2_03428	ALR08738.2|GT83	43.4	588	317	7	3	580	2	583	5.9e-142	508.4
BcWH2_03440	ACT97502.1|GH78	93.4	227	15	0	826	1052	321	547	9.2e-109	399.1
BcWH2_03456	AGL63717.2|GT4	50.0	644	300	8	194	835	107	730	5.8e-167	592.0
BcWH2_03469	UBD68436.1|CBM50	85.1	471	32	1	1	471	1	433	4.6e-153	545.0
BcWH2_03482	ALJ62531.1|GT1	100.0	371	0	0	1	371	1	371	1.1e-221	772.7
BcWH2_03488	ALJ62525.1|GH65	100.0	449	0	0	1	449	1	449	5.2e-271	936.8
BcWH2_03494	QUT91743.1|GH65	97.6	211	5	0	1	211	1	211	6.6e-115	417.2
BcWH2_03497	ALJ62516.1|GH97	100.0	717	0	0	1	717	1	717	0.0e+00	1496.9
BcWH2_03498	ALJ62515.1|GH31	100.0	832	0	0	1	832	1	832	0.0e+00	1766.5
BcWH2_03499	ALJ62514.1|GH66	100.0	596	0	0	1	596	1	596	0.0e+00	1189.5
BcWH2_03516	ALJ62497.1|GH43_12	100.0	520	0	0	1	520	1	520	0.0e+00	1108.2
BcWH2_03576	ALJ62437.1|GT0	100.0	402	0	0	1	402	1	402	1.2e-226	789.3
BcWH2_03577	ALJ62436.1|GT4	100.0	373	0	0	1	373	1	373	1.4e-216	755.7
BcWH2_03578	CUA18573.1|GT4	56.3	366	159	1	1	366	1	365	1.2e-122	443.7
BcWH2_03579	ALJ62434.1|GT2	100.0	309	0	0	1	309	1	309	5.3e-182	640.6
BcWH2_03580	ALJ62433.1|GT2	100.0	290	0	0	1	290	1	290	1.4e-165	585.9
BcWH2_03592	ALJ62422.1|GT32	100.0	256	0	0	1	256	1	256	2.5e-145	518.5
BcWH2_03593	QUT91842.1|GT2	100.0	389	0	0	1	389	1	389	4.4e-218	760.8
BcWH2_03612	ALJ62402.1|GT35	100.0	854	0	0	1	854	1	854	0.0e+00	1774.6
BcWH2_03613	QUT91862.1|GT3	100.0	553	0	0	1	553	1	553	0.0e+00	1149.8
BcWH2_03635	ALJ58703.1|GH18	100.0	573	0	0	1	573	1	573	0.0e+00	1177.9
BcWH2_03636	ALJ58702.1|GT4	100.0	360	0	0	1	360	1	360	4.2e-215	750.7
BcWH2_03637	ALJ58701.1|GT4	100.0	362	0	0	1	362	1	362	2.8e-203	711.4
BcWH2_03639	ALJ58699.1|GT4	100.0	425	0	0	1	425	1	425	1.2e-256	889.0
BcWH2_03645	ALJ58693.1|GT2	100.0	279	0	0	1	279	1	279	1.3e-163	579.3
BcWH2_03647	ALJ58691.1|GT2	100.0	639	0	0	1	639	1	639	0.0e+00	1296.2
BcWH2_03717	QYO62262.1|GH13	63.3	343	124	1	1	343	1	341	4.9e-114	415.6
BcWH2_03720	ALJ58617.1|CE0|GH9	100.0	836	0	0	1	836	1	836	0.0e+00	1759.6
BcWH2_03734	ALJ58603.1|GH32	100.0	533	0	0	1	533	1	533	0.0e+00	1102.4
BcWH2_03737	AST56160.1|GH35	31.9	882	511	24	220	1035	714	1571	3.9e-120	436.8
BcWH2_03738	ALJ58599.1|GH32	100.0	600	0	0	1	600	1	600	0.0e+00	1244.2
BcWH2_03745	ALJ58592.1|GH36	100.0	729	0	0	1	729	1	729	0.0e+00	1514.6
BcWH2_03749	AMJ18631.1|GT2	47.6	1180	577	15	9	1170	3	1159	8.5e-305	1050.4
BcWH2_03766	AHC21644.2|GH1	50.3	515	250	3	6	518	11	521	2.9e-140	502.7
BcWH2_03774	ALJ58563.1|GH65	100.0	770	0	0	1	770	1	770	0.0e+00	1603.2
BcWH2_03782	ALJ58555.1|GH147	100.0	855	0	0	1	855	1	855	0.0e+00	1763.4
BcWH2_03783	ALJ58554.1|GH53	100.0	394	0	0	1	394	1	394	1.3e-238	828.9
BcWH2_03784	ALJ58553.1|GH2	100.0	825	0	0	1	825	1	825	0.0e+00	1666.4
BcWH2_03789	ALJ58548.1|CBM48|GH13	100.0	942	0	0	1	942	1	942	0.0e+00	1914.0
BcWH2_03790	ALJ58547.1|GH133	100.0	785	0	0	1	785	1	785	0.0e+00	1606.3
BcWH2_03810	ALJ58528.1|GH13_14	100.0	665	0	0	1	665	1	665	0.0e+00	1367.8
BcWH2_03861	ALJ58476.1|PL6_1	100.0	464	0	0	1	464	1	464	1.8e-282	974.9
BcWH2_03862	ALJ58475.1|GH28	100.0	947	0	0	1	947	1	947	0.0e+00	1931.4
BcWH2_03865	QUT90415.1|GH28	100.0	457	0	0	1	457	1	457	6.7e-266	919.8
BcWH2_03866	ALJ58471.1|GH97	100.0	632	0	0	1	632	1	632	0.0e+00	1313.5
BcWH2_03867	ALJ58470.1|GH97	100.0	648	0	0	1	648	1	648	0.0e+00	1346.6
BcWH2_03868	ALJ58469.1|GH31	100.0	715	0	0	1	715	1	715	0.0e+00	1495.7
BcWH2_03869	ALJ58468.1|GH36	100.0	722	0	0	1	722	1	722	0.0e+00	1497.3
BcWH2_03870	AOE10346.1|CBM0	36.9	891	316	7	7	680	14	875	1.7e-161	573.5
BcWH2_03881	UBD69437.1|CBM51	98.4	1330	21	0	1	1330	1	1330	0.0e+00	2689.4
BcWH2_03885	ALJ58453.1|GH105	100.0	379	0	0	1	379	1	379	2.2e-230	801.6
BcWH2_03887	ALJ58451.1|GH88	100.0	407	0	0	1	407	1	407	8.9e-246	852.8
BcWH2_03888	ALJ58450.1|GH2	100.0	804	0	0	1	804	1	804	0.0e+00	1673.7
BcWH2_03889	ALJ58449.1|PL38	100.0	383	0	0	1	383	1	383	1.1e-234	815.8
BcWH2_03890	ALJ58448.1|GH105	100.0	435	0	0	1	435	1	435	8.9e-260	899.4
BcWH2_03891	ALJ58447.1|PL8	100.0	723	0	0	1	723	1	723	0.0e+00	1477.6
BcWH2_03892	QGQ94403.1|CBM32	32.8	759	429	16	15	751	39	738	2.9e-109	400.2
BcWH2_03893	QMV68341.1|GH88	53.7	479	221	1	31	509	422	899	1.8e-150	536.6
BcWH2_03904	AFN75555.1|CBM32	40.8	546	294	13	6	542	8	533	7.8e-108	395.2
BcWH2_03914	ALJ58424.1|GH2	100.0	873	0	0	1	873	1	873	0.0e+00	1828.1
BcWH2_03934	ALJ58404.1|PL1_2	100.0	581	0	0	1	581	1	581	0.0e+00	1193.3
BcWH2_03945	CUS04494.2|GH39	56.3	911	381	7	12	915	18	918	4.0e-286	988.0
BcWH2_03946	ALJ58392.1|GH23	100.0	463	0	0	1	463	1	463	2.5e-268	927.9
BcWH2_03956	ALJ58382.1|PL1_2	100.0	464	0	0	1	464	1	464	1.5e-276	955.3
BcWH2_03957	ALJ58381.1|GH105	100.0	432	0	0	1	432	1	432	1.0e-263	912.5
BcWH2_03971	ALJ58367.1|CE6	100.0	829	0	0	1	829	1	829	0.0e+00	1688.7
BcWH2_04049	ALJ58289.1|GT2	100.0	252	0	0	1	252	1	252	1.9e-145	518.8
BcWH2_04069	ALJ58269.1|GT51	100.0	781	0	0	1	781	1	781	0.0e+00	1598.2
BcWH2_04070	ACM64804.2|GT51	26.9	1683	1062	44	232	1870	202	1759	5.7e-154	550.1
BcWH2_04074	CAG7868751.1|GT106	50.3	545	262	2	4	547	30	566	8.0e-157	557.8
BcWH2_04075	ALJ58263.1|GH25	100.0	273	0	0	1	273	1	273	1.5e-164	582.4
BcWH2_04096	ALJ58242.1|GT2	100.0	322	0	0	1	322	1	322	3.2e-182	641.3
BcWH2_04099	ALJ58239.1|GT0	100.0	357	0	0	1	357	1	357	2.8e-211	738.0
BcWH2_04101	ALJ58237.1|GT2	100.0	277	0	0	1	277	1	277	5.3e-157	557.4
BcWH2_04116	ALJ58222.1|GH30_8	100.0	546	0	0	1	546	1	546	0.0e+00	1135.9
BcWH2_04117	ALJ58221.1|GH10	100.0	737	0	0	1	737	1	737	0.0e+00	1503.0
BcWH2_04123	ALJ58215.1|GH115	100.0	859	0	0	1	859	1	859	0.0e+00	1771.9
BcWH2_04137	QUT90781.1|GH28	100.0	467	0	0	1	467	1	467	4.7e-283	976.9
BcWH2_04140	ALJ58197.1|GH51	100.0	514	0	0	1	514	1	514	2.6e-311	1070.8
BcWH2_04141	ALJ58196.1|GH146	100.0	782	0	0	1	782	1	782	0.0e+00	1605.5
BcWH2_04147	AXV50356.1|GH43_3	60.9	361	134	2	26	379	331	691	9.8e-130	467.2
BcWH2_04148	ALJ58189.1|GH43_4	100.0	631	0	0	1	631	1	631	0.0e+00	1338.2
BcWH2_04153	ALJ58184.1|GH43_4	100.0	495	0	0	1	495	1	495	6.9e-309	1062.8
BcWH2_04154	ALJ58183.1|GH51	100.0	652	0	0	1	652	1	652	0.0e+00	1368.2
BcWH2_04165	ALJ58172.1|PL8_3	100.0	712	0	0	1	712	1	712	0.0e+00	1470.7
BcWH2_04166	ALJ58171.1|GH105	100.0	369	0	0	1	369	1	369	3.6e-222	774.2
BcWH2_04172	ALJ58165.1|GH88	100.0	407	0	0	1	407	1	407	7.8e-250	866.3
BcWH2_04173	ALJ58164.1|GH2	100.0	892	0	0	1	892	1	892	0.0e+00	1855.5
BcWH2_04174	ALJ58163.1|GH2	100.0	1122	0	0	1	1122	1	1122	0.0e+00	2335.1
BcWH2_04175	ALJ58162.1|GH109	100.0	535	0	0	1	535	1	535	0.0e+00	1111.3
BcWH2_04200	CAN65674.1|GH28	43.0	546	281	7	73	614	111	630	2.1e-124	450.3
BcWH2_04284	ALJ61767.1|GH23	100.0	326	0	0	1	326	1	326	9.5e-190	666.4
BcWH2_04324	ALJ61728.1|PL33_1|4.2.2.1	100.0	642	0	0	1	642	1	642	0.0e+00	1340.5
BcWH2_04341	ALJ61711.1|GH27	100.0	463	0	0	1	463	1	463	1.8e-287	991.5
BcWH2_04343	ALJ61709.1|GH97	100.0	675	0	0	1	675	1	675	0.0e+00	1417.5
BcWH2_04348	ALJ47133.1|GH97	58.1	530	217	3	3	531	4	529	9.4e-182	640.6
BcWH2_04349	ALJ61703.1|CE0|PL10_1	100.0	707	0	0	1	707	1	707	0.0e+00	1489.2
BcWH2_04352	ALJ61700.1|CE0	100.0	509	0	0	1	509	1	509	1.0e-307	1058.9
BcWH2_04353	ALJ61699.1|GH2	100.0	1007	0	0	1	1007	1	1007	0.0e+00	2107.0
BcWH2_04355	ALJ61698.1|GH3	100.0	942	0	0	1	942	1	942	0.0e+00	1903.6
BcWH2_04389	CAG7911095.1|GH5_11	40.1	906	484	19	13	875	589	1478	8.7e-190	667.9
BcWH2_04407	QCW79542.1|GH101	54.0	457	210	0	60	516	612	1068	6.8e-142	508.1
BcWH2_04412	ALJ61640.1|GH13	100.0	616	0	0	1	616	1	616	0.0e+00	1290.8
BcWH2_04463	ALJ61588.1|GT4	100.0	418	0	0	1	418	1	418	2.8e-247	857.8
BcWH2_04469	ALJ61582.1|GT4	100.0	399	0	0	1	399	1	399	1.2e-234	815.8
BcWH2_04470	CAI32746.2|GT4	51.5	439	168	5	7	445	1	394	4.5e-118	428.7
BcWH2_04475	ALJ61576.1|GH97	100.0	718	0	0	1	718	1	718	0.0e+00	1453.3
BcWH2_04477	CCO12112.2|GH13_31	70.4	419	123	1	3	420	4	422	3.0e-167	592.0
BcWH2_04478	ALJ61573.1|GH3	100.0	750	0	0	1	750	1	750	0.0e+00	1478.0
BcWH2_04480	ALJ61571.1|GH16_3	100.0	452	0	0	1	452	1	452	1.7e-266	921.8
BcWH2_04487	ALJ61564.1|GH20	100.0	814	0	0	1	814	1	814	0.0e+00	1676.4
BcWH2_04499	ALJ61552.1|GH2|3.2.1.-	100.0	939	0	0	1	939	1	939	0.0e+00	1968.7
BcWH2_04506	ALJ61545.1|GT51	100.0	629	0	0	1	629	1	629	0.0e+00	1232.2
BcWH2_04511	ALJ61540.1|CBM22|GH10	100.0	772	0	0	1	772	1	772	0.0e+00	1592.8
BcWH2_04512	ALJ61539.1|GH35	100.0	570	0	0	1	570	1	570	0.0e+00	1176.4
BcWH2_04513	ALJ61538.1|CE20	100.0	556	0	0	1	556	1	556	0.0e+00	1161.4
BcWH2_04515	ALJ61536.1|GH10|GH43_12	100.0	927	0	0	1	927	1	927	0.0e+00	1951.0
BcWH2_04516	ALJ61535.1|GH43_1	100.0	325	0	0	1	325	1	325	8.2e-202	706.4
BcWH2_04518	ALJ61533.1|GH67	100.0	675	0	0	1	675	1	675	0.0e+00	1428.3
BcWH2_04521	ALJ61530.1|GH26	100.0	360	0	0	1	360	1	360	1.4e-223	778.9
BcWH2_04523	ALJ61528.1|GH43_11	100.0	530	0	0	1	530	1	530	0.0e+00	1147.1
BcWH2_04524	ALJ61527.1|GH26	100.0	352	0	0	1	352	1	352	3.3e-212	741.1
BcWH2_04528	ALJ61523.1|GH8	100.0	417	0	0	1	417	1	417	5.7e-256	886.7
BcWH2_04529	ALJ61522.1|CE6|GH95	100.0	1074	0	0	1	1074	1	1074	0.0e+00	2211.0
BcWH2_04531	ALJ61520.1|GH5_21	100.0	655	0	0	1	655	1	655	0.0e+00	1355.1
BcWH2_04532	ALJ61519.1|GH10	100.0	371	0	0	1	371	1	371	2.4e-221	771.5
BcWH2_04533	ALJ61518.1|GH10	100.0	721	0	0	1	721	1	721	0.0e+00	1478.4
BcWH2_04539	ALJ61512.1|CE20	100.0	641	0	0	1	641	1	641	0.0e+00	1325.5
BcWH2_04540	ALJ61511.1|GH115	100.0	835	0	0	1	835	1	835	0.0e+00	1737.2
BcWH2_04541	ALJ61510.1|GH31	100.0	819	0	0	1	819	1	819	0.0e+00	1708.0
BcWH2_04552	ALJ61499.1|GH92	100.0	764	0	0	1	764	1	764	0.0e+00	1594.3
BcWH2_04553	QUT92931.1|GH130	100.0	323	0	0	1	323	1	323	6.9e-201	703.4
BcWH2_04555	QUT92933.1|GH92	100.0	758	0	0	1	758	1	758	0.0e+00	1587.0
BcWH2_04568	ALJ61482.1|GH92	100.0	757	0	0	1	757	1	757	0.0e+00	1592.8
BcWH2_04569	ALJ61481.1|GH97	100.0	669	0	0	1	669	1	669	0.0e+00	1416.7
BcWH2_04570	ALJ61480.1|GH18	100.0	647	0	0	1	647	1	647	0.0e+00	1321.2
BcWH2_04575	ALJ61475.1|GH92	100.0	759	0	0	1	759	1	759	0.0e+00	1606.3
BcWH2_04578	ALJ61472.1|GH92	100.0	744	0	0	1	744	1	744	0.0e+00	1557.0
BcWH2_04586	ALJ61464.1|GT5	100.0	274	0	0	1	274	1	274	8.0e-158	560.1
BcWH2_04588	ALJ61462.1|GH57	100.0	418	0	0	1	418	1	418	3.0e-245	851.3
BcWH2_04589	QUT92965.1|GT4	100.0	423	0	0	1	423	1	423	8.3e-255	882.9
BcWH2_04590	ALJ61460.1|GH133	100.0	646	0	0	1	646	1	646	0.0e+00	1342.4
BcWH2_04598	ALJ61452.1|CE12	100.0	425	0	0	1	425	1	425	7.1e-254	879.8
BcWH2_04599	ALJ61451.1|GH105	100.0	375	0	0	1	375	1	375	1.0e-235	819.3
BcWH2_04600	ALJ61450.1|GH42	100.0	711	0	0	1	711	1	711	0.0e+00	1509.2
BcWH2_04607	ALJ61443.1|GH2|3.2.1.31	100.0	991	0	0	1	991	1	991	0.0e+00	2058.5
