Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
Bu_03157	QQA30410.1|GH42	100.0	686	0	0	1	686	1	686	0.0e+00	1444.1
Bu_03158	QUT61937.1|GH2	100.0	1035	0	0	1	1035	1	1035	0.0e+00	2196.8
Bu_03159	QQA30408.1|GH29	100.0	538	0	0	1	538	1	538	0.0e+00	1164.4
Bu_03160	QUT61935.1|GH31	100.0	796	0	0	1	796	1	796	0.0e+00	1679.1
Bu_03161	BBK86031.1|CBM6|GH43_16	100.0	946	0	0	1	946	7	952	0.0e+00	1974.1
Bu_03170	QQA30398.1|GH43_28	100.0	699	0	0	1	699	1	699	0.0e+00	1479.2
Bu_03171	QUT61925.1|GH144	100.0	463	0	0	1	463	1	463	1.6e-283	978.4
Bu_03172	BBK86040.1|GH3	100.0	763	0	0	1	763	1	763	0.0e+00	1528.5
Bu_03175	QUT61921.1|GH3	100.0	778	0	0	1	778	1	778	0.0e+00	1550.0
Bu_03177	QUT61919.1|GH144	100.0	444	0	0	1	444	1	444	2.6e-275	951.0
Bu_03202	QQA30372.1|GH125	100.0	487	0	0	1	487	1	487	6.6e-296	1019.6
Bu_03211	QUT61886.1|GT28	100.0	407	0	0	1	407	1	407	4.7e-231	803.9
Bu_03226	QQA30354.1|GH2	100.0	1239	0	0	1	1239	1	1239	0.0e+00	2575.8
Bu_03227	QQA30353.1|GH26	100.0	394	0	0	1	394	1	394	5.1e-238	827.0
Bu_03241	QQA30345.1|GH63	100.0	669	0	0	1	669	1	669	0.0e+00	1396.3
Bu_03242	QUT61858.1|GH2	100.0	1078	0	0	1	1078	1	1078	0.0e+00	2273.4
Bu_03245	QQA30341.1|GH2	100.0	1047	0	0	1	1047	1	1047	0.0e+00	2218.4
Bu_03246	QQA30340.1|GH63	100.0	642	0	0	1	642	1	642	0.0e+00	1356.3
Bu_03266	QBQ55251.1|CBM50	33.0	893	527	18	12	879	40	886	1.2e-106	391.7
Bu_03281	QUT61821.1|GH43_28	100.0	578	0	0	1	578	1	578	0.0e+00	1253.8
Bu_03282	QUT61820.1|GH43_28	100.0	577	0	0	1	577	1	577	0.0e+00	1247.3
Bu_03284	QUT61818.1|GH3	100.0	756	0	0	1	756	1	756	0.0e+00	1516.5
Bu_03286	QQA30308.1|GH144	100.0	443	0	0	1	443	1	443	4.5e-275	950.3
Bu_03289	QUT61813.1|GH172	100.0	383	0	0	1	383	1	383	3.3e-234	814.3
Bu_03292	QUT61810.1|GH172	100.0	394	0	0	1	394	1	394	4.0e-243	844.0
Bu_03293	QDV84698.1|CBM38	58.7	491	190	4	31	509	24	513	5.4e-171	604.7
Bu_03294	QQA30300.1|CBM57|GH2	100.0	883	0	0	1	883	1	883	0.0e+00	1816.6
Bu_03295	QQA30299.1|GH3	100.0	763	0	0	1	763	1	763	0.0e+00	1510.4
Bu_03332	QUT61768.1|GH3	100.0	742	0	0	1	742	1	742	0.0e+00	1505.0
Bu_03333	QUT61767.1|GH3	100.0	773	0	0	1	773	1	773	0.0e+00	1550.0
Bu_03334	QQA30263.1|GH5_25	100.0	470	0	0	1	470	1	470	4.1e-287	990.3
Bu_03335	QUT61765.1|GH3	100.0	840	0	0	1	840	1	840	0.0e+00	1691.4
Bu_03336	QUT61764.1|CBM67|GH78	100.0	768	0	0	1	768	1	768	0.0e+00	1593.9
Bu_03368	QUT61733.1|CBM32|GH0	100.0	894	0	0	1	894	1	894	0.0e+00	1857.8
Bu_03369	QUT61732.1|GH172	100.0	389	0	0	1	389	1	389	8.8e-243	842.8
Bu_03370	QUT61731.1|GH92	100.0	788	0	0	1	788	1	788	0.0e+00	1671.0
Bu_03376	QQA30222.1|GH172	100.0	696	0	0	1	696	1	696	0.0e+00	1441.0
Bu_03377	QUT61724.1|GH0	100.0	850	0	0	1	850	1	850	0.0e+00	1815.0
Bu_03391	QUT61710.1|GT14	100.0	301	0	0	1	301	1	301	8.2e-180	633.3
Bu_03394	ALK83289.1|GT0	79.2	337	70	0	1	337	1	337	8.4e-165	583.6
Bu_03395	QUT61706.1|GT4	100.0	421	0	0	1	421	1	421	3.2e-254	880.9
Bu_03396	QQA30207.1|GT2	100.0	248	0	0	1	248	1	248	2.5e-142	508.4
Bu_03463	QUT61643.1|GH31	100.0	791	0	0	1	791	1	791	0.0e+00	1666.7
Bu_03465	QUT61641.1|GH9	100.0	576	0	0	1	576	1	576	0.0e+00	1184.5
Bu_03466	QNE42320.1|GH0	43.4	643	331	7	22	632	1	642	1.6e-148	530.4
Bu_03469	QQA30143.1|CE20	100.0	473	0	0	1	473	1	473	4.9e-288	993.4
Bu_03473	SIP56303.1|CE4	100.0	218	0	0	1	218	1	218	1.9e-130	468.8
Bu_03507	QOF98253.1|GT2	62.4	417	155	1	324	740	6	420	4.0e-159	565.8
Bu_03512	QUT63099.1|GT2	100.0	390	0	0	1	390	1	390	1.8e-227	792.0
Bu_03529	QUT63083.1|CBM50|GH73	100.0	307	0	0	1	307	1	307	4.6e-178	627.5
Bu_03541	CAD7235639.1|GT2	44.4	541	293	5	10	548	135	669	3.6e-131	472.6
Bu_03565	QQA31405.1|GT4	100.0	408	0	0	1	408	1	408	7.1e-243	843.2
Bu_03566	BBK88697.1|GT4	100.0	405	0	0	1	405	1	405	2.3e-238	828.2
Bu_03567	QUT63045.1|GT0	100.0	364	0	0	1	364	1	364	3.1e-213	744.6
Bu_03572	QQA31399.1|GT4	100.0	410	0	0	1	410	1	410	3.1e-238	827.8
Bu_03598	CAE6110940.1|CE8	41.3	566	293	11	19	576	253	787	1.2e-115	421.0
Bu_03607	QQA31365.1|GT4	100.0	400	0	0	1	400	1	400	1.8e-235	818.5
Bu_03608	AOP03843.1|GT0	65.8	398	130	1	2	393	5	402	6.1e-151	537.7
Bu_03610	VEJ19452.1|GT4	67.9	340	99	3	5	343	371	701	8.9e-125	450.7
Bu_03611	QQA31361.1|GT4	100.0	341	0	0	1	341	1	341	3.1e-191	671.4
Bu_03612	QQA31360.1|GT4	100.0	398	0	0	1	398	1	398	1.9e-237	825.1
Bu_03616	QQA31356.1|GT2	100.0	337	0	0	1	337	1	337	2.5e-193	678.3
Bu_03617	AVI59029.1|GT2	47.7	438	221	4	1	437	1	431	3.0e-114	416.0
Bu_03684	CCO12112.2|GH13_31	70.9	419	121	1	3	420	4	422	3.4e-171	605.1
Bu_03693	QQA31286.1|GH18	100.0	375	0	0	1	375	1	375	2.3e-224	781.6
Bu_03736	QDM08765.1|GH115	100.0	780	0	0	1	780	1	780	0.0e+00	1618.6
Bu_03737	QQY38007.1|GH2	100.0	797	0	0	1	797	1	797	0.0e+00	1676.0
Bu_03738	QUT62831.1|GH30_2	100.0	508	0	0	1	508	1	508	0.0e+00	1085.5
Bu_03739	QUT62830.1|GH28|GH43_9	100.0	979	0	0	1	979	1	979	0.0e+00	2059.3
Bu_03744	QUT58839.1|GH28	100.0	471	0	0	1	471	1	471	5.2e-290	1000.0
Bu_03745	QQA31240.1|GH2	100.0	778	0	0	1	778	1	778	0.0e+00	1635.2
Bu_03746	QDM08775.1|CBM35	100.0	664	0	0	1	664	1	664	0.0e+00	1360.5
Bu_03747	QUT58842.1|CE0|CE12	100.0	547	0	0	1	547	1	547	0.0e+00	1120.5
Bu_03751	QQA31236.1|PL27	100.0	704	0	0	1	704	1	704	0.0e+00	1465.3
Bu_03760	QUT34426.1|GH3	100.0	734	0	0	1	734	1	734	0.0e+00	1474.5
Bu_03762	QUT99859.1|GH3	100.0	719	0	0	1	719	1	719	0.0e+00	1467.2
Bu_03766	QUT99864.1|GH2	100.0	840	0	0	1	840	1	840	0.0e+00	1795.0
Bu_03823	AXG45674.1|GH6	39.7	703	409	6	159	858	180	870	1.3e-129	468.0
Bu_03847	QQA31153.1|GH23	100.0	472	0	0	1	472	1	472	3.5e-278	960.7
Bu_03848	CUS04494.2|GH39	56.2	923	386	7	3	920	9	918	1.5e-285	986.1
Bu_03886	QUT62569.1|GH3	100.0	942	0	0	1	942	1	942	0.0e+00	1912.1
Bu_03909	QUT62546.1|GH55	100.0	1000	0	0	1	1000	1	1000	0.0e+00	2053.1
Bu_03910	BBK89258.1|GH55	100.0	1004	0	0	1	1004	1	1004	0.0e+00	2072.4
Bu_03919	CAG7911095.1|GH5_11	40.4	906	481	18	13	875	589	1478	6.1e-191	671.8
