OTU	StableState	SampleIdx	ExcludedCluster
B_cellulosilyticus_WH2	141328793.45515683	5560	None
B_ovatus	54860757.00321978	5560	None
B_thetaiotaomicron	47073155.30154726	5560	None
B_uniformis	33029145.56478698	5560	None
B_vulgatus	74512185.20205404	5560	None
C_aerofaciens	2320262.9425215865	5560	None
C_scindens	4712924.803630245	5560	None
C_spiroforme	334484.4655242555	5560	None
D_longicatena	189826.9774254386	5560	None
P_distasonis	23359674.274437353	5560	None
R_obeum	25244382.270271644	5560	None
B_caccae	55921454.43480918	5570	None
B_cellulosilyticus_WH2	218117385.6676183	5570	None
B_ovatus	54811829.87583868	5570	None
B_thetaiotaomicron	47497312.28932595	5570	None
B_uniformis	26934848.99229712	5570	None
B_vulgatus	62320084.42176201	5570	None
C_aerofaciens	2086043.4752352429	5570	None
C_scindens	6555866.229166106	5570	None
C_spiroforme	435544.6708787668	5570	None
D_longicatena	149158.55137194874	5570	None
P_distasonis	24609262.272926077	5570	None
R_obeum	23804867.83147616	5570	None
B_caccae	66577398.736023046	5580	None
B_cellulosilyticus_WH2	201358736.1739216	5580	None
B_ovatus	64999654.6792852	5580	None
B_thetaiotaomicron	47046875.31661641	5580	None
B_uniformis	25649535.638334274	5580	None
B_vulgatus	69029419.39747553	5580	None
C_aerofaciens	1852028.5049781352	5580	None
C_scindens	4184226.0779366232	5580	None
C_spiroforme	552981.1500178479	5580	None
D_longicatena	123108.90113647615	5580	None
P_distasonis	23614564.023483254	5580	None
R_obeum	22960499.319803424	5580	None
B_caccae	63038701.62514943	5590	None
B_cellulosilyticus_WH2	219556721.81981918	5590	None
B_ovatus	51313630.85181251	5590	None
B_thetaiotaomicron	47398223.005933054	5590	None
B_uniformis	25404834.447804406	5590	None
B_vulgatus	66499437.879746586	5590	None
C_aerofaciens	2418085.2850125125	5590	None
C_scindens	3641182.783483222	5590	None
C_spiroforme	450383.6457558679	5590	None
D_longicatena	114856.72374131058	5590	None
P_distasonis	25526797.087278012	5590	None
R_obeum	22788461.424560685	5590	None
B_caccae	65740980.026398085	5600	None
B_cellulosilyticus_WH2	138679619.5625803	5600	None
B_ovatus	59003436.65842375	5600	None
B_thetaiotaomicron	40961638.62250179	5600	None
B_uniformis	23930727.21305278	5600	None
B_vulgatus	77067424.98146772	5600	None
C_aerofaciens	1738519.2654072032	5600	None
C_scindens	4676107.435251035	5600	None
C_spiroforme	419759.5040619228	5600	None
D_longicatena	143041.84562826148	5600	None
P_distasonis	27143575.316859283	5600	None
R_obeum	26416402.74946215	5600	None
B_caccae	62554241.82646105	5610	None
B_cellulosilyticus_WH2	186014708.96093604	5610	None
B_ovatus	59187844.88158421	5610	None
B_thetaiotaomicron	45994838.14094162	5610	None
B_uniformis	19239440.10275481	5610	None
B_vulgatus	90673397.5728367	5610	None
C_aerofaciens	1889050.1312674033	5610	None
C_scindens	6268206.413693161	5610	None
C_spiroforme	340810.7863199	5610	None
D_longicatena	112727.72679026928	5610	None
P_distasonis	21482238.234044943	5610	None
R_obeum	22111561.435280465	5610	None
B_caccae	60599562.41765483	5620	None
B_cellulosilyticus_WH2	194766796.9121582	5620	None
B_ovatus	65596793.913144015	5620	None
B_thetaiotaomicron	48868385.36174174	5620	None
B_uniformis	15711257.560683597	5620	None
B_vulgatus	77667405.5976466	5620	None
C_aerofaciens	1863001.3698160204	5620	None
C_scindens	5279615.441335786	5620	None
C_spiroforme	212629.39354361736	5620	None
D_longicatena	103858.40987454649	5620	None
P_distasonis	21770571.70025968	5620	None
R_obeum	26327102.23931003	5620	None
B_caccae	49931873.34152772	5630	None
B_cellulosilyticus_WH2	158034106.2536159	5630	None
B_ovatus	59816507.53218684	5630	None
B_thetaiotaomicron	50921382.45762086	5630	None
B_uniformis	21278320.764608994	5630	None
B_vulgatus	77162273.94505714	5630	None
C_aerofaciens	2582759.612160815	5630	None
C_scindens	6059407.866833545	5630	None
C_spiroforme	359933.6737476926	5630	None
D_longicatena	96419.26590541087	5630	None
P_distasonis	22821566.06747563	5630	None
R_obeum	25893729.68144625	5630	None
B_caccae	54694804.422954366	5640	None
B_cellulosilyticus_WH2	177679406.06692317	5640	None
B_ovatus	59919652.776220456	5640	None
B_thetaiotaomicron	50272142.567364424	5640	None
B_uniformis	23572660.510023374	5640	None
B_vulgatus	53446492.7299198	5640	None
C_aerofaciens	2519968.755370162	5640	None
C_scindens	4597207.798871087	5640	None
C_spiroforme	460024.0855715471	5640	None
D_longicatena	103699.1736086375	5640	None
P_distasonis	18916603.579373874	5640	None
R_obeum	27533971.69902139	5640	None
B_caccae	46675031.258262396	5650	None
B_cellulosilyticus_WH2	198239669.84487858	5650	None
B_ovatus	62033034.10954776	5650	None
B_thetaiotaomicron	46337546.306596175	5650	None
B_uniformis	18253610.318986274	5650	None
B_vulgatus	83050744.43411344	5650	None
C_aerofaciens	2120292.1206421657	5650	None
C_scindens	5277643.016480407	5650	None
C_spiroforme	466611.4009657403	5650	None
D_longicatena	151423.21334870302	5650	None
P_distasonis	21097170.469030023	5650	None
R_obeum	26376606.82942383	5650	None
B_caccae	46092088.04640871	5660	None
B_cellulosilyticus_WH2	162411488.63636956	5660	None
B_ovatus	64688398.478926346	5660	None
B_thetaiotaomicron	44362163.13098118	5660	None
B_uniformis	24228160.641716078	5660	None
B_vulgatus	70780504.85289668	5660	None
C_aerofaciens	1475404.3704079269	5660	None
C_scindens	5133273.7338277	5660	None
C_spiroforme	413917.8089951703	5660	None
D_longicatena	132874.07090268782	5660	None
P_distasonis	19516760.670029607	5660	None
R_obeum	26257187.23117656	5660	None
B_caccae	46051283.23058259	5670	None
B_cellulosilyticus_WH2	179398084.94280997	5670	None
B_ovatus	58102882.23912226	5670	None
B_thetaiotaomicron	52099961.0856448	5670	None
B_uniformis	22460365.110848766	5670	None
B_vulgatus	68773829.10614625	5670	None
C_aerofaciens	1809845.863775638	5670	None
C_scindens	6502865.418627828	5670	None
C_spiroforme	496277.4090228845	5670	None
D_longicatena	504372.47656285047	5670	None
P_distasonis	20193616.459728602	5670	None
R_obeum	25419128.80816907	5670	None
B_caccae	54923972.442712575	5680	None
B_cellulosilyticus_WH2	154399355.67404616	5680	None
B_ovatus	55164417.460430585	5680	None
B_thetaiotaomicron	44766273.82505137	5680	None
B_uniformis	20671218.996432025	5680	None
B_vulgatus	83552158.50501134	5680	None
C_aerofaciens	2349673.6377777974	5680	None
C_scindens	6103818.138965248	5680	None
C_spiroforme	406535.5860669086	5680	None
D_longicatena	104014.05528417906	5680	None
P_distasonis	20526385.768607765	5680	None
R_obeum	25668842.35439363	5680	None
B_caccae	48486446.689413644	5690	None
B_cellulosilyticus_WH2	212639274.94559425	5690	None
B_ovatus	59572230.9778802	5690	None
B_thetaiotaomicron	46667522.94895534	5690	None
B_uniformis	22256477.17155462	5690	None
B_vulgatus	93010411.38734373	5690	None
C_aerofaciens	2188202.314713293	5690	None
C_scindens	6050478.213123794	5690	None
C_spiroforme	435971.2876056951	5690	None
D_longicatena	244388.3181299345	5690	None
P_distasonis	24180965.912553288	5690	None
R_obeum	24328469.24015551	5690	None
B_caccae	47946250.668408304	5700	None
B_cellulosilyticus_WH2	166143042.6146953	5700	None
B_ovatus	59577549.60007852	5700	None
B_thetaiotaomicron	45718552.45810285	5700	None
B_uniformis	24193806.570612714	5700	None
B_vulgatus	80602975.96521035	5700	None
C_aerofaciens	2041252.1878926533	5700	None
C_scindens	6516159.686376183	5700	None
C_spiroforme	394124.942920906	5700	None
D_longicatena	264800.7926860634	5700	None
P_distasonis	18812662.45095972	5700	None
R_obeum	28013543.124757398	5700	None
B_caccae	44799663.36599717	5710	None
B_cellulosilyticus_WH2	137698158.9517961	5710	None
B_ovatus	57475614.847447045	5710	None
B_thetaiotaomicron	49621786.897812866	5710	None
B_uniformis	26186545.96882571	5710	None
B_vulgatus	66897594.29960287	5710	None
C_aerofaciens	2249178.2994724633	5710	None
C_scindens	6019099.873027726	5710	None
C_spiroforme	370154.8655742406	5710	None
D_longicatena	76507.95444651172	5710	None
P_distasonis	20750393.629402597	5710	None
R_obeum	26812980.14582408	5710	None
B_caccae	45693197.235791884	5720	None
B_cellulosilyticus_WH2	164457957.82743573	5720	None
B_ovatus	62147801.947840415	5720	None
B_thetaiotaomicron	53740311.58364767	5720	None
B_uniformis	32658971.838166658	5720	None
B_vulgatus	90358780.71311638	5720	None
C_aerofaciens	1731445.084907989	5720	None
C_scindens	5289183.328545976	5720	None
C_spiroforme	414163.1239167095	5720	None
D_longicatena	44334.51443916979	5720	None
P_distasonis	19271327.890003156	5720	None
R_obeum	29622558.344842076	5720	None
B_caccae	48727473.63870893	5730	None
B_cellulosilyticus_WH2	187007425.1848168	5730	None
B_ovatus	53880630.57134945	5730	None
B_thetaiotaomicron	53632284.962217264	5730	None
B_uniformis	15231910.932274008	5730	None
B_vulgatus	81621803.37923798	5730	None
C_aerofaciens	2238143.325619944	5730	None
C_scindens	5667485.512525099	5730	None
C_spiroforme	402554.40570884524	5730	None
D_longicatena	42195.36248247732	5730	None
P_distasonis	20108914.49563656	5730	None
R_obeum	28947584.57505626	5730	None
B_caccae	52805216.28671653	5740	None
B_cellulosilyticus_WH2	157146994.0845853	5740	None
B_ovatus	51052650.80958044	5740	None
B_thetaiotaomicron	62136211.04174656	5740	None
B_uniformis	23870068.44169985	5740	None
B_vulgatus	80668365.24368422	5740	None
C_aerofaciens	1891869.067525767	5740	None
C_scindens	6551924.078404111	5740	None
C_spiroforme	384743.1761942365	5740	None
D_longicatena	32388.49619642512	5740	None
P_distasonis	16187845.495574923	5740	None
R_obeum	25487621.723165646	5740	None
B_caccae	48869250.053519115	5750	None
B_cellulosilyticus_WH2	166045199.11905223	5750	None
B_ovatus	53094607.57235959	5750	None
B_thetaiotaomicron	55424215.89417135	5750	None
B_uniformis	21651677.18193661	5750	None
B_vulgatus	93141962.82639866	5750	None
C_aerofaciens	1792741.4465192184	5750	None
C_scindens	7436707.735987664	5750	None
C_spiroforme	511817.92492090137	5750	None
D_longicatena	124758.03269805973	5750	None
P_distasonis	21549713.541842226	5750	None
R_obeum	28942289.504915174	5750	None
B_caccae	48815941.39691589	5760	None
B_cellulosilyticus_WH2	145810410.94889754	5760	None
B_ovatus	54424437.41452022	5760	None
B_thetaiotaomicron	53846366.25258486	5760	None
B_uniformis	20903919.3130167	5760	None
B_vulgatus	70660686.47196048	5760	None
C_aerofaciens	1999670.1953845837	5760	None
C_scindens	6171483.311889213	5760	None
C_spiroforme	446166.2587464516	5760	None
D_longicatena	52705.954868315384	5760	None
P_distasonis	22236205.978813563	5760	None
R_obeum	25693312.882847246	5760	None
B_caccae	35515623.53128532	5770	None
B_cellulosilyticus_WH2	155490562.1713147	5770	None
B_ovatus	60471163.98004853	5770	None
B_thetaiotaomicron	68926959.83483079	5770	None
B_uniformis	21583246.13156117	5770	None
B_vulgatus	91021929.46250929	5770	None
C_aerofaciens	1746273.7512848405	5770	None
C_scindens	5893164.73153222	5770	None
C_spiroforme	421411.140834397	5770	None
D_longicatena	32789.249309171035	5770	None
P_distasonis	22887234.45054824	5770	None
R_obeum	21898938.650031786	5770	None
B_caccae	47577602.592083834	5780	None
B_cellulosilyticus_WH2	166176914.50149274	5780	None
B_ovatus	56860981.30621301	5780	None
B_thetaiotaomicron	59330661.58351936	5780	None
B_uniformis	20212034.413481466	5780	None
B_vulgatus	98601278.95069218	5780	None
C_aerofaciens	2459059.689310995	5780	None
C_scindens	6021499.942946859	5780	None
C_spiroforme	555931.2009789628	5780	None
D_longicatena	39808.6931691395	5780	None
P_distasonis	18650574.574036602	5780	None
R_obeum	23683112.628609534	5780	None
B_caccae	48897312.9314148	5790	None
B_cellulosilyticus_WH2	162236109.52911824	5790	None
B_ovatus	60527505.106821604	5790	None
B_thetaiotaomicron	57701345.40358246	5790	None
B_uniformis	22588446.7385093	5790	None
B_vulgatus	82999726.87420142	5790	None
C_aerofaciens	2178111.8827183433	5790	None
C_scindens	6904395.91367228	5790	None
C_spiroforme	654045.5036451371	5790	None
D_longicatena	62724.11797881772	5790	None
P_distasonis	17623895.053512696	5790	None
R_obeum	24853087.314864453	5790	None
B_caccae	51979226.57978644	5800	None
B_cellulosilyticus_WH2	134365439.72618726	5800	None
B_ovatus	56991098.44778683	5800	None
B_thetaiotaomicron	54758076.547521114	5800	None
B_uniformis	23731717.77142668	5800	None
B_vulgatus	89629206.28136782	5800	None
C_aerofaciens	2139088.8344010953	5800	None
C_scindens	5290232.88273203	5800	None
C_spiroforme	644140.8405632932	5800	None
D_longicatena	46116.81498009897	5800	None
P_distasonis	17780208.050431337	5800	None
R_obeum	25192858.369840816	5800	None
B_caccae	53692023.09284351	5810	None
B_cellulosilyticus_WH2	138546005.1586647	5810	None
B_ovatus	55064102.53266764	5810	None
B_thetaiotaomicron	56072150.89909488	5810	None
B_uniformis	22532906.498808216	5810	None
B_vulgatus	73084234.88939829	5810	None
C_aerofaciens	2616971.472209733	5810	None
C_scindens	5079344.731913369	5810	None
C_spiroforme	580433.5832711455	5810	None
D_longicatena	41039.30655487949	5810	None
P_distasonis	19980252.241534304	5810	None
R_obeum	23818465.47948868	5810	None
B_caccae	57971342.94203369	5820	None
B_cellulosilyticus_WH2	163454419.14350167	5820	None
B_ovatus	48654143.52068693	5820	None
B_thetaiotaomicron	54735318.67509331	5820	None
B_uniformis	20895986.35952963	5820	None
B_vulgatus	64547778.54703525	5820	None
C_aerofaciens	3281175.7873221296	5820	None
C_scindens	5524363.677741618	5820	None
C_spiroforme	616372.2496071454	5820	None
D_longicatena	4718.327410743957	5820	None
P_distasonis	16676513.505928595	5820	None
R_obeum	28424718.134830665	5820	None
B_caccae	57063506.766822755	5830	None
B_cellulosilyticus_WH2	167928504.4884972	5830	None
B_ovatus	48437778.68558006	5830	None
B_thetaiotaomicron	49045549.18574412	5830	None
B_uniformis	19030167.791018195	5830	None
B_vulgatus	88893552.85842623	5830	None
C_aerofaciens	1822339.4186558276	5830	None
C_scindens	5197160.891471691	5830	None
C_spiroforme	661964.3447760288	5830	None
D_longicatena	61100.90421614317	5830	None
P_distasonis	20941490.594730254	5830	None
R_obeum	30421985.33501731	5830	None
B_caccae	54764605.411047325	5840	None
B_cellulosilyticus_WH2	193784788.66102263	5840	None
B_ovatus	48524684.18958415	5840	None
B_thetaiotaomicron	56942344.26676491	5840	None
B_uniformis	24127299.151106846	5840	None
B_vulgatus	78729741.77401564	5840	None
C_aerofaciens	1793513.4900106126	5840	None
C_scindens	6220609.916257667	5840	None
C_spiroforme	430465.7895714037	5840	None
D_longicatena	158184.7134047725	5840	None
P_distasonis	21784696.6629988	5840	None
R_obeum	24758346.510787398	5840	None
B_caccae	45271401.630818054	5850	None
B_cellulosilyticus_WH2	198169808.06607166	5850	None
B_ovatus	51953211.31902474	5850	None
B_thetaiotaomicron	50953982.96336695	5850	None
B_uniformis	22948730.832174424	5850	None
B_vulgatus	84607289.07134105	5850	None
C_aerofaciens	1983819.2391608546	5850	None
C_scindens	6472486.182195757	5850	None
C_spiroforme	417312.38947032666	5850	None
D_longicatena	109227.69640680024	5850	None
P_distasonis	29357998.721676134	5850	None
R_obeum	24927969.87401189	5850	None
B_caccae	59029883.02031794	5860	None
B_cellulosilyticus_WH2	172982562.76018274	5860	None
B_ovatus	54968284.26610587	5860	None
B_thetaiotaomicron	53209710.57519026	5860	None
B_uniformis	24239381.770402275	5860	None
B_vulgatus	86235219.25306465	5860	None
C_aerofaciens	1904292.7529533007	5860	None
C_scindens	7144641.662503597	5860	None
C_spiroforme	374837.17111372796	5860	None
D_longicatena	90010.63697100083	5860	None
P_distasonis	26460770.546510175	5860	None
R_obeum	25522647.517532825	5860	None
B_caccae	45027392.54072965	5870	None
B_cellulosilyticus_WH2	175615018.2979862	5870	None
B_ovatus	54081618.55362905	5870	None
B_thetaiotaomicron	55605725.01878974	5870	None
B_uniformis	19332577.718770675	5870	None
B_vulgatus	85695591.12078094	5870	None
C_aerofaciens	2013849.0678851807	5870	None
C_scindens	4981389.337698752	5870	None
C_spiroforme	611202.7087538925	5870	None
D_longicatena	163536.05144198536	5870	None
P_distasonis	19506734.40751935	5870	None
R_obeum	27795166.303224668	5870	None
B_caccae	48329032.35663636	5880	None
B_cellulosilyticus_WH2	131606420.9317829	5880	None
B_ovatus	57163891.860982716	5880	None
B_thetaiotaomicron	57794095.24959965	5880	None
B_uniformis	18483014.758408204	5880	None
B_vulgatus	77602360.5854555	5880	None
C_aerofaciens	2122675.2177781854	5880	None
C_scindens	6284300.096701299	5880	None
C_spiroforme	565135.3977476036	5880	None
D_longicatena	149681.06088444297	5880	None
P_distasonis	20155929.122968677	5880	None
R_obeum	27588757.86016151	5880	None
B_caccae	59740170.38644603	5890	None
B_cellulosilyticus_WH2	145094974.4031386	5890	None
B_ovatus	52537603.3100116	5890	None
B_thetaiotaomicron	49321683.75746809	5890	None
B_uniformis	22583331.2466627	5890	None
B_vulgatus	90684462.32527992	5890	None
C_aerofaciens	2262287.4411361306	5890	None
C_scindens	5475716.033130992	5890	None
C_spiroforme	591942.4420412097	5890	None
D_longicatena	173343.54863005716	5890	None
P_distasonis	19027159.60417076	5890	None
R_obeum	24794182.66823832	5890	None
B_caccae	46823585.765907116	5900	None
B_cellulosilyticus_WH2	193680908.92088422	5900	None
B_ovatus	48942125.46742435	5900	None
B_thetaiotaomicron	56768386.2300425	5900	None
B_uniformis	23642253.472706486	5900	None
B_vulgatus	85213988.69796312	5900	None
C_aerofaciens	2150300.3235902283	5900	None
C_scindens	5810837.251129908	5900	None
C_spiroforme	566326.2688516371	5900	None
D_longicatena	77881.31212331336	5900	None
P_distasonis	20671470.03669987	5900	None
R_obeum	28942474.603639416	5900	None
B_caccae	57331973.118911125	5910	None
B_cellulosilyticus_WH2	146105362.55073127	5910	None
B_ovatus	48451153.80446959	5910	None
B_thetaiotaomicron	50799128.18737676	5910	None
B_uniformis	23696932.313000575	5910	None
B_vulgatus	78595194.03101379	5910	None
C_aerofaciens	1723431.7896620154	5910	None
C_scindens	5296474.206230503	5910	None
C_spiroforme	468411.3243590697	5910	None
D_longicatena	375035.1575512711	5910	None
P_distasonis	23398284.94991417	5910	None
R_obeum	30714262.634726733	5910	None
B_caccae	52927626.061346315	5920	None
B_cellulosilyticus_WH2	190266695.10554424	5920	None
B_ovatus	49195280.34359403	5920	None
B_thetaiotaomicron	54420147.47322383	5920	None
B_uniformis	21742704.22412692	5920	None
B_vulgatus	58121530.74315149	5920	None
C_aerofaciens	1538326.5695589408	5920	None
C_scindens	4475287.029474755	5920	None
C_spiroforme	224016.4350634831	5920	None
D_longicatena	116172.03402286716	5920	None
P_distasonis	28000205.937774807	5920	None
R_obeum	24560346.112776123	5920	None
B_caccae	48202076.96267434	5930	None
B_cellulosilyticus_WH2	165487140.58003756	5930	None
B_ovatus	50919175.698040016	5930	None
B_thetaiotaomicron	50618292.075279	5930	None
B_uniformis	24804785.182695903	5930	None
B_vulgatus	88019751.34848234	5930	None
C_aerofaciens	1413949.4758033967	5930	None
C_scindens	5485083.636006113	5930	None
C_spiroforme	331077.8847651852	5930	None
D_longicatena	144311.7109982031	5930	None
P_distasonis	28199805.318646487	5930	None
R_obeum	22098981.97682423	5930	None
B_caccae	45861557.8911457	5940	None
B_cellulosilyticus_WH2	203300662.24510193	5940	None
B_ovatus	56950277.10334369	5940	None
B_thetaiotaomicron	51758325.22035068	5940	None
B_uniformis	20920373.383575246	5940	None
B_vulgatus	86419991.72971657	5940	None
C_aerofaciens	1958066.0678658835	5940	None
C_scindens	6059820.5390748605	5940	None
C_spiroforme	487680.89622721367	5940	None
D_longicatena	8968.574626650528	5940	None
P_distasonis	29609544.905800525	5940	None
R_obeum	21022703.77862264	5940	None
B_caccae	51727821.522269964	5950	None
B_cellulosilyticus_WH2	189366903.9280386	5950	None
B_ovatus	55085829.98861249	5950	None
B_thetaiotaomicron	52906870.08202232	5950	None
B_uniformis	22985057.691744614	5950	None
B_vulgatus	84523724.24064061	5950	None
C_aerofaciens	1344006.4924530503	5950	None
C_scindens	5795132.750586873	5950	None
C_spiroforme	696783.7169409718	5950	None
D_longicatena	50656.15369345006	5950	None
P_distasonis	25565971.908970725	5950	None
R_obeum	23750987.11501935	5950	None
B_caccae	49028268.069694564	5960	None
B_cellulosilyticus_WH2	164102181.72173268	5960	None
B_ovatus	54935819.51517217	5960	None
B_thetaiotaomicron	53815236.43496003	5960	None
B_uniformis	27217636.977339733	5960	None
B_vulgatus	85360196.75715728	5960	None
C_aerofaciens	1389322.5518962452	5960	None
C_scindens	6898092.036229022	5960	None
C_spiroforme	697699.529778817	5960	None
D_longicatena	115919.4570483993	5960	None
P_distasonis	28068785.43599338	5960	None
R_obeum	24359944.568947177	5960	None
B_caccae	48439403.062487625	5970	None
B_cellulosilyticus_WH2	167845711.73704252	5970	None
B_ovatus	53622462.46999965	5970	None
B_thetaiotaomicron	48914579.874057025	5970	None
B_uniformis	27185642.166800857	5970	None
B_vulgatus	87841658.56761931	5970	None
C_aerofaciens	1612109.1115646004	5970	None
C_scindens	7159328.88139449	5970	None
C_spiroforme	687808.7250607491	5970	None
D_longicatena	122442.13825911064	5970	None
P_distasonis	34362324.55403564	5970	None
R_obeum	23602701.610245753	5970	None
B_caccae	33856133.243614584	5980	None
B_cellulosilyticus_WH2	155975256.8389247	5980	None
B_ovatus	64100273.17379583	5980	None
B_thetaiotaomicron	54891532.37561682	5980	None
B_uniformis	29700819.121679652	5980	None
B_vulgatus	88273835.7072391	5980	None
C_aerofaciens	1619616.3384944873	5980	None
C_scindens	6653521.054906713	5980	None
C_spiroforme	558059.1041996608	5980	None
D_longicatena	233680.52835144676	5980	None
P_distasonis	27094082.68285632	5980	None
R_obeum	23317059.94822819	5980	None
B_caccae	38703422.39941321	5990	None
B_cellulosilyticus_WH2	112383647.4302524	5990	None
B_ovatus	64355067.658031225	5990	None
B_thetaiotaomicron	57182710.900488645	5990	None
B_uniformis	22946453.213874053	5990	None
B_vulgatus	69856696.29019307	5990	None
C_aerofaciens	1946410.8959949668	5990	None
C_scindens	7818439.163576802	5990	None
C_spiroforme	506605.1815284306	5990	None
D_longicatena	97256.14613812843	5990	None
P_distasonis	20380473.455030803	5990	None
R_obeum	28454799.23593898	5990	None
B_caccae	44744877.05181787	6000	None
B_cellulosilyticus_WH2	171118947.11780453	6000	None
B_ovatus	63671845.10375593	6000	None
B_thetaiotaomicron	50287723.76862883	6000	None
B_uniformis	22489604.20024196	6000	None
B_vulgatus	96743204.18082358	6000	None
C_aerofaciens	2068467.350551386	6000	None
C_scindens	6912610.300338163	6000	None
C_spiroforme	325520.9836466189	6000	None
D_longicatena	97622.80009040078	6000	None
P_distasonis	27832202.912100114	6000	None
R_obeum	25528675.186639585	6000	None
B_caccae	32966875.50406213	6010	None
B_cellulosilyticus_WH2	178325641.19944316	6010	None
B_ovatus	58010961.54021797	6010	None
B_thetaiotaomicron	49017313.03846357	6010	None
B_uniformis	20869445.453633968	6010	None
B_vulgatus	77326507.10740852	6010	None
C_aerofaciens	2092924.1535767412	6010	None
C_scindens	7028072.695642247	6010	None
C_spiroforme	447013.04022542207	6010	None
D_longicatena	64649.84152455036	6010	None
P_distasonis	30559067.18624544	6010	None
R_obeum	22089867.18647693	6010	None
B_caccae	46696880.023500726	6020	None
B_cellulosilyticus_WH2	191432627.97766683	6020	None
B_ovatus	49444209.78699013	6020	None
B_thetaiotaomicron	53171747.13027559	6020	None
B_uniformis	21057600.005921043	6020	None
B_vulgatus	94174974.92842545	6020	None
C_aerofaciens	1996125.107806032	6020	None
C_scindens	6507270.374751209	6020	None
C_spiroforme	535346.7940801115	6020	None
D_longicatena	58600.94125057099	6020	None
P_distasonis	23226524.397953216	6020	None
R_obeum	22312150.247097988	6020	None
B_caccae	43492854.34720538	6030	None
B_cellulosilyticus_WH2	205643912.89322278	6030	None
B_ovatus	48054876.60131931	6030	None
B_thetaiotaomicron	51140365.75610048	6030	None
B_uniformis	23062053.772369143	6030	None
B_vulgatus	74529592.91615368	6030	None
C_aerofaciens	1767833.6179139682	6030	None
C_scindens	6397728.522767658	6030	None
C_spiroforme	474680.0288195041	6030	None
D_longicatena	153016.05684735996	6030	None
P_distasonis	29794626.93721863	6030	None
R_obeum	23438659.042401828	6030	None
B_caccae	39354830.68806737	6040	None
B_cellulosilyticus_WH2	194632687.79276943	6040	None
B_ovatus	51270834.66419251	6040	None
B_thetaiotaomicron	52082027.503415644	6040	None
B_uniformis	26756653.94187748	6040	None
B_vulgatus	83601361.57755715	6040	None
C_aerofaciens	1524074.793734725	6040	None
C_scindens	6698862.302567882	6040	None
C_spiroforme	420239.04724097357	6040	None
D_longicatena	23663.131782901208	6040	None
P_distasonis	28944866.877960462	6040	None
R_obeum	21735210.40797644	6040	None
B_caccae	46760445.288215965	6050	None
B_cellulosilyticus_WH2	174892945.9937421	6050	None
B_ovatus	50994384.81047737	6050	None
B_thetaiotaomicron	51824799.35816614	6050	None
B_uniformis	21080912.75268455	6050	None
B_vulgatus	57974006.290731296	6050	None
C_aerofaciens	1628320.6527911923	6050	None
C_scindens	6133590.685558763	6050	None
C_spiroforme	415118.42066905886	6050	None
D_longicatena	2653.512005170525	6050	None
P_distasonis	22181159.438181076	6050	None
R_obeum	21617721.77237699	6050	None
B_caccae	42816716.5779421	6060	None
B_cellulosilyticus_WH2	198843857.48593506	6060	None
B_ovatus	52065477.00806015	6060	None
B_thetaiotaomicron	51484916.06896185	6060	None
B_uniformis	22367275.015180368	6060	None
B_vulgatus	105205161.41902794	6060	None
C_aerofaciens	1660605.4001207012	6060	None
C_scindens	2788816.937118498	6060	None
C_spiroforme	492285.6194373789	6060	None
D_longicatena	807.6263371523132	6060	None
P_distasonis	23113601.056109518	6060	None
R_obeum	18858893.013332352	6060	None
B_caccae	44754263.59236548	6070	None
B_cellulosilyticus_WH2	219526597.32152003	6070	None
B_ovatus	48196839.5349788	6070	None
B_thetaiotaomicron	49518809.96112707	6070	None
B_uniformis	19604794.263021503	6070	None
B_vulgatus	96101113.48056827	6070	None
C_aerofaciens	2224010.492472312	6070	None
C_scindens	5187417.624812614	6070	None
C_spiroforme	532651.7493179415	6070	None
D_longicatena	74190.66833171161	6070	None
P_distasonis	24335329.76192422	6070	None
R_obeum	20787842.76861557	6070	None
B_caccae	40047428.40071104	6080	None
B_cellulosilyticus_WH2	185458418.85359874	6080	None
B_ovatus	51941436.28872358	6080	None
B_thetaiotaomicron	48815372.43634217	6080	None
B_uniformis	14100013.6586025	6080	None
B_vulgatus	75030103.69841354	6080	None
C_aerofaciens	2256762.7070448874	6080	None
C_scindens	5022227.587375412	6080	None
C_spiroforme	652016.4309990823	6080	None
D_longicatena	2663.905103177895	6080	None
P_distasonis	23566444.880761437	6080	None
R_obeum	18793498.012114536	6080	None
B_caccae	59982361.08498576	6090	None
B_cellulosilyticus_WH2	158140382.57639134	6090	None
B_ovatus	49522654.32991202	6090	None
B_thetaiotaomicron	51058466.97823185	6090	None
B_uniformis	18523978.124548316	6090	None
B_vulgatus	103421541.1705746	6090	None
C_aerofaciens	2075741.7783734608	6090	None
C_scindens	4973370.1510501355	6090	None
C_spiroforme	557443.0197693715	6090	None
D_longicatena	54822.642794978565	6090	None
P_distasonis	18908918.681273934	6090	None
R_obeum	25727690.106463626	6090	None
B_caccae	44111391.250604324	6100	None
B_cellulosilyticus_WH2	185157442.19888595	6100	None
B_ovatus	54304322.363067724	6100	None
B_thetaiotaomicron	49694694.13943727	6100	None
B_uniformis	22238829.30539652	6100	None
B_vulgatus	93393318.6564865	6100	None
C_aerofaciens	1934194.6557431433	6100	None
C_scindens	5407618.971596062	6100	None
C_spiroforme	362629.8916166034	6100	None
D_longicatena	128926.25136285614	6100	None
P_distasonis	18244901.11767485	6100	None
