dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH35_e43	GH35:828|CBM32:242|GH43_24:11	3.2.1.23:3	pectin	314	Bc_02709	238	5.5e-80	3	198	35	229	0.62101910828
CBM67_e26	CBM67:52|GH78:52|CBM32:8|CBM13:1	-	rhamnose	183	Bc_02716	758	1e-81	2	183	27	208	0.989071038251
GH78_e30	GH78:58|CBM67:48|CBM32:8|CE15:2	3.2.1.40:2	alpha-rhamnoside	460	Bc_02716	758	1.1e-214	5	459	261	714	0.986956521739
GH20_e135	GH20:148|CBM0:1	-	-	355	Bc_02742	774	1.6e-170	1	354	157	515	0.994366197183
CBM20_e2	CBM20:404|GH77:401	2.4.1.25:4	starch	93	Bc_02939	893	3.5e-22	10	88	133	212	0.838709677419
GH77_e22	GH77:485|CBM20:400	2.4.1.25:5	starch	646	Bc_02939	893	9e-304	1	645	241	884	0.996904024768
GT26_e55	GT26:23	-	-	172	Bc_02980	257	2.5e-30	4	159	65	218	0.901162790698
GH35_e43	GH35:828|CBM32:242|GH43_24:11	3.2.1.23:3	pectin	314	Bc_03105	778	5.3e-149	1	313	37	348	0.993630573248
CBM32_e42	CBM32:247|GH35:243|GH43_24:9	-	host glycan	74	Bc_03105	778	5.9e-33	2	71	703	772	0.932432432432
GH97_e18	GH97:183|GH146:3|GH43_19:3|CE6:2	3.2.1.22:1|3.2.1.88:1	alpha-glucan	633	Bc_03108	675	0	4	632	38	667	0.992101105845
PL42_e0	PL42:75	4.2.2.-:2|3.2.1.-:2	arabinogalactan protein, arabinogalactan protein	292	Bc_03120	431	2.1e-155	1	292	35	327	0.996575342466
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	Bc_03421	769	4.3e-110	1	222	98	318	0.995495495495
GH84_e9	GH84:335|CBM32:3	3.2.1.169:1	host glycan	294	Bc_03462	737	1.7e-156	1	293	152	443	0.993197278912
GH2_e125	GH2:201|CBM32:11	3.2.1.23:1	beta-galactan	702	Bc_03464	933	3.5e-268	3	697	20	693	0.988603988604
GH3_e98	GH3:174|CE6:1	3.2.1.21:2|3.2.1.37:1	beta-glucan, xylan	223	Bc_03470	946	3.4e-111	1	223	151	374	0.995515695067
GH29_e33	GH29:5	-	-	322	Bc_03480	447	3.5e-210	1	322	29	349	0.996894409938
GH20_e8	GH20:34	-	-	335	Bc_03510	519	4.5e-206	1	335	144	478	0.997014925373
GH28_e37	GH28:7	-	-	285	Bc_03523	506	1.3e-124	1	285	209	485	0.99649122807
GH16_e321	GH16_3:114|GH16:2|CBM16:1	3.2.1.-:1	carrageenan	227	Bc_03574	258	2.1e-108	1	227	28	256	0.995594713656
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	Bc_03603	545	1.4e-174	2	348	155	511	0.985754985755
GH97_e1	GH97:229	3.2.1.22:1	alpha-glucan	639	Bc_03626	662	1e-296	4	639	17	662	0.993740219092
GH146_e3	GH146:24	-	-	522	Bc_00021	655	0	1	522	51	572	0.998084291188
GT30_e38	GT30:395	-	-	163	Bc_00169	407	2e-80	3	163	46	206	0.981595092025
GH89_e8	GH89:84|GH3:3|GH29:1	-	-	649	Bc_00248	715	5.9e-300	2	644	65	707	0.989214175655
GH16_e321	GH16_3:114|GH16:2|CBM16:1	3.2.1.-:1	carrageenan	227	Bc_00288	267	3.5e-116	1	227	36	262	0.995594713656
GT6_e4	GT6:12	-	-	212	Bc_00442	263	6.9e-100	1	210	3	217	0.985849056604
CBM50_e801	CBM50:54	-	chitin, peptidoglycan	49	Bc_00521	435	1.1e-31	1	49	383	431	0.979591836735
CE9_e7	CE9:187	-	-	374	Bc_00793	390	1.3e-203	1	374	6	379	0.997326203209
CE9_e7	CE9:187	-	-	374	Bc_00794	388	4.4e-213	1	374	6	379	0.997326203209
GT2	GT2:21	-	-	221	Bc_00977	386	4.4e-113	1	221	47	267	0.995475113122
GT4_e1584	GT4:9	-	-	153	Bc_00978	369	5.1e-69	1	151	188	338	0.980392156863
GT51_e158	GT51:844	-	-	164	Bc_01004	246	2.8e-78	1	163	61	223	0.987804878049
GH2_e97	GH2:72	-	-	674	Bc_01211	907	4e-285	3	672	25	690	0.992581602374
GH105_e29	GH105:94|PL33_2:14|PL35:2	-	-	312	Bc_01290	372	2.2e-151	2	312	54	370	0.99358974359
CBM32_e83	CBM32:5	-	host glycan	130	Bc_01331	445	1.1e-18	11	128	312	439	0.9
GH31_e8	GH31:38	-	-	430	Bc_01334	745	2.2e-246	1	429	182	611	0.995348837209
CBM32_e56	CBM32:7	-	host glycan	131	Bc_01342	973	2.3e-69	3	128	243	368	0.954198473282
GH95_e3	GH95:121	3.2.1.63:2	xyloglucan, host glycan	698	Bc_01347	761	0	1	696	30	720	0.995702005731
GH31_e75	GH31:390|CBM32:355|CBM0:1	3.2.1.49:3	host glycan	243	Bc_01349	1285	3.8e-129	1	243	434	674	0.995884773663
CBM32_e89	CBM32:365|GH31:352|GH85:7|GH20:6|GH84:2	3.2.1.49:3	host glycan	120	Bc_01349	1285	1.5e-48	2	119	961	1078	0.975
GH154_e16	GH154:95	-	-	358	Bc_01446	423	2.5e-180	1	357	46	402	0.994413407821
PL35_e4	PL35:12	-	-	172	Bc_01452	602	5.7e-80	2	172	383	553	0.988372093023
GH109_e5	GH109:463	-	-	399	Bc_01453	514	1.1e-187	1	398	63	473	0.994987468672
GH2_e30	GH2:674|CBM51:7|CBM67:1	-	-	866	Bc_01480	1035	0	5	865	57	910	0.993071593533
PL8_e21	PL8_2:45|PL8:1	-	-	250	Bc_01491	955	4.3e-109	1	249	580	811	0.992
GT2	GT2:6	-	-	134	Bc_01517	265	2.6e-64	1	133	9	141	0.985074626866
GT4_e3070	GT4:16	-	-	145	Bc_01523	369	2e-66	2	145	195	338	0.986206896552
GT2	GT2:24|GH0:1	-	-	143	Bc_01531	330	8.7e-52	1	119	18	136	0.825174825175
GT2	GT2:59	-	-	162	Bc_01533	311	1.4e-71	1	162	6	167	0.993827160494
GT83_e8	GT83:112	-	-	559	Bc_01544	565	9.5e-55	2	505	6	513	0.899821109123
GH92_e18	GH92:769	3.2.1.113:6|3.2.1.-:1	host glycan, host glycan	509	Bc_01634	756	8.2e-280	1	509	231	738	0.998035363458
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	Bc_01638	745	8.9e-216	3	494	240	734	0.993927125506
GT19_e2	GT19:889	-	-	349	Bc_01648	378	1.3e-151	1	349	5	360	0.997134670487
GH105_e41	GH105:313|CE8:1	3.2.1.-:1	pectin	343	Bc_01697	399	7.8e-150	3	342	56	395	0.98833819242
CE8_e86	CE8:237|CE12:56|PL1_2:3|PL10_1:2|CBM13:1|GH105:1|CBM6:1	-	-	286	Bc_01698	306	2.5e-116	1	246	36	276	0.856643356643
PL1_e95	PL1_2:52|PL1:3|CE8:2	-	-	191	Bc_01705	538	3.1e-85	1	191	115	306	0.994764397906
GH120_e7	GH120:39|GH51:10|CBM6:8	-	-	68	Bc_01732	598	9.7e-23	3	65	28	90	0.911764705882
GH120_e3	GH120:16	-	-	91	Bc_01732	598	2.4e-30	2	91	311	398	0.978021978022
GH109_e5	GH109:463	-	-	399	Bc_01786	470	3.4e-198	1	398	57	460	0.994987468672
CBM32_e18	CBM32:14	-	host glycan	112	Bc_01788	886	2.8e-30	6	112	143	256	0.946428571429
GH57_e10	GH57:204	-	-	319	Bc_01836	483	2.9e-168	1	319	7	325	0.996865203762
GH2_e137	GH2:343|CBM32:1|CBM67:1	3.2.1.23:2	beta-galactan	607	Bc_02023	813	1.1e-302	2	606	23	625	0.995057660626
GH23_e996	GH23:98	-	-	155	Bc_02125	461	7.3e-81	1	155	301	455	0.993548387097
GT2	GT2:29	-	-	277	Bc_02315	390	6.8e-100	1	273	58	332	0.981949458484
GH33_e33	GH33:10	-	-	307	Bc_02333	369	5.9e-167	1	307	53	354	0.99674267101
PL9_e29	PL9_2:10	-	-	355	Bc_02523	511	3.7e-152	1	354	52	400	0.994366197183
GT2	GT2:160	-	-	192	Bc_02567	718	1.9e-74	1	174	494	667	0.901041666667
GH141_e24	GH141:42	-	-	504	Bc_02572	704	2.2e-23	105	503	128	514	0.789682539683
GH20_e46	GH20:248|GH92:2|CE0:1	-	-	356	Bc_02708	579	3.4e-165	1	354	146	508	0.991573033708
CBM67_e28	CBM67:192|GH78:190|CBM0:1|CBM66:1	3.2.1.40:1	rhamnose	186	Bc_02718	856	2.7e-29	8	158	59	218	0.806451612903
GH78_e80	GH78:1278|CBM67:96|GH3:3|GH0:2|GH18:2|CBM0:1	3.2.1.40:8|3.1.1.73:2	alpha-rhamnoside	510	Bc_02718	856	2.5e-156	4	508	293	839	0.988235294118
GH29_e30	GH29:1257|CBM32:104|CBM0:3|GH33:3|CBM6:1|CBM9:1|CE3:1|GH136:1|GH0:1|CBM47:1|GT1:1	3.2.1.111:8|3.2.1.51:3	host glycan, host glycan	301	Bc_02744	605	1.7e-144	2	298	53	369	0.983388704319
CBM32_e126	CBM32:138|GH29:132|CBM6:1|CBM9:1|CE3:1|GH136:1	-	host glycan	109	Bc_02744	605	1.5e-17	17	107	496	586	0.825688073394
GT2	GT2:444	-	-	314	Bc_02936	360	5.8e-138	2	292	22	314	0.923566878981
GH171_e3	GH171:806|GH3:1	-	-	343	Bc_02949	388	1.1e-153	1	343	45	388	0.997084548105
GT4_e1006	GT4:7	-	-	154	Bc_02978	417	5.8e-49	3	154	235	385	0.980519480519
GT2	GT2:65	-	-	132	Bc_03087	823	9.1e-69	1	132	250	380	0.992424242424
GH51_e47	GH51:642|GH43_34:9|CE6:3|GH43_18:3|GH43_22:3|GH43_4:3|GH43:2|GH43_29:2|CBM5:1|CBM66:1|GH0:1|CBM84:1|CBM0:1	3.2.1.55:5	arabinan	468	Bc_03107	819	1.5e-185	3	467	361	818	0.991452991453
GH43_e159	GH43_19:262|GH43_34:245|GH43:3|GH43_29:2|GH146:2	3.2.1.55:3	xylan	275	Bc_03109	334	2.6e-96	1	274	35	327	0.992727272727
CBM32_e83	CBM32:5	-	host glycan	130	Bc_03115	297	8.6e-69	5	130	153	280	0.961538461538
GH16_e36	GH16_3:51|GH43_24:33|GH16:7|GH154:1|GH105:1	-	-	249	Bc_03117	635	5.7e-123	1	249	33	284	0.995983935743
GH43_e236	GH43_24:328|GH16_3:32|CBM13:6|GH30_5:6|GH43_19:6|CBM66:1|GH105:1|GH16:1|GH35:1	-	-	288	Bc_03117	635	1.8e-141	1	288	312	604	0.996527777778
GH154_e2	GH154:70|GH105:20|GH16_3:1	-	-	361	Bc_03118	418	2.3e-202	1	360	37	398	0.994459833795
GH43_e269	GH43_24:109|GH35:10|CBM32:9|GH2:3	-	-	254	Bc_03119	340	3.8e-130	1	253	51	305	0.992125984252
GH105_e39	GH105:124|GH154:20|GH16_3:1|GH43_24:1	3.2.1.-:1	pectin	327	Bc_03121	377	1.4e-181	2	327	50	374	0.993883792049
GH29_e37	GH29:86|CBM0:3|GH117:3|GH106:1	-	-	332	Bc_03213	460	3.2e-194	2	332	29	357	0.993975903614
CBM32_e126	CBM32:138|GH29:132|CBM6:1|CBM9:1|CE3:1|GH136:1	-	host glycan	109	Bc_03213	460	8e-18	27	108	371	445	0.743119266055
CBM32_e18	CBM32:14	-	host glycan	112	Bc_03476	952	1.3e-48	1	111	246	357	0.982142857143
GH3_e86	GH3:49|GH26:1	-	-	229	Bc_03478	768	2.2e-104	1	229	94	321	0.995633187773
GH20_e12	GH20:1706|CBM32:19|CBM0:2	3.2.1.52:18|3.2.1.-:1	host glycan, host glycan	351	Bc_03598	547	1.4e-131	2	349	155	515	0.988603988604
GH92_e0	GH92:2578|GH43_34:10|GH88:7|GH20:2|GH125:2|CBM32:1|CBM6:1|CBM57:1	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	host glycan, host glycan, host glycan	494	Bc_03616	731	2.6e-212	3	490	241	731	0.985829959514
GH29_e63	GH29:296|CBM13:1	3.2.1.63:1|3.2.1.51:1	host glycan, host glycan	336	Bc_03679	434	8e-173	2	336	20	352	0.994047619048
