OTU	StableState	SampleIdx	ExcludedCluster
P_distasonis	20662353.615291573	25700	None
R_obeum	14581437.581111953	25700	None
B_caccae	3076418.806522774	25800	None
B_cellulosilyticus_WH2	160389595.83491173	25800	None
B_ovatus	51939190.52994748	25800	None
B_thetaiotaomicron	57067737.74657299	25800	None
B_uniformis	20059024.397927426	25800	None
B_vulgatus	75712973.15785034	25800	None
C_aerofaciens	2176031.3637112025	25800	None
C_scindens	6762694.7575893095	25800	None
C_spiroforme	379152.6538021184	25800	None
D_longicatena	41398.550247951396	25800	None
P_distasonis	18630180.823963944	25800	None
R_obeum	15974455.771208309	25800	None
B_caccae	2450585.280186068	25900	None
B_cellulosilyticus_WH2	165332796.36699	25900	None
B_ovatus	52720559.06740757	25900	None
B_thetaiotaomicron	51542995.596636325	25900	None
B_uniformis	23322218.375195175	25900	None
B_vulgatus	72710915.00966337	25900	None
C_aerofaciens	2102212.3366435473	25900	None
C_scindens	7062077.482972827	25900	None
C_spiroforme	414490.98586299905	25900	None
D_longicatena	98679.59990196861	25900	None
P_distasonis	19842008.49139475	25900	None
R_obeum	17237726.560745504	25900	None
B_caccae	6313905.267049905	26000	None
B_cellulosilyticus_WH2	155519879.78200325	26000	None
B_ovatus	60541959.38574553	26000	None
B_thetaiotaomicron	43111329.3350952	26000	None
B_uniformis	24227129.78102933	26000	None
B_vulgatus	85663974.37392256	26000	None
C_aerofaciens	1871499.5301311396	26000	None
C_scindens	7214079.094292731	26000	None
C_spiroforme	461380.75376786455	26000	None
D_longicatena	107903.09959700266	26000	None
P_distasonis	19148956.3648149	26000	None
R_obeum	14110429.597160393	26000	None
B_caccae	74287290.26496285	26100	None
B_cellulosilyticus_WH2	146129888.96108255	26100	None
B_ovatus	58105943.741011694	26100	None
B_thetaiotaomicron	52437775.232202046	26100	None
B_uniformis	8706239.222217608	26100	None
B_vulgatus	70946882.83351731	26100	None
C_aerofaciens	2641786.5921531413	26100	None
C_scindens	6259540.085189284	26100	None
C_spiroforme	559564.6296632574	26100	None
D_longicatena	104865.2349675435	26100	None
P_distasonis	19975398.2773893	26100	None
R_obeum	15411648.603099434	26100	None
B_caccae	66369527.08530917	26200	None
B_cellulosilyticus_WH2	155979175.12021482	26200	None
B_ovatus	62202853.72699091	26200	None
B_thetaiotaomicron	47514540.30919745	26200	None
B_uniformis	46248721.81642228	26200	None
B_vulgatus	45107266.35571891	26200	None
C_aerofaciens	2049255.79897537	26200	None
C_scindens	6324863.872048982	26200	None
C_spiroforme	310521.3869746183	26200	None
D_longicatena	44200.376479950624	26200	None
P_distasonis	18098358.176705185	26200	None
R_obeum	17214822.780582536	26200	None
B_caccae	64388804.39052285	26300	None
B_cellulosilyticus_WH2	148306639.4617083	26300	None
B_ovatus	46893211.508436	26300	None
B_thetaiotaomicron	52438063.23089443	26300	None
B_uniformis	2554310.077370928	26300	None
B_vulgatus	79530124.12692255	26300	None
C_aerofaciens	2040476.875655265	26300	None
C_scindens	8052501.123060019	26300	None
C_spiroforme	401474.2035646525	26300	None
D_longicatena	24862.398439544657	26300	None
P_distasonis	18282897.167628147	26300	None
R_obeum	13761594.003738157	26300	None
B_caccae	48759050.221964434	26400	None
B_cellulosilyticus_WH2	157729047.51744354	26400	None
B_ovatus	53568888.93673318	26400	None
B_thetaiotaomicron	47433282.16273366	26400	None
B_uniformis	6585108.896263185	26400	None
B_vulgatus	75748166.19833234	26400	None
C_aerofaciens	2250536.0265729493	26400	None
C_scindens	6591092.547676539	26400	None
C_spiroforme	287828.458574659	26400	None
D_longicatena	40457.956982905	26400	None
P_distasonis	22065103.54485684	26400	None
R_obeum	15388136.846796723	26400	None
B_caccae	73921695.38331974	26500	None
B_cellulosilyticus_WH2	133165009.99587086	26500	None
B_ovatus	48246201.33114563	26500	None
B_thetaiotaomicron	51692304.41752133	26500	None
B_uniformis	18183720.137885384	26500	None
B_vulgatus	76245600.08933271	26500	None
C_aerofaciens	2320165.4580027703	26500	None
C_scindens	6976842.472282875	26500	None
C_spiroforme	373374.0734577456	26500	None
D_longicatena	52637.24804332514	26500	None
P_distasonis	20817176.406133	26500	None
R_obeum	17006096.232150245	26500	None
B_caccae	63292858.94028708	26600	None
B_cellulosilyticus_WH2	170853001.62359047	26600	None
B_ovatus	49685370.919690415	26600	None
B_thetaiotaomicron	53446559.827069014	26600	None
B_uniformis	12112736.472480822	26600	None
B_vulgatus	96275038.32901831	26600	None
C_aerofaciens	2126398.360511573	26600	None
C_scindens	7401984.008336899	26600	None
C_spiroforme	550536.8057244126	26600	None
D_longicatena	79799.96845256827	26600	None
P_distasonis	21839155.030048728	26600	None
R_obeum	19597637.27454	26600	None
B_caccae	71011886.0466041	26700	None
B_cellulosilyticus_WH2	161540557.54022118	26700	None
B_ovatus	50238737.05668948	26700	None
B_thetaiotaomicron	52046105.271403305	26700	None
B_uniformis	22595835.478606995	26700	None
B_vulgatus	67130020.25658758	26700	None
C_aerofaciens	2208659.7157553323	26700	None
C_scindens	6519637.499431326	26700	None
C_spiroforme	367828.11200784234	26700	None
D_longicatena	418948.96565956675	26700	None
P_distasonis	20619632.536183875	26700	None
R_obeum	19845980.28680246	26700	None
B_caccae	9383312.277451372	26800	None
B_cellulosilyticus_WH2	151670048.38485897	26800	None
B_ovatus	48949154.71895698	26800	None
B_thetaiotaomicron	53737065.75419289	26800	None
B_uniformis	20887808.854614496	26800	None
B_vulgatus	105109704.00221966	26800	None
C_aerofaciens	2253754.074549828	26800	None
C_scindens	6280774.966277632	26800	None
C_spiroforme	400233.36011856765	26800	None
D_longicatena	15888.929317081682	26800	None
P_distasonis	17771156.63161876	26800	None
R_obeum	20371414.734148227	26800	None
B_caccae	15122501.745204238	26900	None
B_cellulosilyticus_WH2	169714008.21518356	26900	None
B_ovatus	48150764.927126974	26900	None
B_thetaiotaomicron	53072696.43658952	26900	None
B_uniformis	24359835.579702154	26900	None
B_vulgatus	71526828.82429856	26900	None
C_aerofaciens	2042727.6361661225	26900	None
C_scindens	7117124.808434777	26900	None
C_spiroforme	394845.0379514476	26900	None
D_longicatena	27560.83703606813	26900	None
P_distasonis	16329032.330722129	26900	None
R_obeum	18969193.899022732	26900	None
B_caccae	17033773.87389015	27000	None
B_cellulosilyticus_WH2	162625200.94349888	27000	None
B_ovatus	48024101.5126686	27000	None
B_thetaiotaomicron	53566784.476788804	27000	None
B_uniformis	25453410.854702305	27000	None
B_vulgatus	61882677.07497451	27000	None
C_aerofaciens	2084701.9984403478	27000	None
C_scindens	8011833.258361784	27000	None
C_spiroforme	423560.68398258765	27000	None
D_longicatena	135293.80854959646	27000	None
P_distasonis	14766159.75866151	27000	None
R_obeum	19429864.331516728	27000	None
B_caccae	16219008.97726684	27100	None
B_cellulosilyticus_WH2	155157675.40264097	27100	None
B_ovatus	46927913.25242091	27100	None
B_thetaiotaomicron	48527631.36804748	27100	None
B_uniformis	20477543.922579538	27100	None
B_vulgatus	67511984.66932565	27100	None
C_aerofaciens	2021056.182096179	27100	None
C_scindens	6700984.55835366	27100	None
C_spiroforme	292706.48446521605	27100	None
D_longicatena	35280.5125815529	27100	None
P_distasonis	14470096.313169278	27100	None
R_obeum	19266766.82433581	27100	None
B_caccae	77368720.0799392	27200	None
B_cellulosilyticus_WH2	157525445.87552238	27200	None
B_ovatus	49271278.38828013	27200	None
B_thetaiotaomicron	49627649.545060575	27200	None
B_uniformis	21939392.653726947	27200	None
B_vulgatus	64977920.779964164	27200	None
C_aerofaciens	1782688.7697371745	27200	None
C_scindens	7342221.799393326	27200	None
C_spiroforme	230509.2628358374	27200	None
D_longicatena	141455.42300770336	27200	None
P_distasonis	17059569.21378056	27200	None
R_obeum	22556222.506897025	27200	None
B_caccae	13499984.56332708	27300	None
B_cellulosilyticus_WH2	160692115.15999994	27300	None
B_ovatus	47764215.89950398	27300	None
B_thetaiotaomicron	56446267.476423204	27300	None
B_uniformis	21742029.117901612	27300	None
B_vulgatus	66541366.66415699	27300	None
C_aerofaciens	2106779.381035689	27300	None
C_scindens	6621818.868015784	27300	None
C_spiroforme	399389.76378295117	27300	None
D_longicatena	62382.99699358123	27300	None
P_distasonis	15609435.013886778	27300	None
R_obeum	20169435.556005307	27300	None
B_caccae	2022050.3860110654	27400	None
B_cellulosilyticus_WH2	164938388.47164023	27400	None
B_ovatus	42476227.049112156	27400	None
B_thetaiotaomicron	52839127.3152883	27400	None
B_uniformis	25890031.5844652	27400	None
B_vulgatus	65112180.16726075	27400	None
C_aerofaciens	2143223.4644935317	27400	None
C_scindens	5843218.199966483	27400	None
C_spiroforme	346304.4198106511	27400	None
D_longicatena	16177.298472110117	27400	None
P_distasonis	13706581.018241651	27400	None
R_obeum	18165939.37678024	27400	None
B_caccae	13170184.397528829	27500	None
B_cellulosilyticus_WH2	158509954.20395908	27500	None
B_ovatus	46652398.953555524	27500	None
B_thetaiotaomicron	54242534.82884383	27500	None
B_uniformis	21578359.314183198	27500	None
B_vulgatus	84971347.87124325	27500	None
C_aerofaciens	1770334.9333588968	27500	None
C_scindens	7252221.186335531	27500	None
C_spiroforme	376031.2350098626	27500	None
D_longicatena	66243.1872310288	27500	None
P_distasonis	14510022.853419855	27500	None
R_obeum	21014017.34910399	27500	None
B_caccae	3388329.943191458	27600	None
B_cellulosilyticus_WH2	151338397.45253065	27600	None
B_ovatus	49472248.86277373	27600	None
B_thetaiotaomicron	55870329.00219431	27600	None
B_uniformis	26747925.86187645	27600	None
B_vulgatus	69750837.77210563	27600	None
C_aerofaciens	2217195.9137731344	27600	None
C_scindens	6180047.274833698	27600	None
C_spiroforme	439883.05508779205	27600	None
D_longicatena	35055.10816382105	27600	None
P_distasonis	12848970.147733375	27600	None
R_obeum	17628182.966793682	27600	None
B_caccae	23316408.693752714	27700	None
B_cellulosilyticus_WH2	178887442.93248576	27700	None
B_ovatus	48508642.69843945	27700	None
B_thetaiotaomicron	49951474.02286897	27700	None
B_uniformis	23296451.161122527	27700	None
B_vulgatus	74536224.01699416	27700	None
C_aerofaciens	1858484.735975805	27700	None
C_scindens	5612949.870310332	27700	None
C_spiroforme	356406.9485505681	27700	None
D_longicatena	16177.877197252026	27700	None
P_distasonis	16815342.466009077	27700	None
R_obeum	19885982.42591167	27700	None
B_caccae	2681521.6005011513	27800	None
B_cellulosilyticus_WH2	159116139.68823382	27800	None
B_ovatus	46160403.07386964	27800	None
B_thetaiotaomicron	51296156.041577235	27800	None
B_uniformis	21573477.500458192	27800	None
B_vulgatus	77548229.45898503	27800	None
C_aerofaciens	2142843.9223692957	27800	None
C_scindens	7146044.468604121	27800	None
C_spiroforme	421676.0513382205	27800	None
D_longicatena	44663.00016640844	27800	None
P_distasonis	12891454.306624645	27800	None
R_obeum	21172308.182952832	27800	None
B_caccae	8187670.549125904	27900	None
B_cellulosilyticus_WH2	156319908.39296466	27900	None
B_ovatus	42866034.0746291	27900	None
B_thetaiotaomicron	57078148.89744852	27900	None
B_uniformis	22773151.112578545	27900	None
B_vulgatus	72053576.40963836	27900	None
C_aerofaciens	2221101.091033485	27900	None
C_scindens	6216610.298644073	27900	None
C_spiroforme	396514.15721037524	27900	None
D_longicatena	55276.239148301494	27900	None
P_distasonis	13821307.75563726	27900	None
R_obeum	20016446.742197253	27900	None
B_caccae	16209074.423803076	28000	None
B_cellulosilyticus_WH2	148133326.97651613	28000	None
B_ovatus	49848387.36997145	28000	None
B_thetaiotaomicron	53535608.54536912	28000	None
B_uniformis	28321730.9656893	28000	None
B_vulgatus	70439495.30116773	28000	None
C_aerofaciens	2119802.456474872	28000	None
C_scindens	4791826.034368332	28000	None
C_spiroforme	351889.79296237754	28000	None
D_longicatena	111613.82386392476	28000	None
P_distasonis	13202707.01300821	28000	None
R_obeum	18253810.76680796	28000	None
B_caccae	3049150.335228411	28100	None
B_cellulosilyticus_WH2	154412516.3550267	28100	None
B_ovatus	49334078.23297587	28100	None
B_thetaiotaomicron	52651985.64396447	28100	None
B_uniformis	32686268.247537255	28100	None
B_vulgatus	78879955.93993056	28100	None
C_aerofaciens	2044590.827808611	28100	None
C_scindens	6122921.756069321	28100	None
C_spiroforme	381967.00977533014	28100	None
D_longicatena	14939.614273197365	28100	None
P_distasonis	13219477.98206563	28100	None
R_obeum	21212239.336882856	28100	None
B_caccae	17448537.872449633	28200	None
B_cellulosilyticus_WH2	164728144.69696414	28200	None
B_ovatus	51357418.832926705	28200	None
B_thetaiotaomicron	51309317.93659125	28200	None
B_uniformis	30838985.395618554	28200	None
B_vulgatus	84764524.70403317	28200	None
C_aerofaciens	2113722.4210389033	28200	None
C_scindens	6745210.418410794	28200	None
C_spiroforme	572142.2587142979	28200	None
D_longicatena	45514.09667707453	28200	None
P_distasonis	13120031.32771671	28200	None
R_obeum	22101289.437930703	28200	None
B_caccae	5550229.316351595	28300	None
B_cellulosilyticus_WH2	149967553.99325377	28300	None
B_ovatus	50485417.1173786	28300	None
B_thetaiotaomicron	51618715.60654864	28300	None
B_uniformis	23694232.91175415	28300	None
B_vulgatus	73106725.7371641	28300	None
C_aerofaciens	1755187.2149623262	28300	None
C_scindens	6106055.031396356	28300	None
C_spiroforme	387004.28254653135	28300	None
D_longicatena	141486.4469408539	28300	None
P_distasonis	13894352.082243644	28300	None
R_obeum	21513860.940334726	28300	None
B_caccae	821769.7253204589	28400	None
B_cellulosilyticus_WH2	176871259.05528152	28400	None
B_ovatus	55515205.52698793	28400	None
B_thetaiotaomicron	49190238.97679413	28400	None
B_uniformis	20188288.814277392	28400	None
B_vulgatus	86272846.14600644	28400	None
C_aerofaciens	1949194.2954127558	28400	None
C_scindens	6060716.998162081	28400	None
C_spiroforme	424644.4014767419	28400	None
D_longicatena	34116.17483316827	28400	None
P_distasonis	14136481.684457446	28400	None
R_obeum	20453212.847771198	28400	None
B_caccae	4016394.6435172018	28500	None
B_cellulosilyticus_WH2	161437141.31935364	28500	None
B_ovatus	49641732.40879654	28500	None
B_thetaiotaomicron	51456532.49028072	28500	None
B_uniformis	21636049.563417517	28500	None
B_vulgatus	74619538.39763372	28500	None
C_aerofaciens	1969474.8351963027	28500	None
C_scindens	6165367.940743501	28500	None
C_spiroforme	378721.65894403006	28500	None
D_longicatena	62591.92754707532	28500	None
P_distasonis	15050339.866524307	28500	None
R_obeum	19668630.305972647	28500	None
B_caccae	5928643.783560317	28600	None
B_cellulosilyticus_WH2	167634950.79697064	28600	None
B_ovatus	48930797.508438304	28600	None
B_thetaiotaomicron	47663510.627992526	28600	None
B_uniformis	26888764.906041127	28600	None
B_vulgatus	84674279.76876616	28600	None
C_aerofaciens	2229552.598398156	28600	None
C_scindens	6632983.461135448	28600	None
C_spiroforme	369976.7999652621	28600	None
D_longicatena	36874.10909864382	28600	None
P_distasonis	12806056.293853581	28600	None
R_obeum	21049843.97407845	28600	None
B_caccae	7495861.106411504	28700	None
B_cellulosilyticus_WH2	181576859.9588494	28700	None
B_ovatus	50922175.643145114	28700	None
B_thetaiotaomicron	51035921.984613925	28700	None
B_uniformis	24821684.28793183	28700	None
B_vulgatus	84719708.37658888	28700	None
C_aerofaciens	1740889.3675259822	28700	None
C_scindens	6799346.020986476	28700	None
C_spiroforme	356859.31328323414	28700	None
D_longicatena	270336.4207015657	28700	None
P_distasonis	14873341.242064316	28700	None
R_obeum	21895639.994472843	28700	None
B_caccae	801996.5944201499	28800	None
B_cellulosilyticus_WH2	163155634.81045774	28800	None
B_ovatus	49256040.14885176	28800	None
B_thetaiotaomicron	54311338.88031127	28800	None
B_uniformis	25355098.425998375	28800	None
B_vulgatus	74086619.52320798	28800	None
C_aerofaciens	1930885.3095941835	28800	None
C_scindens	7178986.887437983	28800	None
C_spiroforme	374452.0055179386	28800	None
D_longicatena	39169.16599274704	28800	None
P_distasonis	13464045.598983971	28800	None
R_obeum	21757430.73656583	28800	None
B_caccae	2005641.9721933228	28900	None
B_cellulosilyticus_WH2	158703096.39770725	28900	None
B_ovatus	50696075.92914973	28900	None
B_thetaiotaomicron	51547474.41647853	28900	None
B_uniformis	21311173.730695896	28900	None
B_vulgatus	91063685.5027833	28900	None
C_aerofaciens	2189180.346796323	28900	None
C_scindens	6745946.019372686	28900	None
C_spiroforme	324859.998214536	28900	None
D_longicatena	11571.483982889788	28900	None
P_distasonis	21405917.546723947	28900	None
R_obeum	22131466.384769764	28900	None
B_caccae	1403342.112207811	29000	None
B_cellulosilyticus_WH2	177446734.1997013	29000	None
B_ovatus	51020272.17020867	29000	None
B_thetaiotaomicron	51022743.789548576	29000	None
B_uniformis	21085966.560095962	29000	None
B_vulgatus	81130332.16421361	29000	None
C_aerofaciens	2244842.6079175267	29000	None
C_scindens	7352501.115844368	29000	None
C_spiroforme	360538.0676614329	29000	None
D_longicatena	34519.427078268185	29000	None
P_distasonis	20704260.873646516	29000	None
R_obeum	12773193.79344134	29000	None
B_caccae	2123152.909349787	29100	None
B_cellulosilyticus_WH2	152498793.80946508	29100	None
B_ovatus	46793889.49258889	29100	None
B_thetaiotaomicron	59066240.11984891	29100	None
B_uniformis	26613949.62888695	29100	None
B_vulgatus	109176648.55933739	29100	None
C_aerofaciens	2220440.889855993	29100	None
C_scindens	6293283.6078506	29100	None
C_spiroforme	515477.5124856837	29100	None
D_longicatena	54398.90272586909	29100	None
P_distasonis	22946699.703148436	29100	None
R_obeum	14135121.403402558	29100	None
B_caccae	3294033.0531804324	29200	None
B_cellulosilyticus_WH2	159791000.41967332	29200	None
B_ovatus	48976364.80166775	29200	None
B_thetaiotaomicron	52521854.32253944	29200	None
B_uniformis	22661925.27588348	29200	None
B_vulgatus	87277462.86844687	29200	None
C_aerofaciens	2028301.224507793	29200	None
C_scindens	6765397.259175042	29200	None
C_spiroforme	405866.8973514221	29200	None
D_longicatena	23109.69779801761	29200	None
P_distasonis	20392595.451130554	29200	None
R_obeum	13002141.496840298	29200	None
B_caccae	69176013.52382116	29300	None
B_cellulosilyticus_WH2	132252649.89667831	29300	None
B_ovatus	49584190.37510201	29300	None
B_thetaiotaomicron	54313248.681125775	29300	None
B_uniformis	24074031.54499216	29300	None
B_vulgatus	83453569.25612648	29300	None
C_aerofaciens	4721862.969760207	29300	None
C_scindens	5498395.108264316	29300	None
C_spiroforme	481951.7317775448	29300	None
D_longicatena	87716.39042807349	29300	None
P_distasonis	20572802.708063215	29300	None
R_obeum	16653167.844138242	29300	None
B_caccae	35574863.125203125	29400	None
B_cellulosilyticus_WH2	160975401.44209722	29400	None
B_ovatus	52299142.78242193	29400	None
B_thetaiotaomicron	51881744.46733356	29400	None
B_uniformis	24387208.66296572	29400	None
B_vulgatus	82884857.69020848	29400	None
C_aerofaciens	126472.74774886656	29400	None
C_scindens	7265828.851562822	29400	None
C_spiroforme	268455.4088622351	29400	None
D_longicatena	97727.85874656288	29400	None
P_distasonis	20194891.33063505	29400	None
R_obeum	18036709.82900755	29400	None
B_caccae	67712348.29979739	29500	None
B_cellulosilyticus_WH2	148275608.70958897	29500	None
B_ovatus	53017302.88993141	29500	None
B_thetaiotaomicron	55229493.04396929	29500	None
B_uniformis	22664386.209378906	29500	None
B_vulgatus	84767282.28233472	29500	None
C_aerofaciens	2430143.893753894	29500	None
C_scindens	6227310.728033695	29500	None
C_spiroforme	288250.35382323706	29500	None
D_longicatena	83287.72395545548	29500	None
P_distasonis	10179425.801613044	29500	None
R_obeum	17077163.73026862	29500	None
B_caccae	68160977.02934054	29600	None
B_cellulosilyticus_WH2	180649738.11583138	29600	None
B_ovatus	50254391.82884013	29600	None
B_thetaiotaomicron	51967199.71226265	29600	None
B_uniformis	17835980.02404486	29600	None
B_vulgatus	65751966.07014328	29600	None
C_aerofaciens	2439267.14862686	29600	None
C_scindens	6495124.998264774	29600	None
C_spiroforme	352389.49649274966	29600	None
D_longicatena	42477.75593207191	29600	None
P_distasonis	20063629.671805903	29600	None
R_obeum	16206269.794389948	29600	None
B_caccae	69523443.42997912	29700	None
B_cellulosilyticus_WH2	141563492.4547108	29700	None
B_ovatus	56566443.653724	29700	None
B_thetaiotaomicron	54791827.84909527	29700	None
B_uniformis	31662535.444361802	29700	None
B_vulgatus	83576427.21745557	29700	None
C_aerofaciens	1972333.3869431054	29700	None
C_scindens	7663633.709942547	29700	None
C_spiroforme	307822.7268366846	29700	None
D_longicatena	208959.50675976605	29700	None
P_distasonis	31780131.792212043	29700	None
R_obeum	17963320.685860254	29700	None
B_caccae	51111286.65774887	29800	None
B_cellulosilyticus_WH2	160500508.62458533	29800	None
B_ovatus	58877116.2265206	29800	None
B_thetaiotaomicron	57431464.10457621	29800	None
B_uniformis	14734035.92986504	29800	None
B_vulgatus	80771892.35959788	29800	None
C_aerofaciens	2187353.4158699005	29800	None
C_scindens	5236270.24895961	29800	None
C_spiroforme	475413.47138518887	29800	None
D_longicatena	42366.677315872505	29800	None
P_distasonis	35836359.85278929	29800	None
R_obeum	15366131.741903545	29800	None
B_caccae	53943162.42306985	29900	None
B_cellulosilyticus_WH2	176256592.21484336	29900	None
B_ovatus	59009784.739247665	29900	None
B_thetaiotaomicron	60058173.91881254	29900	None
B_uniformis	16989467.58624797	29900	None
B_vulgatus	84243346.09078003	29900	None
C_aerofaciens	2294802.2584346477	29900	None
C_scindens	5697479.637242757	29900	None
C_spiroforme	126685.64067501463	29900	None
D_longicatena	12745.481421871798	29900	None
P_distasonis	3423658.8916694634	29900	None
R_obeum	13504705.963089405	29900	None
B_caccae	65074416.35749701	30000	None
B_cellulosilyticus_WH2	148304442.42951512	30000	None
B_ovatus	66567381.12774439	30000	None
B_thetaiotaomicron	42422485.374591075	30000	None
B_uniformis	18584485.690486267	30000	None
B_vulgatus	76260886.10881148	30000	None
C_aerofaciens	2347352.5247624842	30000	None
C_scindens	5425518.966182797	30000	None
C_spiroforme	367161.02664218633	30000	None
D_longicatena	6715.465612087298	30000	None
P_distasonis	24554075.44284081	30000	None
R_obeum	15240797.149815066	30000	None
B_caccae	56310729.54157389	30100	None
B_cellulosilyticus_WH2	158760235.92605397	30100	None
B_ovatus	64777277.064587586	30100	None
B_thetaiotaomicron	10569906.468373552	30100	None
B_uniformis	20275776.45033593	30100	None
B_vulgatus	86166509.66703959	30100	None
C_aerofaciens	2467770.0517744296	30100	None
C_scindens	6308363.050369181	30100	None
C_spiroforme	498712.3396929897	30100	None
D_longicatena	57171.416700152404	30100	None
P_distasonis	21089413.52115121	30100	None
R_obeum	14728592.571543777	30100	None
B_caccae	64659633.09088104	30200	None
B_cellulosilyticus_WH2	176641837.0578563	30200	None
B_ovatus	71998610.0956345	30200	None
B_thetaiotaomicron	43776794.562902585	30200	None
B_uniformis	17512497.263732206	30200	None
B_vulgatus	76900799.44004421	30200	None
C_aerofaciens	2266035.1364924144	30200	None
C_scindens	6895226.140538939	30200	None
C_spiroforme	452047.5804491182	30200	None
D_longicatena	128219.89223063277	30200	None
P_distasonis	321104.70048020233	30200	None
R_obeum	17454392.070007898	30200	None
B_caccae	73325445.33819552	30300	None
B_cellulosilyticus_WH2	176809949.77879316	30300	None
B_ovatus	55772647.73264244	30300	None
B_thetaiotaomicron	44356586.68516194	30300	None
B_uniformis	22667341.829043075	30300	None
B_vulgatus	62621693.063497715	30300	None
C_aerofaciens	2702022.4474494057	30300	None
C_scindens	6738255.220659272	30300	None
C_spiroforme	443493.52577103465	30300	None
D_longicatena	69259.4686891597	30300	None
P_distasonis	27467417.877689816	30300	None
R_obeum	15872927.057870114	30300	None
B_caccae	61791907.51541928	30400	None
B_cellulosilyticus_WH2	171164407.06337366	30400	None
B_ovatus	55127948.80102308	30400	None
B_thetaiotaomicron	51393370.70306789	30400	None
B_uniformis	26453859.991965033	30400	None
B_vulgatus	83962997.42577736	30400	None
C_aerofaciens	2449524.129439975	30400	None
C_scindens	6960471.7384742955	30400	None
C_spiroforme	354688.86742459313	30400	None
D_longicatena	104787.64119124292	30400	None
P_distasonis	23090017.284485072	30400	None
R_obeum	18943561.88130385	30400	None
B_caccae	50334057.87016937	30500	None
B_cellulosilyticus_WH2	152617831.071166	30500	None
B_ovatus	50354748.07808774	30500	None
B_thetaiotaomicron	6529702.603288787	30500	None
B_uniformis	17472145.04583881	30500	None
B_vulgatus	71986793.52808805	30500	None
C_aerofaciens	2239801.695832431	30500	None
C_scindens	5715186.587869414	30500	None
C_spiroforme	514897.65496012085	30500	None
D_longicatena	18495.35940443653	30500	None
P_distasonis	21818863.219106007	30500	None
R_obeum	13878941.844562747	30500	None
B_caccae	64418902.27359934	30600	None
B_cellulosilyticus_WH2	171106299.93077144	30600	None
B_ovatus	52881095.43619442	30600	None
B_thetaiotaomicron	7715120.703291502	30600	None
B_uniformis	18137003.683543153	30600	None
B_vulgatus	78117233.47004122	30600	None
C_aerofaciens	2161864.869150253	30600	None
C_scindens	4937537.4453235725	30600	None
C_spiroforme	416390.4021511307	30600	None
D_longicatena	25225.300275360085	30600	None
P_distasonis	20181884.896961764	30600	None
R_obeum	13651153.247947633	30600	None
B_caccae	54988710.947700635	30700	None
B_cellulosilyticus_WH2	175909973.34664783	30700	None
B_ovatus	53434738.00002104	30700	None
B_thetaiotaomicron	6214983.997818471	30700	None
B_uniformis	15176928.287815964	30700	None
B_vulgatus	67531213.18597664	30700	None
C_aerofaciens	2179210.2832836835	30700	None
C_scindens	5648825.6347420635	30700	None
C_spiroforme	421687.42336297885	30700	None
D_longicatena	31719.48704171095	30700	None
P_distasonis	23091501.8652623	30700	None
R_obeum	13706868.941919712	30700	None
B_caccae	58441447.32571887	30800	None
B_cellulosilyticus_WH2	169173644.2993814	30800	None
B_ovatus	55129768.8192452	30800	None
B_thetaiotaomicron	36621979.644307956	30800	None
B_uniformis	20546500.191018388	30800	None
B_vulgatus	88464738.03038883	30800	None
C_aerofaciens	2100578.364028725	30800	None
C_scindens	6090469.214049564	30800	None
C_spiroforme	442140.6856587338	30800	None
D_longicatena	6264.048434837811	30800	None
P_distasonis	20157883.69427546	30800	None
R_obeum	16033743.4203834	30800	None
B_caccae	58208541.20306135	30900	None
B_cellulosilyticus_WH2	188108229.89443797	30900	None
B_ovatus	47573271.698136225	30900	None
B_thetaiotaomicron	54962236.54463852	30900	None
B_uniformis	21334873.65620142	30900	None
B_vulgatus	59597151.17839749	30900	None
C_aerofaciens	2323282.7141301604	30900	None
C_scindens	7080598.000761467	30900	None
C_spiroforme	348206.63581644034	30900	None
D_longicatena	11577.35564205123	30900	None
P_distasonis	30717455.36614047	30900	None
R_obeum	16599813.243950898	30900	None
B_caccae	37633537.0913266	31000	None
B_cellulosilyticus_WH2	160010465.77377772	31000	None
B_ovatus	54452128.54861742	31000	None
B_thetaiotaomicron	38876905.49711204	31000	None
B_uniformis	18469646.754909746	31000	None
B_vulgatus	61301367.47217518	31000	None
C_aerofaciens	2955005.81626218	31000	None
C_scindens	4771751.828844391	31000	None
C_spiroforme	386658.87543729163	31000	None
D_longicatena	14697.028632930203	31000	None
P_distasonis	23121633.242711287	31000	None
R_obeum	13846834.287976824	31000	None
B_caccae	54881937.77183547	31100	None
B_cellulosilyticus_WH2	141479365.66891497	31100	None
B_ovatus	54267048.721753165	31100	None
B_thetaiotaomicron	9790238.068342734	31100	None
B_uniformis	17729451.296594173	31100	None
B_vulgatus	68652273.3738159	31100	None
C_aerofaciens	2007664.345139601	31100	None
C_scindens	5039075.377087547	31100	None
C_spiroforme	520230.7654919142	31100	None
D_longicatena	16377.09543059135	31100	None
P_distasonis	26234158.12546612	31100	None
R_obeum	15813732.714898415	31100	None
B_caccae	57048746.95814857	31200	None
B_cellulosilyticus_WH2	168904894.75492886	31200	None
B_ovatus	53422070.38900553	31200	None
B_thetaiotaomicron	41413356.876430094	31200	None
B_uniformis	20279770.01021697	31200	None
B_vulgatus	70449097.1452415	31200	None
C_aerofaciens	2546825.932493788	31200	None
C_scindens	5589225.454817698	31200	None
